run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-05 13:45:14,728.24,2026-08-05,714.0,14.36,14.85,11.52,12078,1761,0.5183,0.9245,0.01412,-0.365,0.0277
2026-08-05 13:45:14,728.24,2026-08-05,715.0,13.27,13.88,10.85,18251,2241,0.4795,0.9253,0.01513,-0.335,0.0274
2026-08-05 13:45:14,728.24,2026-08-05,716.0,12.31,13.6,12.2,3,572,0.5607,0.8732,0.01907,-0.715,0.0404
2026-08-05 13:45:14,728.24,2026-08-05,717.0,11.19,12.22,9.83,11,2238,0.4633,0.8972,0.01987,-0.465,0.0348
2026-08-05 13:45:14,728.24,2026-08-05,718.0,11.06,11.38,8.48,21,1317,0.5531,0.8336,0.02321,-0.98,0.0485
2026-08-05 13:45:14,728.24,2026-08-05,719.0,9.51,10.22,9.52,14,315,0.4417,0.8624,0.02561,-0.625,0.0428
2026-08-05 13:45:14,728.24,2026-08-05,720.0,9.2,9.55,9.02,57,1743,0.5109,0.8005,0.02814,-1.135,0.0544
2026-08-05 13:45:14,728.24,2026-08-05,721.0,8.189,8.68,6.37,38,159,0.4835,0.7831,0.03124,-1.1945,0.0571
2026-08-05 13:45:14,728.24,2026-08-05,722.0,7.65,7.72,7.42,222,367,0.4857,0.7493,0.03369,-1.445,0.0619
2026-08-05 13:45:14,728.24,2026-08-05,723.0,6.64,6.88,6.51,46,256,0.4555,0.7265,0.03757,-1.52,0.0647
2026-08-05 13:45:14,728.24,2026-08-05,724.0,5.95,6.15,6.04,283,80,0.4545,0.6878,0.04004,-1.81,0.0688
2026-08-05 13:45:14,728.24,2026-08-05,725.0,5.27,5.28,5.37,688,747,0.439,0.6513,0.04333,-2.035,0.0719
2026-08-05 13:45:14,728.24,2026-08-05,726.0,4.84,4.87,4.84,1298,138,0.4663,0.6011,0.04258,-2.615,0.0751
2026-08-05 13:45:14,728.24,2026-08-05,727.0,4.2,4.23,4.2,1340,207,0.4578,0.5588,0.04433,-2.975,0.0767
2026-08-05 13:45:14,728.24,2026-08-05,728.0,3.57,3.69,3.57,574,189,0.4509,0.5143,0.04547,-3.39,0.0775
2026-08-05 13:45:14,728.24,2026-08-05,729.0,3.14,3.21,3.14,662,77,0.455,0.4692,0.04495,-3.175,0.0773
2026-08-05 13:45:14,728.24,2026-08-05,730.0,2.66,2.72,2.66,2080,370,0.4494,0.4236,0.04482,-2.69,0.0762
2026-08-05 13:45:14,728.24,2026-08-05,731.0,2.26,2.29,2.33,530,27,0.4469,0.3789,0.04377,-2.275,0.074
2026-08-05 13:45:14,728.24,2026-08-05,732.0,1.96,2.02,1.96,314,39,0.4565,0.3395,0.04126,-1.99,0.0712
2026-08-05 13:45:14,728.24,2026-08-05,733.0,1.69,1.74,1.65,189,103,0.4624,0.3019,0.03878,-1.715,0.0678
2026-08-05 13:45:14,728.24,2026-08-05,734.0,1.44,1.47,1.46,443,187,0.4653,0.2659,0.03626,-1.455,0.0638
2026-08-05 13:45:14,728.24,2026-08-05,735.0,1.17,1.18,1.17,1337,368,0.4593,0.2282,0.03385,-1.175,0.0588
2026-08-05 13:45:14,728.24,2026-08-05,736.0,0.97,1.04,0.95,590,85,0.4664,0.1998,0.03085,-1.005,0.0544
2026-08-05 13:45:14,728.24,2026-08-05,737.0,0.91,0.92,0.91,242,10,0.4846,0.1801,0.02785,-0.915,0.051
2026-08-05 13:45:14,728.24,2026-08-05,738.0,0.77,0.78,0.77,81,129,0.4897,0.1564,0.02518,-0.775,0.0466
2026-08-05 13:45:14,728.24,2026-08-05,739.0,0.67,0.68,0.67,319,122,0.4995,0.1377,0.02266,-0.675,0.0428
2026-08-05 13:45:14,728.24,2026-08-05,740.0,0.53,0.58,0.58,438,178,0.5006,0.1171,0.0202,-0.555,0.0382
2026-08-05 13:45:14,728.24,2026-08-05,741.0,0.5,0.51,0.5,116,5,0.5166,0.1056,0.01818,-0.505,0.0355
2026-08-05 13:45:14,728.24,2026-08-05,742.0,0.38,0.39,0.4,178,11,0.5083,0.0853,0.01579,-0.385,0.0304
2026-08-05 13:45:14,728.24,2026-08-05,743.0,0.37,0.38,0.31,334,1,0.5322,0.0803,0.01441,-0.375,0.029
2026-08-05 13:50:16,727.08,2026-08-05,713.0,14.26,15.58,15.11,55,2247,0.6564,0.8715,0.01657,-0.84,0.0405
2026-08-05 13:50:16,727.08,2026-08-05,714.0,12.85,14.74,13.93,13,1761,0.5926,0.878,0.01771,-0.715,0.039
2026-08-05 13:50:16,727.08,2026-08-05,715.0,11.56,13.44,13.26,53,2241,0.4789,0.9079,0.01789,-0.42,0.0319
2026-08-05 13:50:16,727.08,2026-08-05,716.0,10.84,11.89,11.44,58,572,0.4046,0.925,0.01815,-0.285,0.0273
2026-08-05 13:50:16,727.08,2026-08-05,717.0,10.64,11.02,11.56,75,2238,0.5024,0.8546,0.02356,-0.75,0.044
2026-08-05 13:50:16,727.08,2026-08-05,718.0,9.43,9.82,10,233,1317,0.421,0.8716,0.02584,-0.545,0.0405
2026-08-05 13:50:16,727.08,2026-08-05,719.0,8.79,9.13,8.97,148,315,0.4604,0.8222,0.02933,-0.88,0.0502
2026-08-05 13:50:16,727.08,2026-08-05,720.0,7.81,8.21,8.18,2119,1743,0.4334,0.805,0.03299,-0.93,0.0532
2026-08-05 13:50:16,727.08,2026-08-05,721.0,7.23,7.48,7.42,892,159,0.4552,0.7593,0.03547,-1.275,0.06
2026-08-05 13:50:16,727.08,2026-08-05,722.0,6.37,6.63,6.72,994,367,0.4368,0.7302,0.03923,-1.42,0.0637
2026-08-05 13:50:16,727.08,2026-08-05,723.0,5.63,5.8,5.88,617,256,0.4252,0.694,0.04278,-1.635,0.0676
2026-08-05 13:50:16,727.08,2026-08-05,724.0,5.18,5.21,5.19,2525,80,0.4459,0.6434,0.04337,-2.115,0.0719
2026-08-05 13:50:16,727.08,2026-08-05,725.0,4.54,4.61,4.53,4971,747,0.4454,0.5991,0.045,-2.495,0.0745
2026-08-05 13:50:16,727.08,2026-08-05,726.0,3.82,4.04,3.93,9009,138,0.4358,0.5545,0.04703,-2.85,0.0762
2026-08-05 13:50:16,727.08,2026-08-05,727.0,3.33,3.34,3.34,10634,207,0.4269,0.5072,0.04846,-3.255,0.0769
2026-08-05 13:50:16,727.08,2026-08-05,728.0,2.9,2.94,2.94,7857,189,0.4352,0.4597,0.0473,-2.92,0.0765
2026-08-05 13:50:16,727.08,2026-08-05,729.0,2.41,2.51,2.51,5625,77,0.4314,0.4121,0.04679,-2.46,0.0751
2026-08-05 13:50:16,727.08,2026-08-05,730.0,2.09,2.17,2.17,12192,370,0.4389,0.3685,0.04455,-2.13,0.0727
2026-08-05 13:50:16,727.08,2026-08-05,731.0,1.75,1.78,1.78,3002,27,0.4356,0.3238,0.04278,-1.765,0.0693
2026-08-05 13:50:16,727.08,2026-08-05,732.0,1.46,1.55,1.55,3511,39,0.4416,0.2852,0.03988,-1.505,0.0655
2026-08-05 13:50:16,727.08,2026-08-05,733.0,1.29,1.32,1.31,1916,103,0.4517,0.252,0.03663,-1.305,0.0615
2026-08-05 13:50:16,727.08,2026-08-05,734.0,1.09,1.12,1.12,3179,187,0.4571,0.2198,0.03357,-1.105,0.0571
2026-08-05 13:50:16,727.08,2026-08-05,735.0,0.89,0.94,0.95,9267,368,0.4591,0.1891,0.03056,-0.915,0.0522
2026-08-05 13:50:16,727.08,2026-08-05,736.0,0.74,0.81,0.8,2075,85,0.4657,0.1639,0.02752,-0.775,0.0477
2026-08-05 13:50:16,727.08,2026-08-05,737.0,0.67,0.7,0.68,2245,10,0.4791,0.1451,0.02468,-0.685,0.044
2026-08-05 13:50:16,727.08,2026-08-05,738.0,0.54,0.56,0.56,2213,129,0.478,0.1216,0.0219,-0.55,0.0389
2026-08-05 13:50:16,727.08,2026-08-05,739.0,0.5,0.51,0.48,2353,122,0.4961,0.1099,0.01964,-0.505,0.0362
2026-08-05 13:50:16,727.08,2026-08-05,740.0,0.43,0.44,0.43,5911,178,0.5049,0.0957,0.01746,-0.435,0.0328
