run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-09-02 13:45:14,706.95,2026-09-02,692.0,15.29,15.42,15.75,22,8,0.5712,0.9208,0.01368,-0.41,0.0279
2026-09-02 13:45:14,706.95,2026-09-02,693.0,13.93,14.06,15,1,,0.3362,0.987,0.00526,-0.05,0.0063
2026-09-02 13:45:14,706.95,2026-09-02,694.0,12.91,13.14,12.99,60,5,0.3502,0.9764,0.00843,-0.08,0.0105
2026-09-02 13:45:14,706.95,2026-09-02,695.0,11.92,11.93,12.75,27,83,,,,,
2026-09-02 13:45:14,706.95,2026-09-02,696.0,10.97,11.08,11.79,10,6,0.3039,0.9733,0.01078,-0.08,0.0117
2026-09-02 13:45:14,706.95,2026-09-02,697.0,9.89,10.18,10.7,18,13,0.2881,0.9678,0.01326,-0.09,0.0136
2026-09-02 13:45:14,706.95,2026-09-02,698.0,9.11,9.25,10.21,21,3,0.3337,0.9246,0.02256,-0.235,0.0268
2026-09-02 13:45:14,706.95,2026-09-02,699.0,8.22,8.32,9.41,251,39,0.334,0.8989,0.02806,-0.325,0.0334
2026-09-02 13:45:14,706.95,2026-09-02,700.0,7.1,7.16,7.23,15,217,0.258,0.9252,0.02901,-0.185,0.0267
2026-09-02 13:45:14,706.95,2026-09-02,701.0,6.29,6.43,6.05,2,132,0.2937,0.861,0.03996,-0.415,0.0418
2026-09-02 13:45:14,706.95,2026-09-02,702.0,5.41,5.44,6.71,18,82,0.2737,0.8336,0.04832,-0.48,0.0471
2026-09-02 13:45:14,706.95,2026-09-02,703.0,4.62,4.66,4.46,36,100,0.2774,0.7774,0.05693,-0.695,0.0563
2026-09-02 13:45:14,706.95,2026-09-02,704.0,3.79,3.83,3.72,67,115,0.264,0.7258,0.06687,-0.865,0.0629
2026-09-02 13:45:14,706.95,2026-09-02,705.0,3.04,3.06,2.92,242,396,0.2537,0.6608,0.07645,-1.105,0.0691
2026-09-02 13:45:14,706.95,2026-09-02,706.0,2.34,2.36,2.34,794,204,0.2427,0.5849,0.08512,-1.405,0.0736
2026-09-02 13:45:14,706.95,2026-09-02,707.0,1.72,1.77,1.72,1369,518,0.2339,0.4982,0.09035,-1.745,0.0753
2026-09-02 13:45:14,706.95,2026-09-02,708.0,1.24,1.29,1.29,1673,215,0.2299,0.4072,0.08941,-1.265,0.0733
2026-09-02 13:45:14,706.95,2026-09-02,709.0,0.86,0.91,0.9,828,142,0.2272,0.319,0.08329,-0.885,0.0674
2026-09-02 13:45:14,706.95,2026-09-02,710.0,0.61,0.62,0.62,661,710,0.2284,0.2422,0.07248,-0.615,0.059
2026-09-02 13:45:14,706.95,2026-09-02,711.0,0.36,0.41,0.41,437,278,0.2235,0.171,0.0602,-0.385,0.0479
2026-09-02 13:45:14,706.95,2026-09-02,712.0,0.22,0.23,0.27,314,246,0.2186,0.1126,0.04635,-0.225,0.0361
2026-09-02 13:45:14,706.95,2026-09-02,713.0,0.17,0.18,0.17,1525,356,0.2332,0.0866,0.03586,-0.175,0.0298
2026-09-02 13:45:14,706.95,2026-09-02,714.0,0.07,0.08,0.12,152,834,0.2177,0.0446,0.02289,-0.075,0.0178
2026-09-02 13:45:14,706.95,2026-09-02,715.0,0.03,0.04,0.08,444,1741,0.2124,0.0234,0.01376,-0.035,0.0104
2026-09-02 13:45:14,706.95,2026-09-02,716.0,0.01,0.02,0.02,220,912,0.2079,0.0112,0.00748,-0.015,0.0055
2026-09-02 13:45:14,706.95,2026-09-02,717.0,0.04,0.05,0.05,117,2467,0.2662,0.0239,0.0112,-0.045,0.0106
2026-09-02 13:45:14,706.95,2026-09-02,718.0,0.03,0.04,0.04,940,931,0.2774,0.0184,0.00863,-0.035,0.0085
2026-09-02 13:45:14,706.95,2026-09-02,719.0,0.03,0.04,0.04,128,690,0.2985,0.0173,0.00758,-0.035,0.0081
2026-09-02 13:45:14,706.95,2026-09-02,720.0,0,0.03,0.01,201,1624,0.2723,0.0061,0.00334,-0.01,0.0032
2026-09-02 13:45:14,706.95,2026-09-02,721.0,0,0.03,0.02,1,705,0.3155,0.0099,0.00445,-0.02,0.005
2026-09-02 13:46:15,706.26,2026-09-02,692.0,14.07,14.76,15.75,20,8,0.4389,0.9601,0.01041,-0.155,0.0162
2026-09-02 13:46:15,706.26,2026-09-02,693.0,13.19,13.44,15,1,,0.3298,0.9847,0.00619,-0.055,0.0072
2026-09-02 13:46:15,706.26,2026-09-02,694.0,12.39,12.48,12.99,60,5,0.3988,0.951,0.01351,-0.175,0.0191
2026-09-02 13:46:15,706.26,2026-09-02,695.0,11.16,11.39,11.63,4,83,,,,,
2026-09-02 13:46:15,706.26,2026-09-02,696.0,10.16,10.72,11.79,10,6,0.3482,0.9434,0.01735,-0.18,0.0214
2026-09-02 13:46:15,706.26,2026-09-02,697.0,9.49,9.67,9.62,3,13,0.3732,0.9089,0.02331,-0.32,0.0309
