run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-09-24 19:15:24,740.48,2026-09-24,734.0,6.23,6.54,6.5,39784,363,,,,,
2026-09-24 19:15:24,740.48,2026-09-24,735.0,5.18,5.41,5.53,98590,1382,,,,,
2026-09-24 19:15:24,740.48,2026-09-24,736.0,4.38,4.44,4.44,259188,1044,,,,,
2026-09-24 19:15:24,740.48,2026-09-24,737.0,3.38,3.56,3.56,291988,560,,,,,
2026-09-24 19:15:24,740.48,2026-09-24,738.0,2.5,2.59,2.59,332646,718,0.2622,0.9175,0.08504,-0.07,0.0104
2026-09-24 19:15:24,740.48,2026-09-24,739.0,1.65,1.66,1.71,304200,772,0.2477,0.8096,0.16079,-0.18,0.0185
2026-09-24 19:15:24,740.48,2026-09-24,740.0,0.98,0.99,0.99,461789,1487,0.2651,0.6047,0.213,-0.51,0.0263
2026-09-24 19:15:24,740.48,2026-09-24,741.0,0.5,0.51,0.51,403952,336,0.2707,0.3892,0.20767,-0.505,0.0262
2026-09-24 19:15:24,740.48,2026-09-24,742.0,0.23,0.24,0.24,321336,1188,0.2818,0.2148,0.15192,-0.235,0.0199
2026-09-24 19:15:24,740.48,2026-09-24,743.0,0.07,0.12,0.12,202094,1147,0.2896,0.1014,0.08977,-0.095,0.0121
2026-09-24 19:15:24,740.48,2026-09-24,744.0,0.06,0.07,0.07,133820,1139,0.3391,0.0645,0.05452,-0.065,0.0086
2026-09-24 19:15:24,740.48,2026-09-24,745.0,0.04,0.05,0.05,119696,1134,0.383,0.0424,0.03455,-0.045,0.0062
2026-09-24 19:15:24,740.48,2026-09-24,746.0,0.01,0.04,0.04,42720,1360,0.4074,0.024,0.0203,-0.025,0.0038
2026-09-24 19:15:24,740.48,2026-09-24,747.0,0.01,0.04,0.03,33556,1290,0.4685,0.0212,0.01591,-0.025,0.0035
2026-09-24 19:16:25,740.5,2026-09-24,734.0,6.51,6.73,6.5,39784,363,0.6345,0.937,0.02895,-0.12,0.0083
2026-09-24 19:16:25,740.5,2026-09-24,735.0,5.51,5.67,5.53,98591,1382,0.5217,0.9421,0.03294,-0.09,0.0078
2026-09-24 19:16:25,740.5,2026-09-24,736.0,4.47,4.8,4.63,259196,1044,0.4924,0.9135,0.04749,-0.135,0.0106
2026-09-24 19:16:25,740.5,2026-09-24,737.0,3.5,3.71,3.73,292059,560,0.3822,0.9137,0.06106,-0.105,0.0106
2026-09-24 19:16:25,740.5,2026-09-24,738.0,2.7,2.86,2.8,332728,718,0.4121,0.8171,0.09541,-0.28,0.0179
2026-09-24 19:16:25,740.5,2026-09-24,739.0,1.84,1.92,1.85,304387,772,0.3515,0.7377,0.13748,-0.38,0.022
2026-09-24 19:16:25,740.5,2026-09-24,740.0,1.15,1.16,1.16,462170,1487,0.3276,0.5906,0.17592,-0.655,0.0262
2026-09-24 19:16:25,740.5,2026-09-24,741.0,0.55,0.6,0.58,405400,336,0.297,0.4025,0.19323,-0.575,0.0261
2026-09-24 19:16:25,740.5,2026-09-24,742.0,0.22,0.23,0.23,323340,1188,0.2773,0.2122,0.15509,-0.225,0.0196
2026-09-24 19:16:25,740.5,2026-09-24,743.0,0.12,0.13,0.13,202887,1147,0.3143,0.12,0.09439,-0.125,0.0135
2026-09-24 19:16:25,740.5,2026-09-24,744.0,0.02,0.07,0.07,135176,1139,0.3154,0.0506,0.04895,-0.045,0.007
2026-09-24 19:16:25,740.5,2026-09-24,745.0,0.01,0.02,0.02,120669,1134,0.3204,0.019,0.0215,-0.015,0.0031
2026-09-24 19:16:25,740.5,2026-09-24,746.0,0.03,0.04,0.03,42757,1360,0.4341,0.0308,0.02376,-0.035,0.0047
2026-09-24 19:16:25,740.5,2026-09-24,747.0,0.03,0.04,0.02,33565,1290,0.4985,0.0273,0.01871,-0.035,0.0042
2026-09-24 19:17:26,741.02,2026-09-24,735.0,5.83,6.03,6.03,98642,1382,,,,,
2026-09-24 19:17:26,741.02,2026-09-24,736.0,4.85,5.13,5,259200,1044,,,,,
2026-09-24 19:17:26,741.02,2026-09-24,737.0,3.95,4.019,3.8,292064,560,,,,,
2026-09-24 19:17:26,741.02,2026-09-24,738.0,3.04,3.11,3.11,332764,718,0.2949,0.9384,0.06183,-0.055,0.0081
2026-09-24 19:17:26,741.02,2026-09-24,739.0,2.12,2.21,2.2,304553,772,0.2871,0.8553,0.11891,-0.145,0.0152
2026-09-24 19:17:26,741.02,2026-09-24,740.0,1.34,1.36,1.36,462722,1487,0.2736,0.713,0.18674,-0.33,0.0227
2026-09-24 19:17:26,741.02,2026-09-24,741.0,0.69,0.74,0.74,407755,336,0.2645,0.5056,0.22616,-0.695,0.0266
2026-09-24 19:17:26,741.02,2026-09-24,742.0,0.35,0.36,0.36,325688,1188,0.2794,0.3005,0.18675,-0.355,0.0232
2026-09-24 19:17:26,741.02,2026-09-24,743.0,0.16,0.17,0.17,203612,1147,0.2963,0.1591,0.12269,-0.165,0.0162
2026-09-24 19:17:26,741.02,2026-09-24,744.0,0.07,0.08,0.08,135681,1139,0.3153,0.079,0.07003,-0.075,0.0098
2026-09-24 19:17:26,741.02,2026-09-24,745.0,0.04,0.05,0.05,120976,1134,0.3534,0.0463,0.04116,-0.045,0.0065
2026-09-24 19:17:26,741.02,2026-09-24,746.0,0.03,0.04,0.02,42773,1360,0.4046,0.0331,0.02735,-0.035,0.0049
2026-09-24 19:17:26,741.02,2026-09-24,747.0,0.03,0.04,0.01,33669,1290,0.4704,0.029,0.02108,-0.035,0.0044
2026-09-24 19:17:26,741.02,2026-09-24,748.0,0.01,0.02,0.01,35979,1086,0.4713,0.0136,0.0111,-0.015,0.0023
2026-09-24 19:18:27,741.02,2026-09-24,735.0,6.05,6.23,5.84,98643,1382,0.6118,0.9336,0.03198,-0.12,0.0085
2026-09-24 19:18:27,741.02,2026-09-24,736.0,5.11,5.33,5.11,259212,1044,0.6072,0.8966,0.04494,-0.2,0.0118
2026-09-24 19:18:27,741.02,2026-09-24,737.0,4.17,4.23,3.91,292077,560,0.5019,0.8892,0.05717,-0.18,0.0125
2026-09-24 19:18:27,741.02,2026-09-24,738.0,3.19,3.37,3.19,332882,718,0.4633,0.84,0.07972,-0.26,0.016
2026-09-24 19:18:27,741.02,2026-09-24,739.0,2.27,2.28,2.3,304681,772,0.3567,0.8061,0.11695,-0.255,0.0181
2026-09-24 19:18:27,741.02,2026-09-24,740.0,1.46,1.48,1.47,463224,1487,0.3291,0.6821,0.16452,-0.45,0.0235
2026-09-24 19:18:27,741.02,2026-09-24,741.0,0.8,0.81,0.8,410672,336,0.302,0.5051,0.20051,-0.785,0.0263
2026-09-24 19:18:27,741.02,2026-09-24,742.0,0.42,0.43,0.42,327439,1188,0.313,0.3183,0.17307,-0.425,0.0235
2026-09-24 19:18:27,741.02,2026-09-24,743.0,0.19,0.2,0.19,204285,1147,0.3182,0.1734,0.12227,-0.195,0.0169
2026-09-24 19:18:27,741.02,2026-09-24,744.0,0.05,0.1,0.08,135917,1139,0.3192,0.079,0.07003,-0.075,0.0097
2026-09-24 19:18:27,741.02,2026-09-24,745.0,0.05,0.06,0.05,121057,1134,0.3725,0.0532,0.04414,-0.055,0.0071
2026-09-24 19:18:27,741.02,2026-09-24,746.0,0.01,0.02,0.02,42834,1360,0.3575,0.0176,0.01848,-0.015,0.0029
2026-09-24 19:18:27,741.02,2026-09-24,747.0,0.01,0.02,0.03,33681,1290,0.4179,0.0153,0.01403,-0.015,0.0025
2026-09-24 19:18:27,741.02,2026-09-24,748.0,0.03,0.04,0.03,36017,1086,0.5414,0.0259,0.01688,-0.035,0.004
2026-09-24 19:19:29,740.99,2026-09-24,734.0,7.06,7.17,6.5,39784,363,0.7028,0.9382,0.02667,-0.125,0.0079
2026-09-24 19:19:29,740.99,2026-09-24,735.0,5.85,6.06,5.84,98647,1382,,,,,
2026-09-24 19:19:29,740.99,2026-09-24,736.0,4.99,5.18,5.15,259213,1044,0.5073,0.9357,0.03808,-0.095,0.0082
2026-09-24 19:19:29,740.99,2026-09-24,737.0,3.91,4.04,4.07,292077,560,,,,,
2026-09-24 19:19:29,740.99,2026-09-24,738.0,3.01,3.09,3.22,332940,718,0.3062,0.9341,0.06437,-0.06,0.0083
2026-09-24 19:19:29,740.99,2026-09-24,739.0,2.06,2.17,2.13,304819,772,0.2776,0.8657,0.11983,-0.125,0.0141
2026-09-24 19:19:29,740.99,2026-09-24,740.0,1.3,1.35,1.35,464192,1487,0.2788,0.7084,0.18923,-0.335,0.0223
2026-09-24 19:19:29,740.99,2026-09-24,741.0,0.72,0.73,0.72,412196,336,0.2808,0.4988,0.21839,-0.725,0.026
2026-09-24 19:19:29,740.99,2026-09-24,742.0,0.31,0.32,0.35,328644,1188,0.2725,0.2854,0.19167,-0.315,0.0221
2026-09-24 19:19:29,740.99,2026-09-24,743.0,0.12,0.13,0.12,204547,1147,0.28,0.1358,0.11968,-0.125,0.0142
2026-09-24 19:19:29,740.99,2026-09-24,744.0,0.08,0.09,0.08,135982,1139,0.3358,0.085,0.07121,-0.085,0.0101
2026-09-24 19:19:29,740.99,2026-09-24,745.0,0.05,0.06,0.03,121178,1134,0.3795,0.0529,0.0437,-0.055,0.007
2026-09-24 19:19:29,740.99,2026-09-24,746.0,0.03,0.04,0.02,42840,1360,0.4167,0.0329,0.02712,-0.035,0.0048
2026-09-24 19:19:29,740.99,2026-09-24,747.0,0.01,0.02,0.01,33697,1290,0.4249,0.0153,0.01392,-0.015,0.0025
2026-09-24 19:20:30,741.06,2026-09-24,735.0,5.97,6.24,5.91,98654,1382,0.5153,0.9672,0.02212,-0.045,0.0047
2026-09-24 19:20:30,741.06,2026-09-24,736.0,4.95,5.21,5.13,259222,1044,0.3835,0.9805,0.01925,-0.02,0.003
2026-09-24 19:20:30,741.06,2026-09-24,737.0,3.98,4.25,4.08,292086,560,0.3871,0.9495,0.04181,-0.055,0.0067
2026-09-24 19:20:30,741.06,2026-09-24,738.0,3.02,3.24,3.03,333009,718,0.3276,0.9278,0.06532,-0.07,0.0088
2026-09-24 19:20:30,741.06,2026-09-24,739.0,2.17,2.3,2.21,305003,772,0.322,0.8413,0.117,-0.175,0.0155
2026-09-24 19:20:30,741.06,2026-09-24,740.0,1.43,1.46,1.37,465236,1487,0.3142,0.7013,0.17192,-0.385,0.0223
2026-09-24 19:20:30,741.06,2026-09-24,741.0,0.73,0.74,0.73,415242,336,0.2745,0.5146,0.22612,-0.675,0.0256
2026-09-24 19:20:30,741.06,2026-09-24,742.0,0.37,0.38,0.37,330178,1188,0.2936,0.3101,0.18711,-0.375,0.0227
