run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-07-24 13:45:16,689.16,2026-07-24,675.0,14.16,14.59,18.6,54,243,0.4808,0.948,0.01202,-0.215,0.0196
2026-07-24 13:45:16,689.16,2026-07-24,676.0,12.83,13.96,18.58,36,1,0.463,0.9416,0.01369,-0.235,0.0215
2026-07-24 13:45:16,689.16,2026-07-24,677.0,12,12.63,17.67,1,1,0.3947,0.9552,0.01301,-0.155,0.0174
2026-07-24 13:45:16,689.16,2026-07-24,678.0,11.03,11.96,15.45,478,1,0.4453,0.9165,0.01874,-0.335,0.0283
2026-07-24 13:45:16,689.16,2026-07-24,679.0,10.32,11.16,14.91,42,1,0.4872,0.8751,0.02296,-0.58,0.0379
2026-07-24 13:45:16,689.16,2026-07-24,680.0,9.52,9.92,15.8,8,312,0.4481,0.8701,0.02564,-0.56,0.0389
2026-07-24 13:45:16,689.16,2026-07-24,681.0,8.49,8.67,14.06,157,,0.3774,0.883,0.02829,-0.42,0.0362
2026-07-24 13:45:16,689.16,2026-07-24,682.0,7.91,8.039,13.5,2,1,0.4343,0.8183,0.03302,-0.8145,0.0486
2026-07-24 13:45:16,689.16,2026-07-24,683.0,7.05,7.09,7.28,4,52,0.4143,0.7939,0.03739,-0.91,0.0524
2026-07-24 13:45:16,689.16,2026-07-24,684.0,6.26,6.37,11.95,1,1,0.417,0.7528,0.04117,-1.155,0.0581
2026-07-24 13:45:16,689.16,2026-07-24,685.0,5.26,5.35,10.95,2,1484,0.3714,0.7319,0.04821,-1.145,0.0606
2026-07-24 13:45:16,689.16,2026-07-24,686.0,4.67,4.76,4.8,9,593,0.3886,0.674,0.05039,-1.555,0.0663
2026-07-24 13:45:16,689.16,2026-07-24,687.0,3.86,3.97,9.5,13,466,0.3663,0.6289,0.05607,-1.755,0.0695
2026-07-24 13:45:16,689.16,2026-07-24,688.0,3.32,3.38,3.42,50,283,0.3707,0.5707,0.05757,-2.19,0.0723
2026-07-24 13:45:16,689.16,2026-07-24,689.0,2.65,2.66,7.85,193,712,0.3492,0.5131,0.06205,-2.495,0.0734
2026-07-24 13:45:16,689.16,2026-07-24,690.0,2.17,2.22,2.22,631,877,0.3518,0.4516,0.06118,-2.195,0.0729
2026-07-24 13:45:16,689.16,2026-07-24,691.0,1.66,1.73,1.73,887,350,0.3401,0.3875,0.0612,-1.695,0.0705
2026-07-24 13:45:16,689.16,2026-07-24,692.0,1.31,1.35,1.34,676,237,0.3385,0.3274,0.05796,-1.33,0.0664
2026-07-24 13:45:16,689.16,2026-07-24,693.0,0.98,1.01,1.01,421,461,0.3321,0.268,0.05391,-0.995,0.0606
2026-07-24 13:45:16,689.16,2026-07-24,694.0,0.69,0.75,0.75,778,542,0.3254,0.2126,0.04847,-0.72,0.0534
2026-07-24 13:45:16,689.16,2026-07-24,695.0,0.49,0.51,0.5,679,3986,0.3183,0.1623,0.04193,-0.5,0.0452
2026-07-24 13:45:16,689.16,2026-07-24,696.0,0.38,0.4,0.38,442,2359,0.3263,0.1301,0.03526,-0.39,0.039
2026-07-24 13:45:16,689.16,2026-07-24,697.0,0.28,0.29,0.28,1461,1170,0.3285,0.1,0.02902,-0.285,0.0323
2026-07-24 13:45:16,689.16,2026-07-24,698.0,0.19,0.21,0.21,132,779,0.3286,0.0742,0.02323,-0.2,0.0258
2026-07-24 13:45:16,689.16,2026-07-24,699.0,0.14,0.15,0.15,129,646,0.3323,0.0559,0.01843,-0.145,0.0207
2026-07-24 13:45:16,689.16,2026-07-24,700.0,0.11,0.12,0.12,1669,4290,0.3424,0.0446,0.01494,-0.115,0.0173
2026-07-24 13:45:16,689.16,2026-07-24,701.0,0.04,0.05,0.05,141,1302,0.3131,0.0212,0.00882,-0.045,0.0094
2026-07-24 13:45:16,689.16,2026-07-24,702.0,0.07,0.08,0.08,135,1097,0.3636,0.0292,0.00993,-0.075,0.0122
2026-07-24 13:45:16,689.16,2026-07-24,703.0,0.06,0.07,0.03,267,955,0.3779,0.0248,0.00836,-0.065,0.0107
2026-07-24 13:45:16,689.16,2026-07-24,704.0,0.01,0.02,0.05,53,547,0.3275,0.0076,0.00347,-0.015,0.0038
2026-07-24 13:50:17,689.01,2026-07-24,675.0,13.54,14.53,14.99,3,243,0.2821,0.9971,0.00175,-0.025,0.0016
2026-07-24 13:50:17,689.01,2026-07-24,676.0,12.82,13.59,18.58,36,1,0.4424,0.9488,0.01301,-0.195,0.0192
2026-07-24 13:50:17,689.01,2026-07-24,677.0,11.72,12.66,12.52,2,1,0.4073,0.9491,0.01406,-0.18,0.0191
2026-07-24 13:50:17,689.01,2026-07-24,678.0,11.05,11.45,12.72,10,1,0.4074,0.9331,0.01742,-0.24,0.0237
2026-07-24 13:50:17,689.01,2026-07-24,679.0,9.76,10.66,10.1,5,1,0.3614,0.9376,0.01861,-0.2,0.0225
2026-07-24 13:50:17,689.01,2026-07-24,680.0,9.14,9.84,9.73,44,312,0.4249,0.8803,0.02572,-0.48,0.0365
2026-07-24 13:50:17,689.01,2026-07-24,681.0,8.189,8.26,14.06,2,,0.3096,0.9239,0.0253,-0.2145,0.0262
2026-07-24 13:50:17,689.01,2026-07-24,682.0,7.39,7.58,8.01,13,1,0.3555,0.8627,0.03381,-0.475,0.0401
2026-07-24 13:50:17,689.01,2026-07-24,683.0,6.6,6.72,7.15,137,52,0.3592,0.8232,0.03953,-0.65,0.0474
2026-07-24 13:50:17,689.01,2026-07-24,684.0,5.73,5.84,6.17,20,1,0.3451,0.7897,0.04575,-0.775,0.0527
2026-07-24 13:50:17,689.01,2026-07-24,685.0,4.88,4.94,5.19,69,1484,0.3259,0.7527,0.05305,-0.9,0.0577
2026-07-24 13:50:17,689.01,2026-07-24,686.0,4.25,4.4,4.35,160,593,0.3472,0.6856,0.05595,-1.315,0.0649
2026-07-24 13:50:17,689.01,2026-07-24,687.0,3.49,3.56,3.8,239,466,0.3259,0.6352,0.06309,-1.515,0.0687
2026-07-24 13:50:17,689.01,2026-07-24,688.0,2.95,3.05,3.2,403,283,0.3363,0.5684,0.06395,-1.99,0.0718
2026-07-24 13:50:17,689.01,2026-07-24,689.0,2.36,2.39,2.42,1540,712,0.3237,0.5038,0.06745,-2.365,0.0729
2026-07-24 13:50:17,689.01,2026-07-24,690.0,1.88,1.93,1.95,5014,877,0.3232,0.4366,0.06669,-1.905,0.072
2026-07-24 13:50:17,689.01,2026-07-24,691.0,1.51,1.52,1.5,6820,350,0.3247,0.3718,0.06373,-1.515,0.0691
2026-07-24 13:50:17,689.01,2026-07-24,692.0,1.11,1.12,1.12,6352,237,0.315,0.3048,0.06084,-1.115,0.064
2026-07-24 13:50:17,689.01,2026-07-24,693.0,0.84,0.85,0.85,5900,461,0.3155,0.2475,0.05483,-0.845,0.0578
2026-07-24 13:50:17,689.01,2026-07-24,694.0,0.64,0.65,0.65,5169,542,0.3192,0.1992,0.04788,-0.645,0.051
2026-07-24 13:50:17,689.01,2026-07-24,695.0,0.44,0.49,0.49,9421,3986,0.3179,0.1541,0.04087,-0.465,0.0434
2026-07-24 13:50:17,689.01,2026-07-24,696.0,0.34,0.36,0.36,3824,2359,0.3229,0.1208,0.03407,-0.35,0.0367
2026-07-24 13:50:17,689.01,2026-07-24,697.0,0.25,0.26,0.26,8014,1170,0.3257,0.0923,0.02779,-0.255,0.0302
2026-07-24 13:50:17,689.01,2026-07-24,698.0,0.14,0.19,0.2,2136,779,0.3207,0.0647,0.02157,-0.165,0.0231
2026-07-24 13:50:17,689.01,2026-07-24,699.0,0.1,0.11,0.15,1965,646,0.3173,0.0443,0.01614,-0.105,0.0171
2026-07-24 13:50:17,689.01,2026-07-24,700.0,0.07,0.12,0.12,8334,4290,0.3362,0.0386,0.01363,-0.095,0.0153
2026-07-24 13:50:17,689.01,2026-07-24,701.0,0.04,0.05,0.09,1281,1302,0.3186,0.021,0.00866,-0.045,0.0092
2026-07-24 13:50:17,689.01,2026-07-24,702.0,0.02,0.03,0.07,1100,1097,0.3135,0.0126,0.00568,-0.025,0.0059
2026-07-24 13:50:17,689.01,2026-07-24,703.0,0.01,0.06,0.06,813,955,0.3498,0.0154,0.00607,-0.035,0.0071
2026-07-24 13:50:17,689.01,2026-07-24,704.0,0.01,0.02,0.05,472,547,0.3327,0.0075,0.00341,-0.015,0.0038
2026-07-24 13:55:18,685.25,2026-07-24,671.0,14.2,14.75,18.17,2,,0.5005,0.9454,0.01223,-0.23,0.02
2026-07-24 13:55:18,685.25,2026-07-24,672.0,13.1,13.77,13.81,12,10,0.452,0.9503,0.01258,-0.19,0.0185
2026-07-24 13:55:18,685.25,2026-07-24,673.0,12.6,12.82,19,5,,0.5324,0.9023,0.01795,-0.465,0.0311
2026-07-24 13:55:18,685.25,2026-07-24,674.0,11.27,11.68,16.61,2,,0.4151,0.9359,0.01673,-0.23,0.0226
2026-07-24 13:55:18,685.25,2026-07-24,675.0,10.5,10.89,11.5,12,243,0.4628,0.8933,0.02202,-0.45,0.0332
2026-07-24 13:55:18,685.25,2026-07-24,676.0,9.48,9.79,11.53,47,1,0.4119,0.8962,0.02426,-0.39,0.0325
2026-07-24 13:55:18,685.25,2026-07-24,677.0,8.74,9.07,9.79,13,1,0.4493,0.8488,0.0289,-0.66,0.0423
2026-07-24 13:55:18,685.25,2026-07-24,678.0,7.9,8.13,8.99,17,1,0.4367,0.8244,0.03277,-0.77,0.0466
2026-07-24 13:55:18,685.25,2026-07-24,679.0,7.07,7.23,7.82,17,1,0.4249,0.7957,0.03697,-0.905,0.0512
2026-07-24 13:55:18,685.25,2026-07-24,680.0,6.2,6.31,6.5,188,312,0.4031,0.7679,0.04195,-1.01,0.0551
2026-07-24 13:55:18,685.25,2026-07-24,681.0,5.38,5.55,6.21,6,,0.3952,0.7274,0.04657,-1.22,0.06
2026-07-24 13:55:18,685.25,2026-07-24,682.0,4.76,4.82,5.01,61,1,0.399,0.6771,0.04984,-1.545,0.0648
2026-07-24 13:55:18,685.25,2026-07-24,683.0,4.1,4.14,4.4,153,52,0.3957,0.6266,0.05301,-1.875,0.0684
2026-07-24 13:55:18,685.25,2026-07-24,684.0,3.47,3.49,3.65,39,1,0.3895,0.5735,0.05578,-2.235,0.0708
2026-07-24 13:55:18,685.25,2026-07-24,685.0,2.82,2.88,3,485,1484,0.3771,0.5175,0.05855,-2.605,0.0719
2026-07-24 13:55:18,685.25,2026-07-24,686.0,2.37,2.39,2.46,252,593,0.3791,0.4593,0.05799,-2.38,0.0716
2026-07-24 13:55:18,685.25,2026-07-24,687.0,1.85,1.93,1.93,509,466,0.37,0.3996,0.05783,-1.89,0.0697
2026-07-24 13:55:18,685.25,2026-07-24,688.0,1.52,1.53,1.58,850,283,0.3704,0.3434,0.05501,-1.525,0.0664
2026-07-24 13:55:18,685.25,2026-07-24,689.0,1.18,1.2,1.22,2287,712,0.3669,0.2886,0.05157,-1.19,0.0616
2026-07-24 13:55:18,685.25,2026-07-24,690.0,0.91,0.92,0.92,10090,877,0.3643,0.238,0.04706,-0.915,0.0559
2026-07-24 13:55:18,685.25,2026-07-24,691.0,0.69,0.71,0.71,12661,350,0.3638,0.1936,0.0418,-0.7,0.0495
2026-07-24 13:55:18,685.25,2026-07-24,692.0,0.52,0.53,0.53,10722,237,0.363,0.1543,0.03626,-0.525,0.0429
2026-07-24 13:55:18,685.25,2026-07-24,693.0,0.35,0.36,0.36,9732,461,0.3532,0.1147,0.0304,-0.355,0.035
2026-07-24 13:55:18,685.25,2026-07-24,694.0,0.3,0.31,0.31,9245,542,0.3696,0.0975,0.02582,-0.305,0.0311
2026-07-24 13:55:18,685.25,2026-07-24,695.0,0.18,0.23,0.23,16351,3986,0.3632,0.0708,0.02067,-0.205,0.0245
2026-07-24 13:55:18,685.25,2026-07-24,696.0,0.17,0.18,0.18,6111,2359,0.378,0.0598,0.01742,-0.175,0.0215
2026-07-24 13:55:18,685.25,2026-07-24,697.0,0.13,0.14,0.1,9863,1170,0.3842,0.0472,0.0142,-0.135,0.0178
2026-07-24 13:55:18,685.25,2026-07-24,698.0,0.1,0.11,0.11,4209,779,0.3911,0.0374,0.01155,-0.105,0.0147
2026-07-24 13:55:18,685.25,2026-07-24,699.0,0.08,0.09,0.09,2605,646,0.4007,0.0304,0.00951,-0.085,0.0124
2026-07-24 13:55:18,685.25,2026-07-24,700.0,0.06,0.07,0.07,11829,4290,0.4063,0.0237,0.00762,-0.065,0.0101
2026-07-24 14:00:20,685.22,2026-07-24,671.0,14.4,15.14,15.06,3,,0.6278,0.901,0.01549,-0.55,0.0312
2026-07-24 14:00:20,685.22,2026-07-24,672.0,13.72,13.95,13.85,19,10,0.6146,0.8891,0.01717,-0.615,0.0339
2026-07-24 14:00:20,685.22,2026-07-24,673.0,12.48,12.84,19,5,,0.5272,0.9055,0.01781,-0.44,0.0302
2026-07-24 14:00:20,685.22,2026-07-24,674.0,11.51,12.06,11.68,2,,0.5325,0.8838,0.02048,-0.565,0.035
2026-07-24 14:00:20,685.22,2026-07-24,675.0,10.72,11.28,11.01,13,243,0.5535,0.8525,0.02324,-0.78,0.0413
2026-07-24 14:00:20,685.22,2026-07-24,676.0,10.12,10.31,11.53,47,1,0.5647,0.8229,0.02566,-0.995,0.0466
2026-07-24 14:00:20,685.22,2026-07-24,677.0,9.04,9.25,9.79,13,1,0.5108,0.8191,0.02874,-0.925,0.0472
2026-07-24 14:00:20,685.22,2026-07-24,678.0,8.15,8.26,8.15,23,1,0.4834,0.8013,0.03218,-0.985,0.05
2026-07-24 14:00:20,685.22,2026-07-24,679.0,7.21,7.54,7.41,26,1,0.4744,0.7714,0.03559,-1.155,0.0542
2026-07-24 14:00:20,685.22,2026-07-24,680.0,6.63,6.73,6.38,307,312,0.4835,0.7301,0.03814,-1.46,0.0593
2026-07-24 14:00:20,685.22,2026-07-24,681.0,5.66,5.9,5.74,11,,0.4526,0.702,0.04273,-1.56,0.0621
2026-07-24 14:00:20,685.22,2026-07-24,682.0,4.9,5.06,4.62,103,1,0.4337,0.664,0.04692,-1.76,0.0654
2026-07-24 14:00:20,685.22,2026-07-24,683.0,4.35,4.36,4.05,291,52,0.4352,0.6154,0.04898,-2.135,0.0685
2026-07-24 14:00:20,685.22,2026-07-24,684.0,3.63,3.65,3.47,90,1,0.417,0.5681,0.0526,-2.42,0.0705
2026-07-24 14:00:20,685.22,2026-07-24,685.0,3.03,3.05,2.75,1107,1484,0.4082,0.5152,0.05449,-2.82,0.0715
2026-07-24 14:00:20,685.22,2026-07-24,686.0,2.44,2.49,2.48,778,593,0.3954,0.4594,0.056,-2.465,0.0711
2026-07-24 14:00:20,685.22,2026-07-24,687.0,1.94,1.98,1.77,1404,466,0.3842,0.4012,0.05615,-1.96,0.0693
2026-07-24 14:00:20,685.22,2026-07-24,688.0,1.51,1.53,1.43,3195,283,0.3735,0.3422,0.05486,-1.52,0.0658
2026-07-24 14:00:20,685.22,2026-07-24,689.0,1.16,1.18,1.18,5969,712,0.3673,0.2862,0.05166,-1.17,0.061
2026-07-24 14:00:20,685.22,2026-07-24,690.0,0.88,0.89,0.87,16219,877,0.3625,0.2341,0.0472,-0.885,0.055
2026-07-24 14:00:20,685.22,2026-07-24,691.0,0.69,0.7,0.7,16509,350,0.3663,0.1925,0.04166,-0.695,0.049
2026-07-24 14:00:20,685.22,2026-07-24,692.0,0.53,0.54,0.44,14087,237,0.3687,0.1556,0.03614,-0.535,0.0428
2026-07-24 14:00:20,685.22,2026-07-24,693.0,0.4,0.41,0.35,13708,461,0.3705,0.1236,0.03076,-0.405,0.0366
2026-07-24 14:00:20,685.22,2026-07-24,694.0,0.27,0.28,0.29,11802,542,0.363,0.0913,0.02522,-0.275,0.0294
2026-07-24 14:00:20,685.22,2026-07-24,695.0,0.19,0.2,0.19,20971,3986,0.3623,0.0684,0.02032,-0.195,0.0236
2026-07-24 14:00:20,685.22,2026-07-24,696.0,0.19,0.2,0.13,7494,2359,0.3904,0.0642,0.01795,-0.195,0.0225
2026-07-24 14:00:20,685.22,2026-07-24,697.0,0.1,0.11,0.14,11197,1170,0.3693,0.0395,0.01289,-0.105,0.0153
2026-07-24 14:00:20,685.22,2026-07-24,698.0,0.07,0.12,0.11,5352,779,0.3874,0.0347,0.01106,-0.095,0.0138
2026-07-24 14:00:20,685.22,2026-07-24,699.0,0.05,0.1,0.05,3540,646,0.3957,0.0277,0.00898,-0.075,0.0114
2026-07-24 14:00:20,685.22,2026-07-24,700.0,0.07,0.08,0.03,16861,4290,0.4192,0.0263,0.00812,-0.075,0.0109
2026-07-24 14:05:22,685.96,2026-07-24,671.0,14.99,15.18,14.81,24,,0.4624,0.9674,0.00884,-0.125,0.013
2026-07-24 14:05:22,685.96,2026-07-24,672.0,13.84,14.21,14.94,21,10,0.3806,0.9816,0.00665,-0.065,0.008
2026-07-24 14:05:22,685.96,2026-07-24,673.0,13.05,13.67,19,5,,0.5402,0.9144,0.01625,-0.4,0.0279
2026-07-24 14:05:22,685.96,2026-07-24,674.0,12.11,12.75,11.68,2,,0.5318,0.9001,0.0185,-0.47,0.0312
2026-07-24 14:05:22,685.96,2026-07-24,675.0,11.04,11.39,11.06,16,243,0.423,0.9297,0.01786,-0.255,0.024
2026-07-24 14:05:22,685.96,2026-07-24,676.0,10.39,10.75,11.53,47,1,0.5045,0.8697,0.02357,-0.61,0.0378
2026-07-24 14:05:22,685.96,2026-07-24,677.0,9.59,9.77,10.3,23,1,0.496,0.8483,0.02658,-0.72,0.0419
2026-07-24 14:05:22,685.96,2026-07-24,678.0,8.41,8.94,8.15,23,1,0.4575,0.839,0.02996,-0.715,0.0435
2026-07-24 14:05:22,685.96,2026-07-24,679.0,7.74,8.02,7.54,26,1,0.4627,0.8043,0.03352,-0.92,0.0492
2026-07-24 14:05:22,685.96,2026-07-24,680.0,6.97,7.09,6.94,432,312,0.4503,0.7747,0.03741,-1.07,0.0535
2026-07-24 14:05:22,685.96,2026-07-24,681.0,5.98,6.23,6.08,142,,0.4201,0.7496,0.04249,-1.145,0.0567
2026-07-24 14:05:22,685.96,2026-07-24,682.0,5.32,5.34,4.99,195,1,0.4118,0.7086,0.04676,-1.37,0.0611
2026-07-24 14:05:22,685.96,2026-07-24,683.0,4.43,4.47,4.51,403,52,0.3811,0.6718,0.05322,-1.49,0.0644
2026-07-24 14:05:22,685.96,2026-07-24,684.0,3.86,3.9,3.67,247,1,0.3915,0.6138,0.05485,-1.92,0.0682
