run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-17 19:15:15,729.77,2026-08-17,723.0,0.01,0.04,0.01,8968,1529,0.4944,-0.0204,0.01477,-0.025,0.0033
2026-08-17 19:15:15,729.77,2026-08-17,724.0,0.03,0.04,0.03,13285,1958,0.4562,-0.0295,0.02182,-0.035,0.0045
2026-08-17 19:15:15,729.77,2026-08-17,725.0,0.03,0.04,0.03,19614,2850,0.3896,-0.0338,0.02865,-0.035,0.0051
2026-08-17 19:15:15,729.77,2026-08-17,726.0,0.01,0.04,0.03,33193,571,0.3023,-0.0315,0.03478,-0.025,0.0048
2026-08-17 19:15:15,729.77,2026-08-17,727.0,0.04,0.05,0.02,42604,913,0.264,-0.0589,0.06606,-0.045,0.0079
2026-08-17 19:15:15,729.77,2026-08-17,728.0,0.04,0.05,0.07,81030,661,0.1868,-0.079,0.11709,-0.045,0.0099
2026-08-17 19:15:15,729.77,2026-08-17,729.0,0.19,0.2,0.16,181550,705,0.1813,-0.2631,0.26723,-0.195,0.022
2026-08-17 19:15:15,729.77,2026-08-17,730.0,0.56,0.57,0.55,406014,4573,0.1645,-0.581,0.35264,-0.335,0.0263
2026-08-17 19:15:15,729.77,2026-08-17,731.0,1.26,1.33,1.27,335336,1106,0.1594,-0.8733,0.19367,-0.065,0.014
2026-08-17 19:15:15,729.77,2026-08-17,732.0,2.24,2.3,2.26,395436,1091,0.2192,-0.9339,0.08701,-0.04,0.0086
2026-08-17 19:15:15,729.77,2026-08-17,733.0,3.13,3.26,3.18,288210,1369,,,,,
2026-08-17 19:15:15,729.77,2026-08-17,734.0,4.05,4.28,4.05,146885,473,,,,,
2026-08-17 19:15:15,729.77,2026-08-17,735.0,5.06,5.32,5.06,41603,411,,,,,
2026-08-17 19:15:15,729.77,2026-08-17,736.0,6.11,6.45,5.86,9155,65,0.5177,-0.9622,0.02362,-0.05,0.0055
2026-08-17 19:16:15,730.03,2026-08-17,724.0,0.03,0.04,0.03,13286,1958,0.4785,-0.0285,0.02047,-0.035,0.0043
2026-08-17 19:16:15,730.03,2026-08-17,725.0,0.01,0.02,0.01,19683,2850,0.3594,-0.0174,0.01793,-0.015,0.0029
2026-08-17 19:16:15,730.03,2026-08-17,726.0,0.01,0.04,0.03,33194,571,0.3231,-0.03,0.03161,-0.025,0.0045
2026-08-17 19:16:15,730.03,2026-08-17,727.0,0.04,0.05,0.02,42607,913,0.2865,-0.0554,0.05868,-0.045,0.0075
2026-08-17 19:16:15,730.03,2026-08-17,728.0,0.05,0.06,0.02,81111,661,0.2201,-0.0823,0.10362,-0.055,0.0101
2026-08-17 19:16:15,730.03,2026-08-17,729.0,0.08,0.09,0.08,182778,705,0.1545,-0.1575,0.23399,-0.085,0.016
2026-08-17 19:16:15,730.03,2026-08-17,730.0,0.4,0.41,0.35,406977,4573,0.1585,-0.4874,0.37775,-0.405,0.0266
2026-08-17 19:16:15,730.03,2026-08-17,731.0,0.98,1.05,0.98,336454,1106,0.1228,-0.8813,0.24272,-0.045,0.0132
2026-08-17 19:16:15,730.03,2026-08-17,732.0,1.87,1.99,1.94,395736,1091,,,,,
2026-08-17 19:16:15,730.03,2026-08-17,733.0,2.9,2.97,2.92,288247,1369,,,,,
2026-08-17 19:16:15,730.03,2026-08-17,734.0,3.9,4.05,4.1,146889,473,0.2648,-0.9875,0.01831,-0.005,0.0021
2026-08-17 19:16:15,730.03,2026-08-17,735.0,4.82,5.21,5.03,41604,411,0.4278,-0.9587,0.03104,-0.045,0.0059
2026-08-17 19:16:15,730.03,2026-08-17,736.0,5.9,6.06,5.86,9155,65,0.403,-0.9865,0.01285,-0.01,0.0023
2026-08-17 19:16:15,730.03,2026-08-17,737.0,6.71,7.28,6.94,3084,40,0.5152,-0.9783,0.01515,-0.025,0.0035
2026-08-17 19:17:18,730.13,2026-08-17,724.0,0.03,0.04,0.01,13286,1958,0.4913,-0.0282,0.01996,-0.035,0.0042
2026-08-17 19:17:18,730.13,2026-08-17,725.0,0.03,0.04,0.03,19683,2850,0.4237,-0.0321,0.02579,-0.035,0.0047
2026-08-17 19:17:18,730.13,2026-08-17,726.0,0.01,0.04,0.03,33194,571,0.334,-0.0294,0.03046,-0.025,0.0044
2026-08-17 19:17:18,730.13,2026-08-17,727.0,0.04,0.05,0.02,42610,913,0.2979,-0.0542,0.05609,-0.045,0.0072
2026-08-17 19:17:18,730.13,2026-08-17,728.0,0.01,0.02,0.03,81155,661,0.1768,-0.0328,0.06303,-0.015,0.0048
2026-08-17 19:17:18,730.13,2026-08-17,729.0,0.11,0.12,0.11,183126,705,0.1853,-0.175,0.21143,-0.115,0.017
2026-08-17 19:17:18,730.13,2026-08-17,730.0,0.32,0.37,0.32,408870,4573,0.1562,-0.4465,0.38455,-0.345,0.026
2026-08-17 19:17:18,730.13,2026-08-17,731.0,0.97,1,0.97,338746,1106,0.16,-0.7933,0.27117,-0.12,0.0188
2026-08-17 19:17:18,730.13,2026-08-17,732.0,1.78,1.98,1.84,396053,1091,0.1621,-0.9593,0.0819,-0.015,0.0057
2026-08-17 19:17:18,730.13,2026-08-17,733.0,2.76,2.86,2.8,288275,1369,,,,,
2026-08-17 19:17:18,730.13,2026-08-17,734.0,3.79,3.99,3.92,146895,473,0.3192,-0.9666,0.03542,-0.025,0.0049
2026-08-17 19:17:18,730.13,2026-08-17,735.0,4.79,5.13,4.99,41625,411,0.494,-0.9317,0.04052,-0.095,0.0087
2026-08-17 19:17:18,730.13,2026-08-17,736.0,5.81,6.01,5.86,9155,65,0.4951,-0.9633,0.02466,-0.045,0.0053
2026-08-17 19:17:18,730.13,2026-08-17,737.0,6.64,7.16,6.94,3084,40,0.5408,-0.9724,0.01785,-0.035,0.0042
2026-08-17 19:18:19,730.19,2026-08-17,724.0,0.03,0.04,0.01,13299,1958,0.5009,-0.028,0.01971,-0.035,0.0042
2026-08-17 19:18:19,730.19,2026-08-17,725.0,0.01,0.02,0.03,19708,2850,0.3781,-0.0169,0.0171,-0.015,0.0027
2026-08-17 19:18:19,730.19,2026-08-17,726.0,0.03,0.04,0.03,33255,571,0.3626,-0.0371,0.0344,-0.035,0.0053
