run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-09-08 19:15:15,719.23,2026-09-08,713.0,6.15,6.26,6.32,2172,1004,,,,,
2026-09-08 19:15:15,719.23,2026-09-08,714.0,5.1,5.26,5.33,5150,1011,,,,,
2026-09-08 19:15:15,719.23,2026-09-08,715.0,4.059,4.3,4.33,17830,1504,,,,,
2026-09-08 19:15:15,719.23,2026-09-08,716.0,3.12,3.32,3.29,50618,760,,,,,
2026-09-08 19:15:15,719.23,2026-09-08,717.0,2.26,2.32,2.34,143163,1445,0.2396,0.9204,0.09318,-0.06,0.0098
2026-09-08 19:15:15,719.23,2026-09-08,718.0,1.33,1.36,1.38,217954,1043,0.1919,0.834,0.19578,-0.115,0.0165
2026-09-08 19:15:15,719.23,2026-09-08,719.0,0.61,0.62,0.62,331054,1083,0.1851,0.5755,0.31898,-0.385,0.026
2026-09-08 19:15:15,719.23,2026-09-08,720.0,0.15,0.2,0.2,592146,3484,0.1739,0.2534,0.27738,-0.175,0.0212
2026-09-08 19:15:15,719.23,2026-09-08,721.0,0.06,0.07,0.03,380598,2038,0.2073,0.0999,0.12747,-0.065,0.0116
2026-09-08 19:15:15,719.23,2026-09-08,722.0,0.04,0.05,0.02,223273,1093,0.2665,0.0593,0.06674,-0.045,0.0078
2026-09-08 19:15:15,719.23,2026-09-08,723.0,0.03,0.04,0.02,106894,1102,0.3239,0.0403,0.04037,-0.035,0.0058
2026-09-08 19:15:15,719.23,2026-09-08,724.0,0.01,0.04,0.02,74268,872,0.3704,0.0267,0.02513,-0.025,0.0041
2026-09-08 19:15:15,719.23,2026-09-08,725.0,0.01,0.02,0.03,40533,2462,0.4023,0.0158,0.01481,-0.015,0.0026
2026-09-08 19:15:15,719.23,2026-09-08,726.0,0.01,0.02,0.03,20233,2045,0.4613,0.014,0.01163,-0.015,0.0024
2026-09-08 19:16:16,719.29,2026-09-08,713.0,6.11,6.2,6.32,2172,1004,,,,,
2026-09-08 19:16:16,719.29,2026-09-08,714.0,5.07,5.32,5.33,5153,1011,,,,,
2026-09-08 19:16:16,719.29,2026-09-08,715.0,4.09,4.39,4.13,17846,1504,,,,,
2026-09-08 19:16:16,719.29,2026-09-08,716.0,3.12,3.38,3.33,50690,760,,,,,
2026-09-08 19:16:16,719.29,2026-09-08,717.0,2.19,2.29,2.28,143173,1445,,,,,
2026-09-08 19:16:16,719.29,2026-09-08,718.0,1.27,1.35,1.31,218027,1043,0.1139,0.959,0.11777,-0.015,0.0058
2026-09-08 19:16:16,719.29,2026-09-08,719.0,0.56,0.61,0.61,331841,1083,0.1603,0.6117,0.36433,-0.29,0.0251
2026-09-08 19:16:16,719.29,2026-09-08,720.0,0.18,0.19,0.19,593134,3484,0.1726,0.2679,0.29082,-0.185,0.0216
2026-09-08 19:16:16,719.29,2026-09-08,721.0,0.06,0.07,0.03,380873,2038,0.2041,0.1022,0.13317,-0.065,0.0117
2026-09-08 19:16:16,719.29,2026-09-08,722.0,0.04,0.05,0.04,223329,1093,0.2646,0.0602,0.06884,-0.045,0.0078
2026-09-08 19:16:16,719.29,2026-09-08,723.0,0.03,0.04,0.03,107114,1102,0.323,0.0408,0.04135,-0.035,0.0057
2026-09-08 19:16:16,719.29,2026-09-08,724.0,0.03,0.04,0.01,74286,872,0.3924,0.0345,0.02964,-0.035,0.005
2026-09-08 19:16:16,719.29,2026-09-08,725.0,0.03,0.04,0.03,40568,2462,0.4598,0.03,0.02256,-0.035,0.0045
2026-09-08 19:16:16,719.29,2026-09-08,726.0,0.03,0.04,0.03,20244,2045,0.5257,0.0267,0.01789,-0.035,0.004
2026-09-08 19:17:16,719.18,2026-09-08,713.0,6.05,6.12,6.32,2172,1004,,,,,
2026-09-08 19:17:16,719.18,2026-09-08,714.0,5.09,5.26,5.27,5153,1011,,,,,
2026-09-08 19:17:16,719.18,2026-09-08,715.0,4.04,4.22,4.13,17846,1504,,,,,
2026-09-08 19:17:16,719.18,2026-09-08,716.0,3.11,3.18,3.28,50690,760,,,,,
2026-09-08 19:17:16,719.18,2026-09-08,717.0,2.09,2.22,2.27,143185,1445,,,,,
2026-09-08 19:17:16,719.18,2026-09-08,718.0,1.23,1.24,1.22,218177,1043,0.1462,0.8952,0.19159,-0.05,0.0118
2026-09-08 19:17:16,719.18,2026-09-08,719.0,0.52,0.53,0.51,332179,1083,0.1642,0.5702,0.36891,-0.34,0.0255
2026-09-08 19:17:16,719.18,2026-09-08,720.0,0.12,0.17,0.17,594509,3484,0.1685,0.2289,0.27721,-0.145,0.0196
2026-09-08 19:17:16,719.18,2026-09-08,721.0,0.05,0.06,0.03,380953,2038,0.2069,0.0887,0.1198,-0.055,0.0104
2026-09-08 19:17:16,719.18,2026-09-08,722.0,0.01,0.05,0.04,223343,1093,0.2542,0.0444,0.05689,-0.03,0.0061
2026-09-08 19:17:16,719.18,2026-09-08,723.0,0.01,0.04,0.02,107137,1102,0.315,0.0314,0.03462,-0.025,0.0046
2026-09-08 19:17:16,719.18,2026-09-08,724.0,0.01,0.04,0.03,74312,872,0.3821,0.0265,0.02479,-0.025,0.004
2026-09-08 19:17:16,719.18,2026-09-08,725.0,0.03,0.04,0.01,40585,2462,0.4727,0.0296,0.02195,-0.035,0.0044
2026-09-08 19:17:16,719.18,2026-09-08,726.0,0.03,0.04,0.03,20244,2045,0.5391,0.0264,0.01748,-0.035,0.004
2026-09-08 19:18:17,719.11,2026-09-08,713.0,5.87,6.11,6.32,2172,1004,,,,,
2026-09-08 19:18:17,719.11,2026-09-08,714.0,5.04,5.21,5.27,5155,1011,0.3692,0.985,0.01598,-0.015,0.0024
2026-09-08 19:18:17,719.11,2026-09-08,715.0,4.019,4.21,4.13,17846,1504,0.2445,0.9958,0.00794,-0.0045,0.0008
2026-09-08 19:18:17,719.11,2026-09-08,716.0,3.03,3.15,3.28,50691,760,,,,,
2026-09-08 19:18:17,719.11,2026-09-08,717.0,2.02,2.18,2.27,143219,1445,,,,,
2026-09-08 19:18:17,719.11,2026-09-08,718.0,1.24,1.27,1.28,218244,1043,0.2037,0.8035,0.2123,-0.145,0.0177
2026-09-08 19:18:17,719.11,2026-09-08,719.0,0.49,0.54,0.54,332983,1083,0.1787,0.5395,0.34685,-0.405,0.0254
2026-09-08 19:18:17,719.11,2026-09-08,720.0,0.15,0.16,0.16,595832,3484,0.1845,0.2267,0.25485,-0.155,0.0193
2026-09-08 19:18:17,719.11,2026-09-08,721.0,0.05,0.06,0.02,381171,2038,0.2158,0.0865,0.11406,-0.055,0.0101
2026-09-08 19:18:17,719.11,2026-09-08,722.0,0.01,0.05,0.02,223400,1093,0.2628,0.0436,0.05488,-0.03,0.0059
2026-09-08 19:18:17,719.11,2026-09-08,723.0,0.03,0.04,0.01,107251,1102,0.3441,0.0395,0.03865,-0.035,0.0055
2026-09-08 19:18:17,719.11,2026-09-08,724.0,0.03,0.04,0.03,74315,872,0.4148,0.0335,0.02807,-0.035,0.0048
2026-09-08 19:18:17,719.11,2026-09-08,725.0,0.03,0.04,0.03,40585,2462,0.4835,0.0293,0.02155,-0.035,0.0043
2026-09-08 19:18:17,719.11,2026-09-08,726.0,0.01,0.04,0.03,20245,2045,0.5222,0.0203,0.01468,-0.025,0.0031
2026-09-08 19:19:17,718.99,2026-09-08,712.0,6.8,7.05,7.31,1217,746,,,,,
2026-09-08 19:19:17,718.99,2026-09-08,713.0,5.85,6.08,6.32,2174,1004,,,,,
2026-09-08 19:19:17,718.99,2026-09-08,714.0,4.87,4.98,5.03,5165,1011,,,,,
2026-09-08 19:19:17,718.99,2026-09-08,715.0,3.79,4.09,4.13,17869,1504,,,,,
2026-09-08 19:19:17,718.99,2026-09-08,716.0,2.88,2.97,3.23,50691,760,,,,,
2026-09-08 19:19:17,718.99,2026-09-08,717.0,2.02,2.08,1.99,143256,1445,0.2308,0.9142,0.1073,-0.06,0.0099
2026-09-08 19:19:17,718.99,2026-09-08,718.0,1.15,1.17,1.16,218403,1043,0.2061,0.7771,0.22875,-0.17,0.0189
2026-09-08 19:19:17,718.99,2026-09-08,719.0,0.43,0.48,0.48,334118,1083,0.1817,0.4977,0.3469,-0.455,0.0252
2026-09-08 19:19:17,718.99,2026-09-08,720.0,0.12,0.13,0.13,597475,3484,0.1841,0.194,0.23586,-0.125,0.0174
2026-09-08 19:19:17,718.99,2026-09-08,721.0,0.01,0.06,0.06,381582,2038,0.2059,0.0621,0.09387,-0.035,0.0077
2026-09-08 19:19:17,718.99,2026-09-08,722.0,0.04,0.05,0.04,223523,1093,0.2983,0.0561,0.05983,-0.045,0.0071
2026-09-08 19:19:17,718.99,2026-09-08,723.0,0.01,0.04,0.03,107395,1102,0.3364,0.0303,0.03225,-0.025,0.0043
2026-09-08 19:19:17,718.99,2026-09-08,724.0,0.01,0.04,0.01,74350,872,0.4047,0.0258,0.02341,-0.025,0.0038
2026-09-08 19:19:17,718.99,2026-09-08,725.0,0.03,0.04,0.03,40586,2462,0.4977,0.0289,0.02094,-0.035,0.0042
2026-09-08 19:20:17,718.9,2026-09-08,712.0,6.84,7.18,7.31,1217,746,0.6976,0.9447,0.02564,-0.105,0.007
2026-09-08 19:20:17,718.9,2026-09-08,713.0,5.84,6.05,6.06,2175,1004,0.5075,0.9694,0.02179,-0.04,0.0043
2026-09-08 19:20:17,718.9,2026-09-08,714.0,4.79,4.91,4.93,5166,1011,,,,,
2026-09-08 19:20:17,718.9,2026-09-08,715.0,3.82,4,4.07,17875,1504,0.2464,0.9945,0.01014,-0.005,0.001
2026-09-08 19:20:17,718.9,2026-09-08,716.0,2.87,3.06,3.23,50694,760,0.3119,0.9327,0.06684,-0.06,0.0081
2026-09-08 19:20:17,718.9,2026-09-08,717.0,1.92,1.97,2.05,143267,1445,0.2043,0.9328,0.1019,-0.04,0.0081
2026-09-08 19:20:17,718.9,2026-09-08,718.0,1.01,1.04,1.07,218464,1043,0.1711,0.8023,0.26002,-0.12,0.0174
2026-09-08 19:20:17,718.9,2026-09-08,719.0,0.42,0.43,0.44,334932,1083,0.1885,0.469,0.33771,-0.425,0.0249
2026-09-08 19:20:17,718.9,2026-09-08,720.0,0.12,0.13,0.13,599962,3484,0.196,0.1865,0.21909,-0.125,0.0168
2026-09-08 19:20:17,718.9,2026-09-08,721.0,0.05,0.06,0.05,381825,2038,0.2391,0.0811,0.10054,-0.055,0.0094
2026-09-08 19:20:17,718.9,2026-09-08,722.0,0.01,0.02,0.02,223670,1093,0.2523,0.0252,0.03731,-0.015,0.0037
2026-09-08 19:20:17,718.9,2026-09-08,723.0,0.03,0.04,0.03,107411,1102,0.3679,0.038,0.03599,-0.035,0.0052
2026-09-08 19:20:17,718.9,2026-09-08,724.0,0.03,0.04,0.01,74380,872,0.4399,0.0326,0.02649,-0.035,0.0045
2026-09-08 19:20:17,718.9,2026-09-08,725.0,0.03,0.04,0.02,40586,2462,0.51,0.0286,0.02052,-0.035,0.0041
2026-09-08 19:21:20,718.87,2026-09-08,712.0,6.64,6.92,7.31,1220,746,,,,,
2026-09-08 19:21:20,718.87,2026-09-08,713.0,5.69,5.94,6.04,2175,1004,,,,,
2026-09-08 19:21:20,718.87,2026-09-08,714.0,4.86,5.04,4.86,5168,1011,0.5056,0.9419,0.03728,-0.08,0.0072
2026-09-08 19:21:20,718.87,2026-09-08,715.0,3.79,3.97,3.97,17997,1504,0.2822,0.9872,0.01895,-0.01,0.002
2026-09-08 19:21:20,718.87,2026-09-08,716.0,2.86,2.87,2.91,50694,760,,,,,
2026-09-08 19:21:20,718.87,2026-09-08,717.0,1.85,1.95,1.97,143302,1445,0.1908,0.9446,0.09515,-0.03,0.0069
2026-09-08 19:21:20,718.87,2026-09-08,718.0,1.03,1.06,1.08,218630,1043,0.1995,0.7613,0.25202,-0.175,0.0191
