run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-06 13:45:13,714.18,2026-08-06,700.0,13.68,14.5,13.53,8,2388,,,,,
2026-08-06 13:45:13,714.18,2026-08-06,701.0,11.83,13.55,11.82,6,351,,,,,
2026-08-06 13:45:13,714.18,2026-08-06,702.0,12.38,12.75,15.31,5,928,0.476,0.9134,0.01738,-0.385,0.0301
2026-08-06 13:45:13,714.18,2026-08-06,703.0,11.26,11.69,11.15,3,204,0.4157,0.9236,0.01811,-0.295,0.0274
2026-08-06 13:45:13,714.18,2026-08-06,704.0,10.47,10.88,13.44,1034,244,0.448,0.8866,0.02249,-0.495,0.0367
2026-08-06 13:45:13,714.18,2026-08-06,705.0,9.68,9.9,12.89,766,1854,0.445,0.8638,0.02575,-0.61,0.0417
2026-08-06 13:45:13,714.18,2026-08-06,706.0,8.79,8.97,11.94,5,231,0.4315,0.8433,0.02916,-0.7,0.0458
2026-08-06 13:45:13,714.18,2026-08-06,707.0,7.86,8.1,7.51,39,1205,0.4167,0.8203,0.03299,-0.8,0.05
2026-08-06 13:45:13,714.18,2026-08-06,708.0,6.87,7.08,9.43,11,1262,0.3787,0.8072,0.03792,-0.795,0.0522
2026-08-06 13:45:13,714.18,2026-08-06,709.0,6.06,6.33,6.06,36,1127,0.3795,0.7662,0.04234,-1.015,0.0584
2026-08-06 13:45:13,714.18,2026-08-06,710.0,5.45,5.47,5.51,120,2944,0.3804,0.7211,0.04632,-1.28,0.0641
2026-08-06 13:45:13,714.18,2026-08-06,711.0,4.61,4.79,4.61,745,1361,0.3707,0.6768,0.05079,-1.52,0.0685
2026-08-06 13:45:13,714.18,2026-08-06,712.0,3.92,3.95,3.92,762,930,0.3544,0.6297,0.05588,-1.755,0.072
2026-08-06 13:45:13,714.18,2026-08-06,713.0,3.37,3.41,3.34,539,311,0.3614,0.5712,0.05696,-2.21,0.0749
2026-08-06 13:45:13,714.18,2026-08-06,714.0,2.73,2.82,2.74,159,704,0.3514,0.5139,0.0595,-2.595,0.076
2026-08-06 13:45:13,714.18,2026-08-06,715.0,2.27,2.29,2.18,507,4275,0.3494,0.4542,0.05947,-2.28,0.0756
2026-08-06 13:45:13,714.18,2026-08-06,716.0,1.78,1.8,1.8,397,666,0.34,0.3927,0.05928,-1.79,0.0733
2026-08-06 13:45:13,714.18,2026-08-06,717.0,1.39,1.44,1.39,1119,547,0.3379,0.334,0.05647,-1.415,0.0694
2026-08-06 13:45:13,714.18,2026-08-06,718.0,1.08,1.13,1.06,298,603,0.3369,0.2792,0.05233,-1.105,0.0641
2026-08-06 13:45:13,714.18,2026-08-06,719.0,0.82,0.83,0.8,382,305,0.3319,0.2263,0.04754,-0.825,0.0574
2026-08-06 13:45:13,714.18,2026-08-06,720.0,0.65,0.66,0.6,742,2346,0.338,0.1864,0.0416,-0.655,0.0511
2026-08-06 13:45:13,714.18,2026-08-06,721.0,0.48,0.49,0.44,159,692,0.3368,0.1471,0.03583,-0.485,0.0439
