run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-09-21 19:15:25,741.55,2026-09-21,735.0,0.01,0.05,0.04,245731,41,0.4881,-0.0239,0.0169,-0.03,0.0038
2026-09-21 19:15:25,741.55,2026-09-21,736.0,0.01,0.02,0.04,230327,3,0.3816,-0.0161,0.01543,-0.015,0.0027
2026-09-21 19:15:25,741.55,2026-09-21,737.0,0.06,0.07,0.06,218207,,0.4168,-0.0539,0.03847,-0.065,0.0075
2026-09-21 19:15:25,741.55,2026-09-21,738.0,0.08,0.09,0.07,254489,2,0.3648,-0.0759,0.05734,-0.085,0.0098
2026-09-21 19:15:25,741.55,2026-09-21,739.0,0.11,0.12,0.12,207637,,0.3092,-0.1122,0.09033,-0.115,0.013
2026-09-21 19:15:25,741.55,2026-09-21,740.0,0.17,0.18,0.14,148853,11,0.2544,-0.1844,0.15334,-0.175,0.0182
2026-09-21 19:15:25,741.55,2026-09-21,741.0,0.31,0.32,0.32,66283,,0.2018,-0.3424,0.26668,-0.315,0.0251
2026-09-21 19:15:25,741.55,2026-09-21,742.0,0.76,0.77,0.8,17306,5,0.1886,-0.634,0.29217,-0.32,0.0257
2026-09-21 19:15:25,741.55,2026-09-21,743.0,1.48,1.6,1.56,5355,,0.1969,-0.8578,0.16726,-0.095,0.0154
2026-09-21 19:15:25,741.55,2026-09-21,744.0,2.37,2.57,2.51,718,,0.2122,-0.9537,0.06697,-0.025,0.0066
2026-09-21 19:15:25,741.55,2026-09-21,745.0,3.35,3.42,3.59,677,4,,,,,
2026-09-21 19:15:25,741.55,2026-09-21,746.0,4.4,4.49,4.85,135,,0.2517,-0.995,0.00842,-0.0,0.001
2026-09-21 19:15:25,741.55,2026-09-21,747.0,5.28,5.62,5.38,235,,0.3402,-0.9902,0.01131,-0.005,0.0018
2026-09-21 19:15:25,741.55,2026-09-21,748.0,6.39,6.53,6.55,54,,0.44,-0.9835,0.01366,-0.015,0.0028
2026-09-21 19:16:27,741.7,2026-09-21,735.0,0.04,0.05,0.02,245974,41,0.5376,-0.0317,0.01963,-0.045,0.0048
2026-09-21 19:16:27,741.7,2026-09-21,736.0,0.04,0.05,0.03,230409,3,0.4703,-0.0357,0.02471,-0.045,0.0053
2026-09-21 19:16:27,741.7,2026-09-21,737.0,0.02,0.03,0.06,218252,,0.362,-0.0268,0.02535,-0.025,0.0042
2026-09-21 19:16:27,741.7,2026-09-21,738.0,0.04,0.09,0.07,254779,2,0.3575,-0.0621,0.0507,-0.065,0.0083
2026-09-21 19:16:27,741.7,2026-09-21,739.0,0.07,0.08,0.11,207694,,0.2902,-0.0837,0.07849,-0.075,0.0104
2026-09-21 19:16:27,741.7,2026-09-21,740.0,0.12,0.13,0.17,149475,11,0.2415,-0.1483,0.14195,-0.125,0.0156
2026-09-21 19:16:27,741.7,2026-09-21,741.0,0.28,0.33,0.33,68334,,0.2189,-0.318,0.24135,-0.305,0.0241
2026-09-21 19:16:27,741.7,2026-09-21,742.0,0.74,0.75,0.72,18524,5,0.2158,-0.5818,0.26805,-0.44,0.0264
2026-09-21 19:16:27,741.7,2026-09-21,743.0,1.47,1.51,1.51,5384,,0.2368,-0.7919,0.17934,-0.185,0.0194
2026-09-21 19:16:27,741.7,2026-09-21,744.0,2.34,2.48,2.5,779,,0.2838,-0.8847,0.10153,-0.105,0.0131
2026-09-21 19:16:27,741.7,2026-09-21,745.0,3.3,3.46,3.5,677,4,0.3397,-0.9244,0.0621,-0.075,0.0096
2026-09-21 19:16:27,741.7,2026-09-21,746.0,4.25,4.43,4.85,135,,0.3595,-0.9613,0.03456,-0.035,0.0057
2026-09-21 19:16:27,741.7,2026-09-21,747.0,5.2,5.46,5.37,295,,0.4045,-0.9734,0.02256,-0.025,0.0042
2026-09-21 19:16:27,741.7,2026-09-21,748.0,6.26,6.3,6.55,54,,,,,,
2026-09-21 19:17:28,741.78,2026-09-21,735.0,0.01,0.02,0.02,245979,41,0.4639,-0.0138,0.01137,-0.015,0.0023
2026-09-21 19:17:28,741.78,2026-09-21,736.0,0.04,0.05,0.02,233266,3,0.4817,-0.0353,0.0242,-0.045,0.0052
2026-09-21 19:17:28,741.78,2026-09-21,737.0,0.06,0.07,0.03,218345,,0.4433,-0.0522,0.03606,-0.065,0.0071
2026-09-21 19:17:28,741.78,2026-09-21,738.0,0.04,0.09,0.05,254879,2,0.3683,-0.0612,0.04921,-0.065,0.0081
2026-09-21 19:17:28,741.78,2026-09-21,739.0,0.07,0.08,0.12,207877,,0.3006,-0.082,0.07555,-0.075,0.0101
2026-09-21 19:17:28,741.78,2026-09-21,740.0,0.16,0.17,0.17,150237,11,0.2775,-0.1673,0.13524,-0.165,0.0167
2026-09-21 19:17:28,741.78,2026-09-21,741.0,0.3,0.31,0.27,69905,,0.2328,-0.3067,0.22611,-0.305,0.0234
2026-09-21 19:17:28,741.78,2026-09-21,742.0,0.63,0.64,0.64,19774,5,0.195,-0.566,0.30246,-0.415,0.0263
2026-09-21 19:17:28,741.78,2026-09-21,743.0,1.32,1.41,1.42,5457,,0.2091,-0.8081,0.19569,-0.145,0.0182
2026-09-21 19:17:28,741.78,2026-09-21,744.0,2.25,2.34,2.4,779,,0.2552,-0.9031,0.10075,-0.075,0.0114
2026-09-21 19:17:28,741.78,2026-09-21,745.0,3.24,3.37,3.5,677,4,0.347,-0.917,0.06602,-0.085,0.0102
2026-09-21 19:17:28,741.78,2026-09-21,746.0,4.24,4.31,4.85,137,,0.3889,-0.9473,0.04146,-0.055,0.0072
2026-09-21 19:17:28,741.78,2026-09-21,747.0,5.14,5.3,5.37,295,,0.2958,-0.9958,0.00631,-0.0,0.0008
2026-09-21 19:17:28,741.78,2026-09-21,748.0,6.25,6.4,6.55,54,,0.6022,-0.938,0.03041,-0.105,0.0082
2026-09-21 19:18:30,741.78,2026-09-21,735.0,0.03,0.04,0.03,245982,41,0.5334,-0.0262,0.01726,-0.035,0.004
2026-09-21 19:18:30,741.78,2026-09-21,736.0,0.04,0.05,0.04,233267,3,0.4877,-0.0353,0.0242,-0.045,0.0051
2026-09-21 19:18:30,741.78,2026-09-21,737.0,0.02,0.07,0.05,218394,,0.4174,-0.0404,0.03158,-0.045,0.0057
2026-09-21 19:18:30,741.78,2026-09-21,738.0,0.07,0.08,0.08,254953,2,0.3849,-0.0672,0.05131,-0.075,0.0086
2026-09-21 19:18:30,741.78,2026-09-21,739.0,0.06,0.07,0.07,207960,,0.2939,-0.0749,0.07298,-0.065,0.0093
2026-09-21 19:18:30,741.78,2026-09-21,740.0,0.15,0.16,0.16,150910,11,0.2748,-0.1619,0.13539,-0.155,0.0162
2026-09-21 19:18:30,741.78,2026-09-21,741.0,0.29,0.3,0.3,71409,,0.2313,-0.3034,0.22925,-0.295,0.023
2026-09-21 19:18:30,741.78,2026-09-21,742.0,0.65,0.66,0.63,20961,5,0.2051,-0.5635,0.29141,-0.435,0.026
2026-09-21 19:18:30,741.78,2026-09-21,743.0,1.32,1.35,1.36,5480,,0.1944,-0.8286,0.19856,-0.115,0.0168
2026-09-21 19:18:30,741.78,2026-09-21,744.0,2.2,2.3,2.4,779,,0.2104,-0.9447,0.08053,-0.03,0.0074
2026-09-21 19:18:30,741.78,2026-09-21,745.0,3.2,3.26,3.35,688,4,0.2403,-0.9786,0.03235,-0.01,0.0034
2026-09-21 19:18:30,741.78,2026-09-21,746.0,4.23,4.28,4.39,137,,0.3621,-0.9609,0.03548,-0.035,0.0056
2026-09-21 19:18:30,741.78,2026-09-21,747.0,5.2,5.28,5.37,295,,0.3955,-0.9769,0.02101,-0.02,0.0036
2026-09-21 19:18:30,741.78,2026-09-21,748.0,6.19,6.32,6.55,54,,0.4975,-0.9703,0.02055,-0.035,0.0044
2026-09-21 19:19:31,741.79,2026-09-21,735.0,0.01,0.02,0.02,246036,41,0.4761,-0.0138,0.01135,-0.015,0.0023
2026-09-21 19:19:31,741.79,2026-09-21,736.0,0.01,0.05,0.02,233330,3,0.4612,-0.0262,0.02028,-0.03,0.004
2026-09-21 19:19:31,741.79,2026-09-21,737.0,0.01,0.02,0.05,218413,,0.3526,-0.018,0.0193,-0.015,0.0029
2026-09-21 19:19:31,741.79,2026-09-21,738.0,0.03,0.04,0.04,255057,2,0.3337,-0.0399,0.03959,-0.035,0.0056
