run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-25 19:15:15,709.76,2026-08-25,703.0,6.58,6.81,7.34,1033,97,,,,,
2026-08-25 19:15:15,709.76,2026-08-25,704.0,5.65,5.99,6.1,1166,43,0.5121,0.958,0.02675,-0.06,0.0059
2026-08-25 19:15:15,709.76,2026-08-25,705.0,4.79,4.86,4.86,3114,389,0.4465,0.9491,0.03576,-0.065,0.0068
2026-08-25 19:15:15,709.76,2026-08-25,706.0,3.58,3.73,4.1,5425,33,,,,,
2026-08-25 19:15:15,709.76,2026-08-25,707.0,2.68,2.8,2.85,17145,146,,,,,
2026-08-25 19:15:15,709.76,2026-08-25,708.0,1.73,1.83,1.83,55480,90,0.1559,0.9581,0.08765,-0.02,0.0059
2026-08-25 19:15:15,709.76,2026-08-25,709.0,0.96,0.99,0.99,208882,301,0.1933,0.727,0.26268,-0.215,0.0218
2026-08-25 19:15:15,709.76,2026-08-25,710.0,0.37,0.38,0.38,534474,852,0.1854,0.4228,0.3224,-0.375,0.0256
2026-08-25 19:15:15,709.76,2026-08-25,711.0,0.1,0.11,0.11,666056,710,0.19,0.1604,0.19588,-0.105,0.016
2026-08-25 19:15:15,709.76,2026-08-25,712.0,0.01,0.02,0.02,457152,1071,0.184,0.0319,0.05943,-0.015,0.0047
2026-08-25 19:15:15,709.76,2026-08-25,713.0,0.03,0.04,0.04,271173,551,0.2904,0.0448,0.0497,-0.035,0.0062
2026-08-25 19:15:15,709.76,2026-08-25,714.0,0.03,0.04,0.03,178406,1056,0.3611,0.0371,0.03429,-0.035,0.0053
2026-08-25 19:15:15,709.76,2026-08-25,715.0,0,0.03,0.01,177844,1876,0.3548,0.0124,0.01384,-0.01,0.0021
2026-08-25 19:15:15,709.76,2026-08-25,716.0,0,0.01,0.01,75799,6212,0.4127,0.0108,0.01058,-0.01,0.0019
2026-08-25 19:16:17,709.75,2026-08-25,703.0,6.63,6.73,7.34,1033,97,,,,,
2026-08-25 19:16:17,709.75,2026-08-25,704.0,5.73,5.87,6.1,1166,43,0.5083,0.9605,0.02594,-0.055,0.0055
2026-08-25 19:16:17,709.75,2026-08-25,705.0,4.64,4.85,5.01,3114,389,,,,,
2026-08-25 19:16:17,709.75,2026-08-25,706.0,3.65,3.77,3.93,5428,33,,,,,
2026-08-25 19:16:17,709.75,2026-08-25,707.0,2.69,2.75,2.82,17175,146,,,,,
2026-08-25 19:16:17,709.75,2026-08-25,708.0,1.72,1.85,1.9,55493,90,0.1841,0.9291,0.11377,-0.04,0.0088
2026-08-25 19:16:17,709.75,2026-08-25,709.0,0.91,0.94,0.94,209290,301,0.1772,0.7431,0.28107,-0.18,0.0209
2026-08-25 19:16:17,709.75,2026-08-25,710.0,0.34,0.36,0.36,535857,852,0.1802,0.4146,0.3342,-0.35,0.0252
2026-08-25 19:16:17,709.75,2026-08-25,711.0,0.07,0.08,0.08,670949,710,0.1735,0.1328,0.19112,-0.075,0.0139
2026-08-25 19:16:17,709.75,2026-08-25,712.0,0.03,0.04,0.02,457857,1071,0.2203,0.0575,0.08077,-0.035,0.0075
2026-08-25 19:16:17,709.75,2026-08-25,713.0,0.03,0.04,0.04,271466,551,0.2949,0.0447,0.04939,-0.035,0.0061
2026-08-25 19:16:17,709.75,2026-08-25,714.0,0,0.03,0.01,178508,1056,0.3001,0.0146,0.01903,-0.01,0.0024
2026-08-25 19:16:17,709.75,2026-08-25,715.0,0,0.03,0.01,178157,1876,0.3599,0.0124,0.01378,-0.01,0.0021
2026-08-25 19:16:17,709.75,2026-08-25,716.0,0,0.01,0.01,75844,6212,0.4184,0.0108,0.01054,-0.01,0.0018
2026-08-25 19:17:18,709.58,2026-08-25,703.0,6.44,6.65,7.34,1033,97,,,,,
2026-08-25 19:17:18,709.58,2026-08-25,704.0,5.47,5.78,6.1,1166,43,0.4834,0.9652,0.02485,-0.045,0.0049
2026-08-25 19:17:18,709.58,2026-08-25,705.0,4.37,4.73,4.76,3115,389,,,,,
2026-08-25 19:17:18,709.58,2026-08-25,706.0,3.48,3.75,3.77,5433,33,0.3199,0.9606,0.04165,-0.035,0.0054
2026-08-25 19:17:18,709.58,2026-08-25,707.0,2.5,2.58,2.71,17207,146,,,,,
2026-08-25 19:17:18,709.58,2026-08-25,708.0,1.56,1.66,1.7,55496,90,0.1609,0.9382,0.11841,-0.03,0.0078
2026-08-25 19:17:18,709.58,2026-08-25,709.0,0.79,0.8,0.8,209784,301,0.1742,0.6998,0.31214,-0.215,0.0222
2026-08-25 19:17:18,709.58,2026-08-25,710.0,0.3,0.31,0.31,538387,852,0.1902,0.3661,0.30928,-0.305,0.0241
2026-08-25 19:17:18,709.58,2026-08-25,711.0,0.06,0.07,0.07,674648,710,0.1835,0.1139,0.16431,-0.065,0.0123
2026-08-25 19:17:18,709.58,2026-08-25,712.0,0.03,0.04,0.04,460995,1071,0.2357,0.0548,0.07358,-0.035,0.0071
2026-08-25 19:17:18,709.58,2026-08-25,713.0,0.03,0.04,0.03,271682,551,0.3106,0.0432,0.04616,-0.035,0.0059
2026-08-25 19:17:18,709.58,2026-08-25,714.0,0,0.01,0.01,178720,1056,0.3138,0.0142,0.01796,-0.01,0.0023
2026-08-25 19:17:18,709.58,2026-08-25,715.0,0,0.01,0.01,178296,1876,0.3741,0.0121,0.01314,-0.01,0.002
2026-08-25 19:17:18,709.58,2026-08-25,716.0,0,0.01,0.02,75849,6212,0.4765,0.0181,0.01461,-0.02,0.0028
2026-08-25 19:18:20,709.48,2026-08-25,703.0,6.46,6.53,7.34,1033,97,0.4602,0.9875,0.01111,-0.015,0.002
2026-08-25 19:18:20,709.48,2026-08-25,704.0,5.46,5.67,6.1,1166,43,0.5487,0.9441,0.0325,-0.085,0.0071
2026-08-25 19:18:20,709.48,2026-08-25,705.0,4.5,4.71,4.76,3115,389,0.5139,0.9173,0.04694,-0.125,0.0096
2026-08-25 19:18:20,709.48,2026-08-25,706.0,3.32,3.57,3.77,5433,33,,,,,
2026-08-25 19:18:20,709.48,2026-08-25,707.0,2.51,2.6,2.61,17241,146,0.289,0.9136,0.08626,-0.075,0.0099
2026-08-25 19:18:20,709.48,2026-08-25,708.0,1.54,1.62,1.62,55517,90,0.2172,0.8604,0.16184,-0.1,0.014
2026-08-25 19:18:20,709.48,2026-08-25,709.0,0.8,0.82,0.82,210040,301,0.2122,0.641,0.27888,-0.33,0.0236
2026-08-25 19:18:20,709.48,2026-08-25,710.0,0.25,0.3,0.3,540420,852,0.1948,0.3374,0.29693,-0.275,0.0231
2026-08-25 19:18:20,709.48,2026-08-25,711.0,0.06,0.07,0.07,678583,710,0.1951,0.1094,0.15206,-0.065,0.0118
2026-08-25 19:18:20,709.48,2026-08-25,712.0,0.03,0.04,0.02,470227,1071,0.2464,0.0533,0.06973,-0.035,0.0069
2026-08-25 19:18:20,709.48,2026-08-25,713.0,0.01,0.02,0.02,272080,551,0.2779,0.0229,0.03092,-0.015,0.0034
2026-08-25 19:18:20,709.48,2026-08-25,714.0,0,0.01,0.01,178745,1056,0.3239,0.0139,0.01735,-0.01,0.0022
2026-08-25 19:18:20,709.48,2026-08-25,715.0,0,0.03,0.01,178306,1876,0.3848,0.0119,0.01278,-0.01,0.002
2026-08-25 19:18:20,709.48,2026-08-25,716.0,0,0.03,0.01,75860,6212,0.4444,0.0105,0.00988,-0.01,0.0018
2026-08-25 19:19:21,709.53,2026-08-25,703.0,6.47,6.63,7.34,1033,97,0.4915,0.9839,0.01311,-0.02,0.0025
2026-08-25 19:19:21,709.53,2026-08-25,704.0,5.5,5.52,6.1,1166,43,,,,,
2026-08-25 19:19:21,709.53,2026-08-25,705.0,4.56,4.68,4.76,3115,389,0.4847,0.9339,0.04247,-0.09,0.008
2026-08-25 19:19:21,709.53,2026-08-25,706.0,3.48,3.66,3.77,5433,33,0.3333,0.9559,0.04489,-0.04,0.0058
2026-08-25 19:19:21,709.53,2026-08-25,707.0,2.49,2.58,2.55,17242,146,0.1678,0.9923,0.02018,-0.005,0.0013
2026-08-25 19:19:21,709.53,2026-08-25,708.0,1.61,1.66,1.62,55543,90,0.2286,0.8591,0.1567,-0.105,0.0139
2026-08-25 19:19:21,709.53,2026-08-25,709.0,0.83,0.84,0.84,210367,301,0.2116,0.657,0.27843,-0.305,0.0229
2026-08-25 19:19:21,709.53,2026-08-25,710.0,0.31,0.32,0.32,541786,852,0.207,0.359,0.2894,-0.315,0.0233
2026-08-25 19:19:21,709.53,2026-08-25,711.0,0.1,0.11,0.11,679416,710,0.2232,0.1465,0.16476,-0.105,0.0143
2026-08-25 19:19:21,709.53,2026-08-25,712.0,0.01,0.02,0.02,481706,1071,0.2093,0.0297,0.05168,-0.015,0.0042
2026-08-25 19:19:21,709.53,2026-08-25,713.0,0.03,0.04,0.02,272112,551,0.3221,0.0428,0.04525,-0.035,0.0057
