run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-07-21 13:45:23,704.51,2026-07-21,690.0,14.24,15.58,15.46,101,298,0.557,0.9206,0.01411,-0.4,0.0278
2026-07-21 13:45:23,704.51,2026-07-21,691.0,12.9,15.6,15.09,4,290,0.6286,0.8778,0.01714,-0.74,0.0381
2026-07-21 13:45:23,704.51,2026-07-21,692.0,11.95,14.39,14.31,9,108,0.5746,0.8805,0.01845,-0.66,0.0375
2026-07-21 13:45:23,704.51,2026-07-21,693.0,11.34,13.12,12.96,37,220,0.5569,0.8681,0.0204,-0.72,0.0402
2026-07-21 13:45:23,704.51,2026-07-21,694.0,10.5,11.2,11.59,44,163,0.4178,0.9124,0.02025,-0.34,0.0299
2026-07-21 13:45:23,704.51,2026-07-21,695.0,9.49,10.11,9.86,89,571,0.3711,0.9162,0.02206,-0.29,0.029
2026-07-21 13:45:23,704.51,2026-07-21,696.0,8.71,9.18,8.96,309,413,0.3844,0.8835,0.0271,-0.435,0.0369
2026-07-21 13:45:23,704.51,2026-07-21,697.0,8.16,8.25,8.18,250,513,0.4127,0.8367,0.03177,-0.695,0.0464
2026-07-21 13:45:23,704.51,2026-07-21,698.0,7.11,7.23,7.38,433,444,0.3692,0.8289,0.03659,-0.66,0.0478
2026-07-21 13:45:23,704.51,2026-07-21,699.0,6.35,6.46,6.45,381,330,0.3768,0.7848,0.04125,-0.895,0.055
2026-07-21 13:45:23,704.51,2026-07-21,700.0,5.49,5.57,5.57,829,1323,0.3578,0.7519,0.04704,-1.02,0.0595
2026-07-21 13:45:23,704.51,2026-07-21,701.0,4.74,4.81,4.81,1911,363,0.353,0.7047,0.05199,-1.265,0.0649
2026-07-21 13:45:23,704.51,2026-07-21,702.0,4.01,4.08,4.08,454,852,0.345,0.6537,0.05685,-1.535,0.0694
2026-07-21 13:45:23,704.51,2026-07-21,703.0,3.39,3.42,3.42,615,291,0.3425,0.5958,0.06014,-1.895,0.0729
2026-07-21 13:45:23,704.51,2026-07-21,704.0,2.79,2.86,2.84,385,619,0.34,0.5349,0.06214,-2.315,0.0747
2026-07-21 13:45:23,704.51,2026-07-21,705.0,2.27,2.29,2.29,8901,1195,0.334,0.4721,0.06334,-2.28,0.0749
2026-07-21 13:45:23,704.51,2026-07-21,706.0,1.78,1.8,1.79,1751,473,0.3268,0.4074,0.06315,-1.79,0.073
2026-07-21 13:45:23,704.51,2026-07-21,707.0,1.3,1.36,1.36,2252,523,0.3142,0.3399,0.06199,-1.33,0.0689
2026-07-21 13:45:23,704.51,2026-07-21,708.0,0.94,0.96,0.96,2037,1083,0.3026,0.273,0.05841,-0.95,0.0625
2026-07-21 13:45:23,704.51,2026-07-21,709.0,0.66,0.67,0.67,1044,614,0.2949,0.2121,0.05227,-0.665,0.0545
2026-07-21 13:45:23,704.51,2026-07-21,710.0,0.48,0.5,0.49,3888,2101,0.297,0.1658,0.04457,-0.49,0.0468
2026-07-21 13:45:23,704.51,2026-07-21,711.0,0.31,0.33,0.32,1152,489,0.29,0.1197,0.03661,-0.32,0.0376
2026-07-21 13:45:23,704.51,2026-07-21,712.0,0.2,0.21,0.2,1042,612,0.2854,0.0838,0.02868,-0.205,0.029
2026-07-21 13:45:23,704.51,2026-07-21,713.0,0.08,0.13,0.13,517,934,0.2708,0.0495,0.0201,-0.105,0.0193
2026-07-21 13:45:23,704.51,2026-07-21,714.0,0.08,0.09,0.09,1503,665,0.2842,0.0396,0.01598,-0.085,0.0161
2026-07-21 13:45:23,704.51,2026-07-21,715.0,0.06,0.07,0.07,277,2072,0.294,0.0304,0.01243,-0.065,0.0129
2026-07-21 13:45:23,704.51,2026-07-21,716.0,0.04,0.05,0.05,6,1488,0.2987,0.0217,0.00922,-0.045,0.0097
2026-07-21 13:45:23,704.51,2026-07-21,717.0,0.01,0.02,0.04,49,2072,0.2758,0.0087,0.00454,-0.015,0.0044
2026-07-21 13:45:23,704.51,2026-07-21,718.0,0.03,0.04,0.04,40,580,0.3296,0.0159,0.00641,-0.035,0.0075
2026-07-21 13:45:23,704.51,2026-07-21,719.0,0.03,0.04,0.01,6,588,0.3502,0.015,0.00576,-0.035,0.0071
2026-07-21 13:50:23,705.28,2026-07-21,691.0,12.63,14.52,14.83,6,290,,,,,
2026-07-21 13:50:23,705.28,2026-07-21,692.0,11.65,13.56,12.69,61,108,,,,,
2026-07-21 13:50:23,705.28,2026-07-21,693.0,10.97,12.96,12,49,220,,,,,
2026-07-21 13:50:23,705.28,2026-07-21,694.0,10.79,11.45,11.09,81,163,,,,,
2026-07-21 13:50:23,705.28,2026-07-21,695.0,10.14,10.79,10.2,305,571,0.3536,0.9422,0.01748,-0.185,0.0216
2026-07-21 13:50:23,705.28,2026-07-21,696.0,9.64,9.7,9.13,491,413,0.3983,0.8966,0.02415,-0.39,0.0336
2026-07-21 13:50:23,705.28,2026-07-21,697.0,8.38,8.64,8.56,540,513,0.3158,0.9219,0.02472,-0.23,0.0273
2026-07-21 13:50:23,705.28,2026-07-21,698.0,7.79,7.92,7.6,877,444,0.3801,0.8502,0.03276,-0.575,0.0436
2026-07-21 13:50:23,705.28,2026-07-21,699.0,6.74,6.94,6.84,625,330,0.3415,0.8403,0.03805,-0.56,0.0455
2026-07-21 13:50:23,705.28,2026-07-21,700.0,5.98,6.04,6,2024,1323,0.3391,0.8005,0.04407,-0.73,0.0523
2026-07-21 13:50:23,705.28,2026-07-21,701.0,5.3,5.35,5.11,2237,363,0.3542,0.7441,0.04857,-1.045,0.0602
2026-07-21 13:50:23,705.28,2026-07-21,702.0,4.54,4.57,4.54,1394,852,0.3459,0.6971,0.05398,-1.275,0.0653
2026-07-21 13:50:23,705.28,2026-07-21,703.0,3.65,3.7,3.86,1589,291,0.3151,0.6537,0.06261,-1.395,0.069
2026-07-21 13:50:23,705.28,2026-07-21,704.0,3.19,3.22,3.19,2157,619,0.3355,0.584,0.06217,-1.925,0.073
2026-07-21 13:50:23,705.28,2026-07-21,705.0,2.46,2.54,2.47,19591,1195,0.3145,0.5221,0.06771,-2.22,0.0745
2026-07-21 13:50:23,705.28,2026-07-21,706.0,1.97,1.99,1.97,9533,473,0.3098,0.4537,0.06839,-1.98,0.0741
2026-07-21 13:50:23,705.28,2026-07-21,707.0,1.54,1.55,1.54,8524,523,0.3072,0.3854,0.06655,-1.545,0.0715
2026-07-21 13:50:23,705.28,2026-07-21,708.0,1.09,1.1,1.11,6190,1083,0.2922,0.3124,0.06478,-1.095,0.0662
2026-07-21 13:50:23,705.28,2026-07-21,709.0,0.82,0.83,0.82,6909,614,0.2936,0.2521,0.05813,-0.825,0.0597
2026-07-21 13:50:23,705.28,2026-07-21,710.0,0.51,0.56,0.57,17171,2101,0.2803,0.1869,0.05123,-0.535,0.0502
2026-07-21 13:50:23,705.28,2026-07-21,711.0,0.32,0.33,0.35,5656,489,0.2683,0.1298,0.0421,-0.325,0.0395
2026-07-21 13:50:23,705.28,2026-07-21,712.0,0.22,0.23,0.22,3872,612,0.2712,0.095,0.03331,-0.225,0.0316
2026-07-21 13:50:23,705.28,2026-07-21,713.0,0.09,0.1,0.14,2268,934,0.2474,0.0493,0.02205,-0.095,0.0191
2026-07-21 13:50:23,705.28,2026-07-21,714.0,0.04,0.09,0.08,4407,665,0.2541,0.0347,0.01614,-0.065,0.0143
2026-07-21 13:50:23,705.28,2026-07-21,715.0,0.01,0.02,0.06,1072,2072,0.2231,0.0106,0.0067,-0.015,0.0052
2026-07-21 13:50:23,705.28,2026-07-21,716.0,0.03,0.04,0.04,767,1488,0.2728,0.0189,0.00903,-0.035,0.0086
2026-07-21 13:50:23,705.28,2026-07-21,717.0,0.03,0.04,0.03,623,2072,0.2942,0.0176,0.00791,-0.035,0.0081
2026-07-21 13:50:23,705.28,2026-07-21,718.0,0,0.01,0.01,660,580,0.2686,0.0062,0.00348,-0.01,0.0033
2026-07-21 13:50:23,705.28,2026-07-21,719.0,0,0.03,0.01,176,588,0.2871,0.0058,0.00308,-0.01,0.0031
2026-07-21 13:50:23,705.28,2026-07-21,720.0,0,0.03,0.01,432,7309,0.3054,0.0055,0.00276,-0.01,0.0029
2026-07-21 13:55:24,705.0,2026-07-21,690.0,14.29,16.079,16,186,298,0.4823,0.9556,0.01047,-0.1845,0.0174
2026-07-21 13:55:24,705.0,2026-07-21,691.0,13.44,15.23,15.07,8,290,0.5249,0.9279,0.0141,-0.335,0.0255
2026-07-21 13:55:24,705.0,2026-07-21,692.0,12.29,13.28,14.58,62,108,,,,,
2026-07-21 13:55:24,705.0,2026-07-21,693.0,11.03,13.02,12.87,51,220,0.2397,0.9968,0.00218,-0.025,0.0018
2026-07-21 13:55:24,705.0,2026-07-21,694.0,10.79,11.58,11.44,101,163,0.3759,0.9448,0.01599,-0.185,0.0207
2026-07-21 13:55:24,705.0,2026-07-21,695.0,9.63,10.62,10.76,336,571,0.3177,0.9568,0.01554,-0.125,0.017
2026-07-21 13:55:24,705.0,2026-07-21,696.0,9.29,9.54,9.6,534,413,0.3997,0.8904,0.02527,-0.415,0.0348
2026-07-21 13:55:24,705.0,2026-07-21,697.0,8.18,8.61,8.5,633,513,0.3618,0.886,0.02871,-0.395,0.0358
2026-07-21 13:55:24,705.0,2026-07-21,698.0,7.53,7.61,7.62,1009,444,0.3719,0.8477,0.03411,-0.57,0.0437
2026-07-21 13:55:24,705.0,2026-07-21,699.0,6.56,6.69,6.86,828,330,0.3478,0.8266,0.03968,-0.625,0.0476
2026-07-21 13:55:24,705.0,2026-07-21,700.0,5.86,5.88,5.9,2453,1323,0.3566,0.7781,0.04494,-0.87,0.0553
2026-07-21 13:55:24,705.0,2026-07-21,701.0,4.96,5,5.19,2730,363,0.3338,0.7438,0.05194,-0.98,0.0598
2026-07-21 13:55:24,705.0,2026-07-21,702.0,4.18,4.21,4.36,1934,852,0.3229,0.6947,0.05845,-1.195,0.0651
2026-07-21 13:55:24,705.0,2026-07-21,703.0,3.65,3.68,3.68,2570,291,0.3416,0.6269,0.05968,-1.665,0.0703
2026-07-21 13:55:24,705.0,2026-07-21,704.0,2.88,2.9,2.9,3681,619,0.3167,0.5706,0.06678,-1.89,0.0729
2026-07-21 13:55:24,705.0,2026-07-21,705.0,2.38,2.4,2.4,27498,1195,0.3212,0.5031,0.06688,-2.39,0.0741
2026-07-21 13:55:24,705.0,2026-07-21,706.0,1.85,1.87,1.87,17875,473,0.3125,0.4347,0.06782,-1.86,0.0731
2026-07-21 13:55:24,705.0,2026-07-21,707.0,1.34,1.4,1.4,18001,523,0.2994,0.3626,0.06747,-1.37,0.0696
2026-07-21 13:55:24,705.0,2026-07-21,708.0,0.98,1,1,12160,1083,0.2911,0.2925,0.06359,-0.99,0.0638
2026-07-21 13:55:24,705.0,2026-07-21,709.0,0.67,0.73,0.73,13893,614,0.2856,0.2283,0.05702,-0.7,0.0562
2026-07-21 13:55:24,705.0,2026-07-21,710.0,0.42,0.44,0.5,28350,2101,0.2705,0.1625,0.04894,-0.43,0.0456
2026-07-21 13:55:24,705.0,2026-07-21,711.0,0.31,0.32,0.32,9693,489,0.2768,0.1241,0.03985,-0.315,0.038
2026-07-21 13:55:24,705.0,2026-07-21,712.0,0.19,0.2,0.2,6104,612,0.2714,0.0847,0.03079,-0.195,0.0288
2026-07-21 13:55:24,705.0,2026-07-21,713.0,0.11,0.12,0.12,3713,934,0.2666,0.0549,0.02244,-0.115,0.0206
2026-07-21 13:55:24,705.0,2026-07-21,714.0,0.03,0.04,0.08,5987,665,0.2371,0.0215,0.0117,-0.035,0.0096
2026-07-21 13:55:24,705.0,2026-07-21,715.0,0.01,0.05,0.05,2464,2072,0.2532,0.0177,0.00927,-0.03,0.0081
2026-07-21 13:55:24,705.0,2026-07-21,716.0,0.01,0.02,0.04,2000,1488,0.2502,0.0096,0.00553,-0.015,0.0048
2026-07-21 13:55:24,705.0,2026-07-21,717.0,0.01,0.04,0.03,1099,2072,0.2883,0.0134,0.00641,-0.025,0.0064
2026-07-21 13:55:24,705.0,2026-07-21,718.0,0.01,0.02,0.01,1566,580,0.2893,0.0084,0.00427,-0.015,0.0043
2026-07-21 13:55:24,705.0,2026-07-21,719.0,0,0.03,0.02,234,588,0.3197,0.01,0.00448,-0.02,0.0049
2026-07-21 13:55:24,705.0,2026-07-21,720.0,0,0.01,0.02,1052,7309,0.3394,0.0094,0.00402,-0.02,0.0047
2026-07-21 14:00:24,705.55,2026-07-21,691.0,13.78,14.92,13.56,11,290,,,,,
2026-07-21 14:00:24,705.55,2026-07-21,692.0,12.62,13.76,14.58,63,108,,,,,
2026-07-21 14:00:24,705.55,2026-07-21,693.0,11.32,13.04,12.87,51,220,,,,,
2026-07-21 14:00:24,705.55,2026-07-21,694.0,11.13,12.29,11.44,101,163,0.3777,0.9534,0.01397,-0.155,0.018
2026-07-21 14:00:24,705.55,2026-07-21,695.0,9.91,10.85,9.7,1128,571,,,,,
2026-07-21 14:00:24,705.55,2026-07-21,696.0,9.82,9.86,9.25,610,413,0.3781,0.9172,0.02186,-0.285,0.0282
2026-07-21 14:00:24,705.55,2026-07-21,697.0,8.86,9.1,8.41,726,513,0.3906,0.8853,0.02687,-0.425,0.0357
2026-07-21 14:00:24,705.55,2026-07-21,698.0,8,8.35,7.5,1074,444,0.4055,0.8469,0.03159,-0.62,0.0436
2026-07-21 14:00:24,705.55,2026-07-21,699.0,7.06,7.23,6.73,941,330,0.3628,0.8393,0.03645,-0.59,0.045
2026-07-21 14:00:24,705.55,2026-07-21,700.0,6.47,6.54,6.3,2951,1323,0.3961,0.7796,0.04054,-0.95,0.0547
2026-07-21 14:00:24,705.55,2026-07-21,701.0,5.61,5.66,5.3,3086,363,0.3769,0.747,0.04598,-1.08,0.059
2026-07-21 14:00:24,705.55,2026-07-21,702.0,4.7,4.78,4.4,2637,852,0.3494,0.7125,0.05288,-1.185,0.0629
2026-07-21 14:00:24,705.55,2026-07-21,703.0,3.99,4.01,3.83,3147,291,0.3408,0.6608,0.05821,-1.445,0.0676
2026-07-21 14:00:24,705.55,2026-07-21,704.0,3.28,3.31,3.28,5007,619,0.3299,0.6039,0.06329,-1.74,0.0711
2026-07-21 14:00:24,705.55,2026-07-21,705.0,2.71,2.74,2.71,35379,1195,0.3297,0.5394,0.06525,-2.17,0.0733
2026-07-21 14:00:24,705.55,2026-07-21,706.0,2.07,2.09,2.07,24511,473,0.3104,0.4721,0.06948,-2.08,0.0734
2026-07-21 14:00:24,705.55,2026-07-21,707.0,1.61,1.62,1.56,23290,523,0.3061,0.4021,0.06848,-1.615,0.0714
2026-07-21 14:00:24,705.55,2026-07-21,708.0,1.14,1.2,1.14,15182,1083,0.2943,0.3293,0.06663,-1.17,0.0668
2026-07-21 14:00:24,705.55,2026-07-21,709.0,0.78,0.8,0.83,19917,614,0.28,0.2554,0.0622,-0.79,0.0593
2026-07-21 14:00:24,705.55,2026-07-21,710.0,0.51,0.56,0.56,35449,2101,0.2738,0.1924,0.05411,-0.535,0.0505
2026-07-21 14:00:24,705.55,2026-07-21,711.0,0.36,0.37,0.31,11610,489,0.2727,0.1423,0.04472,-0.365,0.0415
2026-07-21 14:00:24,705.55,2026-07-21,712.0,0.21,0.22,0.18,6872,612,0.2634,0.0947,0.0347,-0.215,0.0311
2026-07-21 14:00:24,705.55,2026-07-21,713.0,0.12,0.13,0.1,4572,934,0.2581,0.0609,0.02531,-0.125,0.0223
2026-07-21 14:00:24,705.55,2026-07-21,714.0,0.07,0.08,0.06,6849,665,0.2575,0.0393,0.01788,-0.075,0.0157
2026-07-21 14:00:24,705.55,2026-07-21,715.0,0.01,0.02,0.04,3385,2072,0.2206,0.0108,0.00701,-0.015,0.0053
2026-07-21 14:00:24,705.55,2026-07-21,716.0,0.03,0.04,0.03,4002,1488,0.2704,0.0192,0.00939,-0.035,0.0086
2026-07-21 14:00:24,705.55,2026-07-21,717.0,0.03,0.04,0.02,1812,2072,0.2922,0.018,0.00819,-0.035,0.0082
2026-07-21 14:00:24,705.55,2026-07-21,718.0,0,0.03,0.01,1912,580,0.2671,0.0063,0.0036,-0.01,0.0033
2026-07-21 14:00:24,705.55,2026-07-21,719.0,0,0.01,0.01,365,588,0.2858,0.0059,0.00318,-0.01,0.0031
2026-07-21 14:00:24,705.55,2026-07-21,720.0,0,0.03,0.01,1773,7309,0.3044,0.0056,0.00284,-0.01,0.0029
