run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-09-01 13:45:15,706.65,2026-09-01,692.0,12.94,16.219,25.24,1,1,,,,,
2026-09-01 13:45:15,706.65,2026-09-01,693.0,11.78,15.14,18.79,20,1,,,,,
2026-09-01 13:45:15,706.65,2026-09-01,694.0,11.04,14.27,18.85,20,21,,,,,
2026-09-01 13:45:15,706.65,2026-09-01,695.0,9.92,13.53,19.54,3,101,0.3111,0.9778,0.00902,-0.07,0.01
2026-09-01 13:45:15,706.65,2026-09-01,696.0,8.92,12.56,19.03,2,7,0.3013,0.971,0.01163,-0.085,0.0125
2026-09-01 13:45:15,706.65,2026-09-01,697.0,7.93,11.53,17.41,2,64,0.2696,0.9725,0.01244,-0.075,0.0119
2026-09-01 13:45:15,706.65,2026-09-01,698.0,8.02,10,17.02,1,17,0.365,0.8984,0.02578,-0.355,0.0335
2026-09-01 13:45:15,706.65,2026-09-01,699.0,7.49,9.63,18.45,22,67,0.4599,0.8148,0.03078,-0.905,0.0504
2026-09-01 13:45:15,706.65,2026-09-01,700.0,6.52,7.89,17.48,6,333,0.3494,0.8467,0.03589,-0.55,0.0446
2026-09-01 13:45:15,706.65,2026-09-01,701.0,4.82,7.85,14.06,136,93,0.3406,0.8136,0.04172,-0.68,0.0506
2026-09-01 13:45:15,706.65,2026-09-01,702.0,5.25,5.31,12.86,14,223,0.2923,0.8037,0.05021,-0.625,0.0522
2026-09-01 13:45:15,706.65,2026-09-01,703.0,4.43,4.52,14.12,3,268,0.2872,0.753,0.05826,-0.82,0.0596
2026-09-01 13:45:15,706.65,2026-09-01,704.0,3.7,3.78,11.44,38,498,0.2849,0.6924,0.0654,-1.085,0.0663
2026-09-01 13:45:15,706.65,2026-09-01,705.0,2.99,3.02,3.05,248,1072,0.2739,0.6287,0.07315,-1.35,0.0713
2026-09-01 13:45:15,706.65,2026-09-01,706.0,2.34,2.37,2.22,270,353,0.2656,0.5551,0.07884,-1.7,0.0746
2026-09-01 13:45:15,706.65,2026-09-01,707.0,1.72,1.75,1.75,909,456,0.2513,0.4742,0.08395,-1.735,0.0751
2026-09-01 13:45:15,706.65,2026-09-01,708.0,1.24,1.31,1.3,733,631,0.2472,0.3897,0.08225,-1.275,0.0724
2026-09-01 13:45:15,706.65,2026-09-01,709.0,0.87,0.92,0.94,303,500,0.2422,0.307,0.07687,-0.895,0.0663
2026-09-01 13:45:15,706.65,2026-09-01,710.0,0.59,0.6,0.6,1140,3008,0.2367,0.2299,0.06797,-0.595,0.0573
2026-09-01 13:45:15,706.65,2026-09-01,711.0,0.39,0.45,0.44,1093,425,0.2411,0.1726,0.05615,-0.42,0.0482
2026-09-01 13:45:15,706.65,2026-09-01,712.0,0.25,0.3,5.71,214,397,0.2412,0.1226,0.04462,-0.275,0.0383
2026-09-01 13:45:15,706.65,2026-09-01,713.0,0.2,0.21,0.22,1076,567,0.2515,0.0929,0.03503,-0.205,0.0314
2026-09-01 13:45:15,706.65,2026-09-01,714.0,0.14,0.16,0.12,136,591,0.2602,0.0694,0.02716,-0.15,0.0252
2026-09-01 13:45:15,706.65,2026-09-01,715.0,0.11,0.12,0.08,734,1407,0.2712,0.0534,0.02122,-0.115,0.0205
2026-09-01 13:45:15,706.65,2026-09-01,716.0,0.05,0.1,0.09,395,1191,0.2734,0.0366,0.01553,-0.075,0.0151
2026-09-01 13:45:15,706.65,2026-09-01,717.0,0.07,0.08,0.07,216,1502,0.297,0.034,0.01347,-0.075,0.0143
