run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-20 13:45:14,714.3,2026-08-20,700.0,12.58,14.9,17,21,37,,,,,
2026-08-20 13:45:14,714.3,2026-08-20,701.0,13.06,14.26,15.24,25,,0.4999,0.9218,0.01533,-0.36,0.0279
2026-08-20 13:45:14,714.3,2026-08-20,702.0,11.65,12.98,15.38,4,7,,,,,
2026-08-20 13:45:14,714.3,2026-08-20,703.0,10.11,11.96,13.73,4,52,,,,,
2026-08-20 13:45:14,714.3,2026-08-20,704.0,9.5,11.03,13,30,6,,,,,
2026-08-20 13:45:14,714.3,2026-08-20,705.0,9.05,10.01,11.33,6,63,0.3383,0.9277,0.02134,-0.23,0.0263
2026-08-20 13:45:14,714.3,2026-08-20,706.0,8.65,8.98,10.71,80,7,0.3927,0.8693,0.02836,-0.515,0.0405
2026-08-20 13:45:14,714.3,2026-08-20,707.0,7.44,7.79,9.5,26,4,0.3078,0.8957,0.03081,-0.315,0.0345
2026-08-20 13:45:14,714.3,2026-08-20,708.0,6.57,6.83,6.96,15,12,0.2987,0.8683,0.03746,-0.4,0.0407
2026-08-20 13:45:14,714.3,2026-08-20,709.0,5.75,5.82,6.13,12,94,0.2844,0.8386,0.04512,-0.485,0.0467
2026-08-20 13:45:14,714.3,2026-08-20,710.0,5.14,5.2,5.01,1567,259,0.3189,0.7633,0.05072,-0.87,0.0589
2026-08-20 13:45:14,714.3,2026-08-20,711.0,4.34,4.36,4.37,142,65,0.3057,0.7174,0.05799,-1.05,0.0645
2026-08-20 13:45:14,714.3,2026-08-20,712.0,3.58,3.61,3.55,1146,313,0.2956,0.6614,0.06488,-1.295,0.0698
2026-08-20 13:45:14,714.3,2026-08-20,713.0,2.82,2.89,2.82,1884,94,0.2801,0.5993,0.07236,-1.555,0.0737
2026-08-20 13:45:14,714.3,2026-08-20,714.0,2.24,2.32,2.24,1967,212,0.278,0.5257,0.07507,-1.98,0.0759
2026-08-20 13:45:14,714.3,2026-08-20,715.0,1.73,1.78,1.73,1723,214,0.2728,0.4496,0.07607,-1.755,0.0755
2026-08-20 13:45:14,714.3,2026-08-20,716.0,1.28,1.29,1.28,1143,290,0.2643,0.3711,0.07496,-1.285,0.0721
2026-08-20 13:45:14,714.3,2026-08-20,717.0,0.95,0.97,0.95,1163,1003,0.2654,0.3,0.06868,-0.96,0.0663
2026-08-20 13:45:14,714.3,2026-08-20,718.0,0.63,0.64,0.66,882,1836,0.255,0.2264,0.06187,-0.635,0.0574
2026-08-20 13:45:14,714.3,2026-08-20,719.0,0.46,0.47,0.46,472,945,0.2602,0.1747,0.05187,-0.465,0.0491
2026-08-20 13:45:14,714.3,2026-08-20,720.0,0.31,0.32,0.31,743,2008,0.26,0.1277,0.04215,-0.315,0.0399
2026-08-20 13:45:14,714.3,2026-08-20,721.0,0.17,0.18,0.18,498,958,0.249,0.0813,0.03169,-0.175,0.0287
2026-08-20 13:45:14,714.3,2026-08-20,722.0,0.15,0.16,0.15,466,3838,0.2689,0.0687,0.02581,-0.155,0.0253
2026-08-20 13:45:14,714.3,2026-08-20,723.0,0.11,0.12,0.12,274,2009,0.2773,0.0519,0.02008,-0.115,0.0203
2026-08-20 13:45:14,714.3,2026-08-20,724.0,0.04,0.09,0.09,156,691,0.2719,0.0321,0.01389,-0.065,0.0137
2026-08-20 13:45:14,714.3,2026-08-20,725.0,0.02,0.03,0.03,484,2386,0.2544,0.0146,0.00763,-0.025,0.0071
2026-08-20 13:45:14,714.3,2026-08-20,726.0,0.01,0.02,0.02,35,659,0.257,0.0091,0.00503,-0.015,0.0047
2026-08-20 13:45:14,714.3,2026-08-20,727.0,0.01,0.02,0.04,50,761,0.276,0.0086,0.00442,-0.015,0.0044
2026-08-20 13:45:14,714.3,2026-08-20,728.0,0.04,0.05,0.04,73,1221,0.3416,0.019,0.00711,-0.045,0.0088
2026-08-20 13:45:14,714.3,2026-08-20,729.0,0.01,0.02,0.04,88,776,0.3135,0.0076,0.00352,-0.015,0.004
2026-08-20 13:46:17,713.49,2026-08-20,699.0,13.89,16.01,16.55,2,1,0.5705,0.9128,0.01461,-0.46,0.0302
2026-08-20 13:46:17,713.49,2026-08-20,700.0,12.86,15.39,17,21,37,0.5925,0.8884,0.01686,-0.635,0.0362
2026-08-20 13:46:17,713.49,2026-08-20,701.0,12.19,12.77,11.97,1,,,,,,
2026-08-20 13:46:17,713.49,2026-08-20,702.0,11.24,13.03,11.61,4,7,0.5309,0.8762,0.02025,-0.645,0.0389
2026-08-20 13:46:17,713.49,2026-08-20,703.0,10.33,11.72,10.15,6,52,0.4698,0.8832,0.02196,-0.535,0.0373
2026-08-20 13:46:17,713.49,2026-08-20,704.0,9.35,10.84,13,30,6,0.4551,0.8669,0.02483,-0.605,0.0409
2026-08-20 13:46:17,713.49,2026-08-20,705.0,8.4,9.84,8.27,31,63,0.4275,0.8551,0.02801,-0.63,0.0433
2026-08-20 13:46:17,713.49,2026-08-20,706.0,7.56,7.68,7.6,27,7,0.2477,0.9458,0.02333,-0.13,0.0209
2026-08-20 13:46:17,713.49,2026-08-20,707.0,6.92,7.11,6.98,88,4,0.3352,0.8486,0.0368,-0.525,0.0446
2026-08-20 13:46:17,713.49,2026-08-20,708.0,6.01,6.15,6.13,28,12,0.3138,0.8241,0.04332,-0.59,0.0492
2026-08-20 13:46:17,713.49,2026-08-20,709.0,5.03,5.16,5.28,20,94,0.2798,0.8034,0.05204,-0.605,0.0527
2026-08-20 13:46:17,713.49,2026-08-20,710.0,4.26,4.33,4.4,1642,259,0.2755,0.7503,0.0606,-0.805,0.0604
2026-08-20 13:46:17,713.49,2026-08-20,711.0,3.63,3.66,3.63,223,65,0.2852,0.6799,0.06591,-1.155,0.068
2026-08-20 13:46:17,713.49,2026-08-20,712.0,2.95,2.99,2.99,2132,313,0.2808,0.6129,0.07165,-1.48,0.0728
2026-08-20 13:46:17,713.49,2026-08-20,713.0,2.35,2.36,2.36,3760,94,0.2753,0.5404,0.07576,-1.865,0.0755
2026-08-20 13:46:17,713.49,2026-08-20,714.0,1.85,1.87,1.87,5040,212,0.2759,0.4644,0.07569,-1.86,0.0756
2026-08-20 13:46:17,713.49,2026-08-20,715.0,1.43,1.44,1.44,4637,214,0.2758,0.3899,0.07311,-1.435,0.073
2026-08-20 13:46:17,713.49,2026-08-20,716.0,1.06,1.07,1.04,2147,290,0.2731,0.3176,0.06862,-1.065,0.0678
2026-08-20 13:46:17,713.49,2026-08-20,717.0,0.7,0.75,0.75,4346,1003,0.2635,0.2449,0.0627,-0.725,0.0598
2026-08-20 13:46:17,713.49,2026-08-20,718.0,0.52,0.53,0.53,2118,1836,0.266,0.1893,0.0535,-0.525,0.0515
2026-08-20 13:46:17,713.49,2026-08-20,719.0,0.32,0.37,0.37,1552,945,0.2619,0.137,0.04402,-0.345,0.0417
2026-08-20 13:46:17,713.49,2026-08-20,720.0,0.2,0.21,0.21,2157,2008,0.2542,0.0914,0.03397,-0.205,0.0313
2026-08-20 13:46:17,713.49,2026-08-20,721.0,0.17,0.18,0.19,673,958,0.2721,0.0756,0.02751,-0.175,0.0271
2026-08-20 13:46:17,713.49,2026-08-20,722.0,0.08,0.09,0.14,811,3838,0.2573,0.0427,0.01856,-0.085,0.0173
2026-08-20 13:46:17,713.49,2026-08-20,723.0,0.05,0.06,0.1,543,2009,0.2606,0.0289,0.01329,-0.055,0.0125
2026-08-20 13:46:17,713.49,2026-08-20,724.0,0.03,0.04,0.04,603,691,0.2637,0.0191,0.0093,-0.035,0.0089
2026-08-20 13:46:17,713.49,2026-08-20,725.0,0.06,0.07,0.03,1022,2386,0.3138,0.0284,0.01089,-0.065,0.0124
2026-08-20 13:46:17,713.49,2026-08-20,726.0,0.01,0.06,0.02,289,659,0.3056,0.0168,0.00718,-0.035,0.0079
