run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-13 19:15:21,733.0,2026-08-13,726.0,6.83,7.18,7.45,27217,1008,0.3797,0.997,0.0036,-0.005,0.0006
2026-08-13 19:15:21,733.0,2026-08-13,727.0,5.92,5.99,5.99,40076,727,,,,,
2026-08-13 19:15:21,733.0,2026-08-13,728.0,4.94,5.09,5.23,57748,726,0.3427,0.985,0.01637,-0.015,0.0026
2026-08-13 19:15:21,733.0,2026-08-13,729.0,3.9,4.03,4.07,65105,650,,,,,
2026-08-13 19:15:21,733.0,2026-08-13,730.0,3.01,3.14,3.15,157295,8352,0.3118,0.9237,0.06813,-0.075,0.0097
2026-08-13 19:15:21,733.0,2026-08-13,731.0,2.02,2.15,2.12,209232,656,0.2385,0.8936,0.11397,-0.085,0.0124
2026-08-13 19:15:21,733.0,2026-08-13,732.0,1.21,1.24,1.28,376198,877,0.2205,0.7501,0.21333,-0.225,0.0215
2026-08-13 19:15:21,733.0,2026-08-13,733.0,0.63,0.64,0.64,461855,496,0.2351,0.5011,0.25117,-0.635,0.027
2026-08-13 19:15:21,733.0,2026-08-13,734.0,0.27,0.28,0.28,262192,241,0.2435,0.2727,0.202,-0.275,0.0224
2026-08-13 19:15:21,733.0,2026-08-13,735.0,0.1,0.11,0.11,199813,3604,0.2547,0.1234,0.11858,-0.105,0.0138
2026-08-13 19:15:21,733.0,2026-08-13,736.0,0.05,0.06,0.06,78916,320,0.2911,0.0643,0.06392,-0.055,0.0085
2026-08-13 19:15:21,733.0,2026-08-13,737.0,0.01,0.04,0.04,68770,266,0.3144,0.0304,0.03236,-0.025,0.0046
2026-08-13 19:15:21,733.0,2026-08-13,738.0,0.01,0.04,0.03,33154,355,0.3784,0.0258,0.02348,-0.025,0.0041
2026-08-13 19:15:21,733.0,2026-08-13,739.0,0.03,0.04,0.01,19442,259,0.4656,0.0289,0.02099,-0.035,0.0045
2026-08-13 19:15:21,733.0,2026-08-13,740.0,0,0.03,0.01,25591,2830,0.4421,0.0099,0.00885,-0.01,0.0018
2026-08-13 19:16:22,733.12,2026-08-13,727.0,6.16,6.18,6.32,40078,727,0.5092,0.9649,0.02279,-0.05,0.0052
2026-08-13 19:16:22,733.12,2026-08-13,728.0,5.03,5.22,5.18,57757,726,0.2903,0.996,0.0061,-0.005,0.0008
2026-08-13 19:16:22,733.12,2026-08-13,729.0,4.11,4.12,4.09,65117,650,,,,,
2026-08-13 19:16:22,733.12,2026-08-13,730.0,3.09,3.27,3.21,157355,8352,0.3081,0.936,0.06087,-0.06,0.0084
