run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-07-22 13:45:13,706.28,2026-07-22,692.0,14.21,14.94,17.96,46,207,0.5084,0.9349,0.01323,-0.295,0.0239
2026-07-22 13:45:13,706.28,2026-07-22,693.0,13.16,13.87,16.93,42,172,0.4546,0.942,0.01352,-0.235,0.0219
2026-07-22 13:45:13,706.28,2026-07-22,694.0,12.12,12.78,15.11,1,100,0.3961,0.9522,0.01332,-0.17,0.0188
2026-07-22 13:45:13,706.28,2026-07-22,695.0,11.46,11.91,10.97,8,447,0.4609,0.9061,0.01929,-0.405,0.0316
2026-07-22 13:45:13,706.28,2026-07-22,696.0,10.63,10.83,13.5,5,392,0.4436,0.8937,0.02193,-0.45,0.0346
2026-07-22 13:45:13,706.28,2026-07-22,697.0,9.71,9.92,9.32,1,416,0.4346,0.8745,0.02518,-0.535,0.0389
2026-07-22 13:45:13,706.28,2026-07-22,698.0,8.79,8.92,11.59,9,503,0.4112,0.8605,0.02864,-0.575,0.0419
2026-07-22 13:45:13,706.28,2026-07-22,699.0,7.97,8.14,10.63,2,473,0.42,0.8244,0.03262,-0.775,0.0487
2026-07-22 13:45:13,706.28,2026-07-22,700.0,7.12,7.16,9.85,43,5935,0.3993,0.8012,0.03704,-0.86,0.0526
2026-07-22 13:45:13,706.28,2026-07-22,701.0,6.23,6.39,9.07,15,1098,0.3904,0.7667,0.04157,-1.03,0.0577
2026-07-22 13:45:13,706.28,2026-07-22,702.0,5.51,5.54,5.43,65,826,0.3836,0.7263,0.04602,-1.245,0.0628
2026-07-22 13:45:13,706.28,2026-07-22,703.0,4.73,4.75,4.6,365,794,0.3708,0.6837,0.05089,-1.46,0.0671
2026-07-22 13:45:13,706.28,2026-07-22,704.0,3.98,4,3.88,1647,550,0.3573,0.6357,0.05575,-1.71,0.0708
2026-07-22 13:45:13,706.28,2026-07-22,705.0,3.35,3.37,3.29,1411,4044,0.3537,0.5793,0.05862,-2.08,0.0737
2026-07-22 13:45:13,706.28,2026-07-22,706.0,2.68,2.71,2.68,551,857,0.3378,0.5207,0.06253,-2.415,0.0751
2026-07-22 13:45:13,706.28,2026-07-22,707.0,2.15,2.2,2.15,453,1857,0.3333,0.4576,0.06311,-2.175,0.0748
2026-07-22 13:45:13,706.28,2026-07-22,708.0,1.66,1.67,1.66,492,989,0.3212,0.3914,0.06339,-1.665,0.0724
2026-07-22 13:45:13,706.28,2026-07-22,709.0,1.25,1.27,1.23,663,881,0.3142,0.3263,0.06083,-1.26,0.068
2026-07-22 13:45:13,706.28,2026-07-22,710.0,0.92,0.97,0.95,2075,2549,0.3108,0.266,0.05598,-0.945,0.0619
2026-07-22 13:45:13,706.28,2026-07-22,711.0,0.68,0.69,0.68,340,680,0.3065,0.2101,0.04987,-0.685,0.0544
2026-07-22 13:45:13,706.28,2026-07-22,712.0,0.47,0.48,0.46,333,1034,0.301,0.1597,0.04281,-0.475,0.0458
2026-07-22 13:45:13,706.28,2026-07-22,713.0,0.32,0.33,0.28,122,720,0.2978,0.1184,0.03528,-0.325,0.0374
2026-07-22 13:45:13,706.28,2026-07-22,714.0,0.21,0.22,0.21,269,675,0.2946,0.0847,0.02794,-0.215,0.0293
2026-07-22 13:45:13,706.28,2026-07-22,715.0,0.09,0.1,0.1,590,3382,0.2704,0.0454,0.01871,-0.095,0.018
2026-07-22 13:45:13,706.28,2026-07-22,716.0,0.05,0.1,0.1,338,1320,0.2825,0.0356,0.0147,-0.075,0.0148
2026-07-22 13:45:13,706.28,2026-07-22,717.0,0.06,0.07,0.07,79,674,0.2985,0.0299,0.01206,-0.065,0.0128
2026-07-22 13:45:13,706.28,2026-07-22,718.0,0.01,0.06,0.05,175,807,0.2917,0.0176,0.00791,-0.035,0.0082
2026-07-22 13:45:13,706.28,2026-07-22,719.0,0.04,0.05,0.02,69,927,0.3245,0.0201,0.00794,-0.045,0.0092
2026-07-22 13:45:13,706.28,2026-07-22,720.0,0.03,0.04,0.04,165,4893,0.3334,0.0157,0.00625,-0.035,0.0074
2026-07-22 13:45:13,706.28,2026-07-22,721.0,0.01,0.02,0.03,151,888,0.3174,0.0076,0.00351,-0.015,0.004
2026-07-22 13:50:14,705.63,2026-07-22,691.0,14.5,14.61,18.11,1,173,,,,,
2026-07-22 13:50:14,705.63,2026-07-22,692.0,13.57,13.69,13.68,4,207,,,,,
2026-07-22 13:50:14,705.63,2026-07-22,693.0,12.47,12.84,16.93,42,172,0.2474,0.9971,0.00191,-0.025,0.0017
2026-07-22 13:50:14,705.63,2026-07-22,694.0,11.83,12.21,12.41,4,100,0.4703,0.91,0.01844,-0.39,0.0304
2026-07-22 13:50:14,705.63,2026-07-22,695.0,10.68,10.9,10.75,14,447,0.3505,0.9496,0.01583,-0.16,0.0194
2026-07-22 13:50:14,705.63,2026-07-22,696.0,9.71,10.26,9.78,14,392,0.3981,0.9048,0.02272,-0.355,0.0317
2026-07-22 13:50:14,705.63,2026-07-22,697.0,9.02,9.1,9.01,17,416,0.3888,0.8852,0.02664,-0.43,0.0363
2026-07-22 13:50:14,705.63,2026-07-22,698.0,7.87,8.13,7.99,75,503,0.3401,0.8875,0.03003,-0.37,0.0358
2026-07-22 13:50:14,705.63,2026-07-22,699.0,7.07,7.13,7.27,27,473,0.3328,0.8593,0.03585,-0.47,0.0418
2026-07-22 13:50:14,705.63,2026-07-22,700.0,6.22,6.32,6.49,128,5935,0.3345,0.8188,0.04209,-0.64,0.0493
2026-07-22 13:50:14,705.63,2026-07-22,701.0,5.54,5.59,5.5,225,1098,0.3501,0.7633,0.04709,-0.935,0.0577
2026-07-22 13:50:14,705.63,2026-07-22,702.0,4.76,4.8,4.95,370,826,0.3423,0.7177,0.05275,-1.15,0.0633
2026-07-22 13:50:14,705.63,2026-07-22,703.0,3.95,4.03,3.98,2342,794,0.3272,0.6693,0.05918,-1.36,0.0678
2026-07-22 13:50:14,705.63,2026-07-22,704.0,3.38,3.4,3.49,6287,550,0.3322,0.6065,0.06187,-1.76,0.072
2026-07-22 13:50:14,705.63,2026-07-22,705.0,2.69,2.79,2.71,8615,4044,0.3216,0.5448,0.06586,-2.11,0.0742
2026-07-22 13:50:14,705.63,2026-07-22,706.0,2.16,2.22,2.31,5178,857,0.316,0.4782,0.06735,-2.19,0.0746
2026-07-22 13:50:14,705.63,2026-07-22,707.0,1.68,1.69,1.77,6195,1857,0.3073,0.409,0.06755,-1.685,0.0727
2026-07-22 13:50:14,705.63,2026-07-22,708.0,1.32,1.33,1.33,3432,989,0.3091,0.3442,0.06362,-1.325,0.0689
2026-07-22 13:50:14,705.63,2026-07-22,709.0,0.95,0.96,0.96,3383,881,0.2997,0.277,0.05971,-0.955,0.0627
2026-07-22 13:50:14,705.63,2026-07-22,710.0,0.68,0.69,0.69,9387,2549,0.2953,0.2176,0.05323,-0.685,0.0551
2026-07-22 13:50:14,705.63,2026-07-22,711.0,0.46,0.51,0.54,3281,680,0.2932,0.1668,0.04554,-0.485,0.0468
2026-07-22 13:50:14,705.63,2026-07-22,712.0,0.35,0.36,0.34,6153,1034,0.2968,0.1284,0.03776,-0.355,0.0393
2026-07-22 13:50:14,705.63,2026-07-22,713.0,0.24,0.25,0.25,2283,720,0.2966,0.0946,0.03035,-0.245,0.0315
2026-07-22 13:50:14,705.63,2026-07-22,714.0,0.16,0.17,0.18,1660,675,0.2964,0.0678,0.02362,-0.165,0.0245
2026-07-22 13:50:14,705.63,2026-07-22,715.0,0.07,0.12,0.12,1737,3382,0.2887,0.0432,0.01697,-0.095,0.0172
2026-07-22 13:50:14,705.63,2026-07-22,716.0,0.08,0.09,0.09,10653,1320,0.3069,0.0372,0.01413,-0.085,0.0152
2026-07-22 13:50:14,705.63,2026-07-22,717.0,0.02,0.07,0.07,421,674,0.2976,0.0218,0.00936,-0.045,0.0098
2026-07-22 13:50:14,705.63,2026-07-22,718.0,0.05,0.06,0.02,914,807,0.3295,0.0238,0.0091,-0.055,0.0105
2026-07-22 13:50:14,705.63,2026-07-22,719.0,0.01,0.02,0.05,453,927,0.2941,0.0082,0.00408,-0.015,0.0042
2026-07-22 13:50:14,705.63,2026-07-22,720.0,0.01,0.02,0.02,1492,4893,0.3132,0.0078,0.00365,-0.015,0.004
