run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-18 19:15:27,717.3,2026-08-18,711.0,6.27,6.46,6.74,417,217,0.555,0.9582,0.02438,-0.065,0.0059
2026-08-18 19:15:27,717.3,2026-08-18,712.0,5.1,5.37,5.38,1167,444,,,,,
2026-08-18 19:15:27,717.3,2026-08-18,713.0,4.18,4.36,4.23,3113,941,,,,,
2026-08-18 19:15:27,717.3,2026-08-18,714.0,3.29,3.44,3.39,4714,708,0.3317,0.9348,0.058,-0.065,0.0084
2026-08-18 19:15:27,717.3,2026-08-18,715.0,2.27,2.43,2.35,20535,327,0.2356,0.931,0.08533,-0.05,0.0088
2026-08-18 19:15:27,717.3,2026-08-18,716.0,1.45,1.49,1.48,41753,224,0.2317,0.8033,0.1812,-0.17,0.0183
2026-08-18 19:15:27,717.3,2026-08-18,717.0,0.72,0.73,0.73,177968,289,0.2129,0.5856,0.27721,-0.425,0.0257
2026-08-18 19:15:27,717.3,2026-08-18,718.0,0.25,0.26,0.26,330943,201,0.2021,0.301,0.26095,-0.255,0.023
2026-08-18 19:15:27,717.3,2026-08-18,719.0,0.08,0.09,0.09,395779,95,0.2183,0.12,0.13875,-0.085,0.0132
2026-08-18 19:15:27,717.3,2026-08-18,720.0,0.01,0.02,0.02,396154,327,0.213,0.0278,0.04547,-0.015,0.0042
2026-08-18 19:15:27,717.3,2026-08-18,721.0,0.03,0.04,0.02,221892,367,0.3206,0.0409,0.04143,-0.035,0.0058
2026-08-18 19:15:27,717.3,2026-08-18,722.0,0.03,0.04,0.02,173458,315,0.3895,0.0345,0.02968,-0.035,0.005
2026-08-18 19:15:27,717.3,2026-08-18,723.0,0.01,0.04,0.01,116085,190,0.432,0.0234,0.0194,-0.025,0.0037
2026-08-18 19:15:27,717.3,2026-08-18,724.0,0.03,0.04,0.03,78971,382,0.5219,0.0267,0.01791,-0.035,0.0041
2026-08-18 19:16:29,717.25,2026-08-18,711.0,6.28,6.4,6.74,417,217,0.6034,0.9448,0.02833,-0.095,0.0073
2026-08-18 19:16:29,717.25,2026-08-18,712.0,5.27,5.57,5.38,1167,444,0.6106,0.9074,0.04164,-0.175,0.0108
2026-08-18 19:16:29,717.25,2026-08-18,713.0,4.18,4.44,4.23,3113,941,0.4091,0.945,0.0417,-0.065,0.0073
2026-08-18 19:16:29,717.25,2026-08-18,714.0,3.34,3.44,3.38,4714,708,0.4082,0.8895,0.07082,-0.145,0.0123
2026-08-18 19:16:29,717.25,2026-08-18,715.0,2.31,2.48,2.32,20568,327,0.3187,0.8608,0.10661,-0.15,0.0145
2026-08-18 19:16:29,717.25,2026-08-18,716.0,1.45,1.57,1.46,41775,224,0.2772,0.7554,0.17365,-0.265,0.0205
2026-08-18 19:16:29,717.25,2026-08-18,717.0,0.69,0.75,0.74,178419,289,0.2259,0.5671,0.26681,-0.475,0.0257
2026-08-18 19:16:29,717.25,2026-08-18,718.0,0.26,0.27,0.27,331839,201,0.2162,0.2973,0.24548,-0.265,0.0226
2026-08-18 19:16:29,717.25,2026-08-18,719.0,0.05,0.1,0.1,395901,95,0.218,0.1094,0.1317,-0.075,0.0122
2026-08-18 19:16:29,717.25,2026-08-18,720.0,0.01,0.02,0.03,396702,327,0.2192,0.0274,0.04417,-0.015,0.0041
2026-08-18 19:16:29,717.25,2026-08-18,721.0,0.01,0.02,0.03,223389,367,0.2841,0.0218,0.02811,-0.015,0.0034
2026-08-18 19:16:29,717.25,2026-08-18,722.0,0.03,0.04,0.01,173479,315,0.3979,0.0342,0.0292,-0.035,0.0049
2026-08-18 19:16:29,717.25,2026-08-18,723.0,0.03,0.04,0.03,116213,190,0.4656,0.0298,0.02228,-0.035,0.0044
2026-08-18 19:16:29,717.25,2026-08-18,724.0,0.01,0.04,0.03,78994,382,0.5042,0.0206,0.01512,-0.025,0.0032
2026-08-18 19:17:31,717.29,2026-08-18,711.0,6.08,6.34,6.74,417,217,,,,,
2026-08-18 19:17:31,717.29,2026-08-18,712.0,5.12,5.47,5.38,1167,444,0.3113,0.9959,0.00597,-0.005,0.0008
2026-08-18 19:17:31,717.29,2026-08-18,713.0,4.23,4.43,4.23,3113,941,0.3776,0.9616,0.03421,-0.04,0.0054
2026-08-18 19:17:31,717.29,2026-08-18,714.0,3.18,3.37,3.32,4744,708,,,,,
2026-08-18 19:17:31,717.29,2026-08-18,715.0,2.2,2.44,2.42,20602,327,0.214,0.952,0.07232,-0.03,0.0064
2026-08-18 19:17:31,717.29,2026-08-18,716.0,1.35,1.42,1.42,41864,224,0.1906,0.8539,0.18637,-0.095,0.0148
2026-08-18 19:17:31,717.29,2026-08-18,717.0,0.67,0.68,0.68,179742,289,0.2005,0.5899,0.30075,-0.385,0.0251
2026-08-18 19:17:31,717.29,2026-08-18,718.0,0.19,0.25,0.25,335013,201,0.1925,0.2847,0.27338,-0.22,0.0219
2026-08-18 19:17:31,717.29,2026-08-18,719.0,0.04,0.09,0.09,396556,95,0.2081,0.102,0.13271,-0.065,0.0115
2026-08-18 19:17:31,717.29,2026-08-18,720.0,0.01,0.05,0.04,396912,327,0.2479,0.0456,0.05992,-0.03,0.0062
2026-08-18 19:17:31,717.29,2026-08-18,721.0,0.03,0.04,0.02,223426,367,0.329,0.0408,0.04127,-0.035,0.0056
2026-08-18 19:17:31,717.29,2026-08-18,722.0,0.01,0.02,0.03,173496,315,0.3482,0.0184,0.02009,-0.015,0.0029
2026-08-18 19:17:31,717.29,2026-08-18,723.0,0.03,0.04,0.03,116444,190,0.4682,0.03,0.02253,-0.035,0.0044
2026-08-18 19:17:31,717.29,2026-08-18,724.0,0.01,0.04,0.03,79005,382,0.5073,0.0207,0.01527,-0.025,0.0032
2026-08-18 19:18:32,717.18,2026-08-18,711.0,5.99,6.2,6.74,417,217,,,,,
2026-08-18 19:18:32,717.18,2026-08-18,712.0,5.05,5.35,5.35,1170,444,0.3761,0.9852,0.01564,-0.015,0.0024
2026-08-18 19:18:32,717.18,2026-08-18,713.0,4.11,4.32,4.23,3113,941,0.3545,0.9687,0.03123,-0.03,0.0045
2026-08-18 19:18:32,717.18,2026-08-18,714.0,3.07,3.36,3.32,4749,708,0.2831,0.9619,0.04596,-0.03,0.0053
2026-08-18 19:18:32,717.18,2026-08-18,715.0,2.17,2.31,2.28,20609,327,0.2406,0.9237,0.09357,-0.055,0.0091
2026-08-18 19:18:32,717.18,2026-08-18,716.0,1.35,1.36,1.39,41893,224,0.2273,0.7944,0.19658,-0.17,0.0181
2026-08-18 19:18:32,717.18,2026-08-18,717.0,0.57,0.62,0.63,180300,289,0.1951,0.5603,0.31738,-0.41,0.0251
2026-08-18 19:18:32,717.18,2026-08-18,718.0,0.17,0.18,0.18,336903,201,0.1867,0.2476,0.26584,-0.175,0.0201
2026-08-18 19:18:32,717.18,2026-08-18,719.0,0.03,0.08,0.08,396695,95,0.2106,0.0887,0.1198,-0.055,0.0102
2026-08-18 19:18:32,717.18,2026-08-18,720.0,0.04,0.05,0.03,397194,327,0.2812,0.0586,0.06534,-0.045,0.0075
2026-08-18 19:18:32,717.18,2026-08-18,721.0,0.03,0.04,0.03,223443,367,0.3407,0.04,0.03971,-0.035,0.0055
2026-08-18 19:18:32,717.18,2026-08-18,722.0,0.03,0.04,0.01,173514,315,0.4119,0.0339,0.02869,-0.035,0.0048
2026-08-18 19:18:32,717.18,2026-08-18,723.0,0.03,0.04,0.02,116455,190,0.4812,0.0296,0.02195,-0.035,0.0043
2026-08-18 19:18:32,717.18,2026-08-18,724.0,0.03,0.04,0.03,79005,382,0.5488,0.0264,0.01748,-0.035,0.0039
2026-08-18 19:19:34,717.21,2026-08-18,711.0,6.2,6.25,6.74,417,217,0.4456,0.9871,0.01189,-0.015,0.0021
2026-08-18 19:19:34,717.21,2026-08-18,712.0,5.11,5.41,5.35,1170,444,0.4743,0.9604,0.02863,-0.05,0.0054
2026-08-18 19:19:34,717.21,2026-08-18,713.0,4.16,4.31,4.23,3113,941,0.3489,0.973,0.02841,-0.025,0.0039
2026-08-18 19:19:34,717.21,2026-08-18,714.0,3.11,3.39,3.34,4756,708,0.3062,0.9528,0.0511,-0.04,0.0062
2026-08-18 19:19:34,717.21,2026-08-18,715.0,2.2,2.43,2.26,20610,327,0.2929,0.8857,0.1049,-0.105,0.0122
2026-08-18 19:19:34,717.21,2026-08-18,716.0,1.33,1.42,1.42,41926,224,0.2302,0.7992,0.19376,-0.165,0.0177
2026-08-18 19:19:34,717.21,2026-08-18,717.0,0.63,0.64,0.64,180718,289,0.208,0.5648,0.30084,-0.425,0.0248
2026-08-18 19:19:34,717.21,2026-08-18,718.0,0.17,0.18,0.18,339056,201,0.186,0.2507,0.2721,-0.175,0.02
2026-08-18 19:19:34,717.21,2026-08-18,719.0,0.03,0.08,0.04,396794,95,0.2111,0.0895,0.12181,-0.055,0.0102
2026-08-18 19:19:34,717.21,2026-08-18,720.0,0.01,0.05,0.02,397280,327,0.2602,0.0447,0.05759,-0.03,0.0059
