run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-21 13:45:14,712.07,2026-08-21,698.0,0.08,0.09,0.06,299,2558,0.3964,-0.0291,0.00881,-0.085,0.0126
2026-08-21 13:45:14,712.07,2026-08-21,699.0,0.06,0.07,0.09,63,1776,0.3563,-0.0253,0.00871,-0.065,0.0112
2026-08-21 13:45:14,712.07,2026-08-21,700.0,0.07,0.08,0.1,756,69545,0.3413,-0.0298,0.01042,-0.075,0.0129
2026-08-21 13:45:14,712.07,2026-08-21,701.0,0.14,0.15,0.13,149,1929,0.3595,-0.0505,0.01521,-0.145,0.0198
2026-08-21 13:45:14,712.07,2026-08-21,702.0,0.17,0.18,0.16,67,2181,0.347,-0.0612,0.01833,-0.175,0.023
2026-08-21 13:45:14,712.07,2026-08-21,703.0,0.17,0.22,0.18,376,4865,0.3278,-0.0704,0.02165,-0.195,0.0256
2026-08-21 13:45:14,712.07,2026-08-21,704.0,0.22,0.23,0.22,357,1737,0.3103,-0.0832,0.02597,-0.225,0.0291
2026-08-21 13:45:14,712.07,2026-08-21,705.0,0.33,0.34,0.33,1548,28556,0.3133,-0.115,0.03257,-0.335,0.0369
2026-08-21 13:45:14,712.07,2026-08-21,706.0,0.42,0.44,0.38,475,2242,0.3043,-0.1443,0.03926,-0.43,0.0432
2026-08-21 13:45:14,712.07,2026-08-21,707.0,0.51,0.52,0.51,214,2265,0.2879,-0.1743,0.04697,-0.515,0.0489
2026-08-21 13:45:14,712.07,2026-08-21,708.0,0.7,0.72,0.7,849,12550,0.2868,-0.2247,0.05496,-0.71,0.057
2026-08-21 13:45:14,712.07,2026-08-21,709.0,0.88,0.91,0.91,202,2561,0.2757,-0.276,0.06377,-0.895,0.0636
2026-08-21 13:45:14,712.07,2026-08-21,710.0,1.16,1.22,1.1,798,24500,0.2733,-0.3421,0.07068,-1.19,0.0698
2026-08-21 13:45:14,712.07,2026-08-21,711.0,1.55,1.57,1.48,405,3750,0.2718,-0.4149,0.07543,-1.56,0.0741
2026-08-21 13:45:14,712.07,2026-08-21,712.0,1.9,1.97,1.9,562,2802,0.2611,-0.4912,0.08033,-1.935,0.0758
2026-08-21 13:45:14,712.07,2026-08-21,712.5,2.15,2.17,2.12,348,1196,0.2569,-0.5319,0.08142,-1.73,0.0756
2026-08-21 13:45:14,712.07,2026-08-21,713.0,2.47,2.5,2.46,1155,4408,0.2633,-0.5706,0.07845,-1.555,0.0747
2026-08-21 13:45:14,712.07,2026-08-21,714.0,3.02,3.09,3.02,1545,2775,0.2573,-0.6503,0.07568,-1.125,0.0704
2026-08-21 13:45:14,712.07,2026-08-21,715.0,3.69,3.82,3.77,1117,16229,0.259,-0.721,0.06823,-0.825,0.0639
2026-08-21 13:45:14,712.07,2026-08-21,716.0,4.48,4.68,4.04,102,5160,0.2713,-0.774,0.05829,-0.65,0.0572
2026-08-21 13:45:14,712.07,2026-08-21,717.0,5.22,5.5,5.21,80,14297,0.2664,-0.832,0.04958,-0.43,0.0478
2026-08-21 13:45:14,712.07,2026-08-21,717.5,5.72,5.92,5.63,8,1158,0.2749,-0.8478,0.04504,-0.39,0.0448
2026-08-21 13:45:14,712.07,2026-08-21,718.0,5.77,7.34,5.8,34,23420,0.3414,-0.8164,0.04092,-0.625,0.0505
2026-08-21 13:45:14,712.07,2026-08-21,719.0,6.67,8.17,7.24,58,2574,0.3475,-0.8498,0.03531,-0.49,0.0444
2026-08-21 13:45:14,712.07,2026-08-21,720.0,7.86,8.21,6.01,71,27487,0.2641,-0.9409,0.02344,-0.105,0.0224
2026-08-21 13:45:14,712.07,2026-08-21,721.0,7.75,10.35,6.98,13,1480,0.2968,-0.9412,0.02079,-0.12,0.0223
2026-08-21 13:45:14,712.07,2026-08-21,722.0,9.89,10.57,11.43,813,1342,0.3904,-0.9067,0.02248,-0.3,0.0317
2026-08-21 13:45:14,712.07,2026-08-21,722.5,10.29,11.58,11.9,20,874,0.4636,-0.8782,0.02293,-0.505,0.0384
2026-08-21 13:45:14,712.07,2026-08-21,723.0,10.57,12.03,9.41,15,2009,0.441,-0.9006,0.02084,-0.37,0.0332
2026-08-21 13:45:14,712.07,2026-08-21,724.0,11.99,13.05,13.5,235,1504,0.5322,-0.877,0.02012,-0.59,0.0387
2026-08-21 13:45:14,712.07,2026-08-21,725.0,12.87,13.93,12.17,21,9216,0.5295,-0.8968,0.01784,-0.47,0.0341
2026-08-21 13:45:14,712.07,2026-08-21,726.0,13.84,15.07,15.5,143,3897,0.5751,-0.8947,0.01666,-0.525,0.0346
2026-08-21 13:45:14,712.07,2026-08-21,727.0,14.97,16.05,16.35,2,837,0.6205,-0.8929,0.01563,-0.58,0.0351
2026-08-21 13:46:16,712.12,2026-08-21,698.0,0.09,0.1,0.09,383,2558,0.4058,-0.0315,0.00919,-0.095,0.0135
2026-08-21 13:46:16,712.12,2026-08-21,699.0,0.1,0.11,0.1,263,1776,0.3886,-0.0357,0.01065,-0.105,0.0149
2026-08-21 13:46:16,712.12,2026-08-21,700.0,0.08,0.13,0.08,1541,69545,0.364,-0.0378,0.01191,-0.105,0.0156
2026-08-21 13:46:16,712.12,2026-08-21,701.0,0.14,0.15,0.1,291,1929,0.3613,-0.0503,0.01511,-0.145,0.0197
2026-08-21 13:46:16,712.12,2026-08-21,702.0,0.16,0.17,0.17,407,2181,0.3444,-0.0586,0.01789,-0.165,0.0222
2026-08-21 13:46:16,712.12,2026-08-21,703.0,0.16,0.21,0.21,788,4865,0.3256,-0.0678,0.02119,-0.185,0.0249
2026-08-21 13:46:16,712.12,2026-08-21,704.0,0.21,0.22,0.21,705,1737,0.3086,-0.0806,0.0255,-0.215,0.0284
2026-08-21 13:46:16,712.12,2026-08-21,705.0,0.32,0.33,0.32,2713,28556,0.3126,-0.1125,0.03219,-0.325,0.0363
2026-08-21 13:46:16,712.12,2026-08-21,706.0,0.36,0.37,0.38,666,2242,0.2909,-0.1312,0.03855,-0.365,0.0404
2026-08-21 13:46:16,712.12,2026-08-21,707.0,0.51,0.52,0.53,359,2265,0.2901,-0.1734,0.04653,-0.515,0.0487
2026-08-21 13:46:16,712.12,2026-08-21,708.0,0.62,0.67,0.65,1112,12550,0.2775,-0.2142,0.05532,-0.645,0.0554
2026-08-21 13:46:16,712.12,2026-08-21,709.0,0.81,0.86,0.81,2046,2561,0.2687,-0.2674,0.06449,-0.835,0.0625
2026-08-21 13:46:16,712.12,2026-08-21,710.0,1.1,1.11,1.15,1799,24500,0.2638,-0.333,0.07255,-1.105,0.069
2026-08-21 13:46:16,712.12,2026-08-21,711.0,1.38,1.39,1.48,796,3750,0.2512,-0.404,0.0812,-1.385,0.0736
2026-08-21 13:46:16,712.12,2026-08-21,712.0,1.78,1.8,1.88,1571,2802,0.2456,-0.4866,0.08551,-1.79,0.0757
2026-08-21 13:46:16,712.12,2026-08-21,712.5,2.04,2.08,2.07,723,1196,0.2475,-0.5291,0.08466,-1.68,0.0756
2026-08-21 13:46:16,712.12,2026-08-21,713.0,2.31,2.33,2.34,2573,4408,0.2453,-0.5718,0.08425,-1.44,0.0745
2026-08-21 13:46:16,712.12,2026-08-21,714.0,2.82,2.9,2.92,3471,2775,0.2345,-0.6604,0.08225,-0.98,0.0695
2026-08-21 13:46:16,712.12,2026-08-21,715.0,3.47,3.5,3.47,1816,16229,0.2219,-0.7499,0.07545,-0.605,0.0604
2026-08-21 13:46:16,712.12,2026-08-21,716.0,4.3,4.35,4.43,194,5160,0.2322,-0.8077,0.06199,-0.445,0.0519
