run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-21 13:45:13,712.07,2026-08-21,698.0,12.84,15.59,13.23,1,736,0.4236,0.9619,0.01029,-0.145,0.0158
2026-08-21 13:45:13,712.07,2026-08-21,699.0,11.86,14.24,12.2,238,702,,,,,
2026-08-21 13:45:13,712.07,2026-08-21,700.0,11.92,12.61,12.58,13,43285,0.3999,0.9462,0.01437,-0.195,0.0208
2026-08-21 13:45:13,712.07,2026-08-21,701.0,9.99,12.08,10.3,161,913,,,,,
2026-08-21 13:45:13,712.07,2026-08-21,702.0,9.16,10.96,9.56,1,835,,,,,
2026-08-21 13:45:13,712.07,2026-08-21,703.0,8.43,10.48,8.79,1551,542,0.3837,0.8961,0.02474,-0.385,0.0343
2026-08-21 13:45:13,712.07,2026-08-21,704.0,7.01,9.64,10.5,2,555,0.3131,0.9148,0.02618,-0.255,0.0296
2026-08-21 13:45:13,712.07,2026-08-21,705.0,7.24,7.51,8.64,4,12938,0.2988,0.8959,0.03181,-0.305,0.0344
2026-08-21 13:45:13,712.07,2026-08-21,706.0,6.28,6.46,6.96,7,569,0.2664,0.8871,0.03781,-0.3,0.0364
2026-08-21 13:45:13,712.07,2026-08-21,707.0,5.51,5.66,5.46,2,861,0.2834,0.8294,0.04705,-0.515,0.0482
2026-08-21 13:45:13,712.07,2026-08-21,708.0,4.55,4.67,4.8,8,646,0.2518,0.8052,0.05755,-0.54,0.0524
2026-08-21 13:45:13,712.07,2026-08-21,709.0,3.79,3.96,3.98,72,1134,0.2579,0.7374,0.06649,-0.805,0.062
2026-08-21 13:45:13,712.07,2026-08-21,710.0,3.16,3.21,3.21,202,17785,0.2594,0.6658,0.07381,-1.115,0.0692
2026-08-21 13:45:13,712.07,2026-08-21,711.0,2.49,2.5,2.5,324,810,0.2506,0.592,0.08149,-1.425,0.0738
2026-08-21 13:45:13,712.07,2026-08-21,712.0,1.86,1.95,2.02,362,1268,0.2451,0.5092,0.0856,-1.835,0.0758
2026-08-21 13:45:13,712.07,2026-08-21,712.5,1.62,1.65,1.65,140,442,0.2414,0.4659,0.08659,-1.635,0.0756
2026-08-21 13:45:13,712.07,2026-08-21,713.0,1.39,1.42,1.42,230,765,0.2402,0.4225,0.0857,-1.405,0.0744
2026-08-21 13:45:13,712.07,2026-08-21,714.0,0.99,1.02,1.02,591,1413,0.237,0.3374,0.08105,-1.005,0.0695
2026-08-21 13:45:13,712.07,2026-08-21,715.0,0.69,0.71,0.71,2025,8004,0.2356,0.2596,0.07234,-0.7,0.0616
2026-08-21 13:45:13,712.07,2026-08-21,716.0,0.46,0.47,0.49,1248,5826,0.2334,0.1908,0.0613,-0.465,0.0517
2026-08-21 13:45:13,712.07,2026-08-21,717.0,0.29,0.3,0.3,1758,6840,0.2311,0.1335,0.04903,-0.295,0.041
2026-08-21 13:45:13,712.07,2026-08-21,717.5,0.27,0.28,0.28,373,1907,0.242,0.1215,0.04385,-0.275,0.0384
2026-08-21 13:45:13,712.07,2026-08-21,718.0,0.22,0.23,0.23,820,6599,0.2435,0.1024,0.03858,-0.225,0.034
2026-08-21 13:45:13,712.07,2026-08-21,719.0,0.1,0.15,0.16,631,3930,0.2369,0.0639,0.02777,-0.125,0.0238
2026-08-21 13:45:13,712.07,2026-08-21,720.0,0.1,0.11,0.11,1460,21971,0.2537,0.0519,0.02202,-0.105,0.0202
2026-08-21 13:45:13,712.07,2026-08-21,721.0,0.07,0.08,0.04,176,2166,0.2615,0.0378,0.01655,-0.075,0.0156
2026-08-21 13:45:13,712.07,2026-08-21,722.0,0.05,0.06,0.06,97,3589,0.2702,0.028,0.0125,-0.055,0.0122
2026-08-21 13:45:13,712.07,2026-08-21,722.5,0.04,0.05,0.02,112,1201,0.2725,0.0233,0.01062,-0.045,0.0105
2026-08-21 13:45:13,712.07,2026-08-21,723.0,0.01,0.05,0.05,215,1976,0.2667,0.0165,0.00812,-0.03,0.0078
2026-08-21 13:45:13,712.07,2026-08-21,724.0,0.03,0.05,0.05,267,2127,0.2996,0.0193,0.00823,-0.04,0.0089
2026-08-21 13:45:13,712.07,2026-08-21,725.0,0.03,0.04,0.04,189,19430,0.3145,0.0164,0.00683,-0.035,0.0078
2026-08-21 13:45:13,712.07,2026-08-21,726.0,0.01,0.02,0.02,3,5844,0.3,0.008,0.00383,-0.015,0.0042
2026-08-21 13:45:13,712.07,2026-08-21,727.0,0.01,0.04,0.04,4,3853,0.3397,0.0113,0.00459,-0.025,0.0056
2026-08-21 13:46:16,712.12,2026-08-21,698.0,13.17,15.39,15.54,1,736,0.4347,0.9587,0.0107,-0.16,0.0168
2026-08-21 13:46:16,712.12,2026-08-21,699.0,12.33,13.69,13.3,1,702,,,,,
2026-08-21 13:46:16,712.12,2026-08-21,700.0,11.81,12.3,12.58,14,43285,,,,,
2026-08-21 13:46:16,712.12,2026-08-21,701.0,9.87,11.64,10.3,161,913,,,,,
2026-08-21 13:46:16,712.12,2026-08-21,702.0,9.28,10.73,11.04,5,835,,,,,
2026-08-21 13:46:16,712.12,2026-08-21,703.0,8.35,9.46,9.48,1,542,,,,,
2026-08-21 13:46:16,712.12,2026-08-21,704.0,7.83,8.6,9.64,2,555,0.2453,0.9609,0.01816,-0.095,0.0161
2026-08-21 13:46:16,712.12,2026-08-21,705.0,7.41,7.57,7.58,6,12938,0.3189,0.8829,0.03247,-0.37,0.0373
