run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-07 19:15:18,722.31,2026-08-07,716.0,6.06,6.33,5.98,1673,1112,,,,,
2026-08-07 19:15:18,722.31,2026-08-07,717.0,5.11,5.31,5.1,3359,1066,,,,,
2026-08-07 19:15:18,722.31,2026-08-07,718.0,4.09,4.38,4.05,20100,1248,,,,,
2026-08-07 19:15:18,722.31,2026-08-07,719.0,3.23,3.32,3.14,32153,1167,,,,,
2026-08-07 19:15:18,722.31,2026-08-07,720.0,2.26,2.38,2.3,125444,15364,0.1664,0.9817,0.04049,-0.01,0.003
2026-08-07 19:15:18,722.31,2026-08-07,721.0,1.5,1.53,1.53,251236,2636,0.2492,0.786,0.17554,-0.205,0.0194
2026-08-07 19:15:18,722.31,2026-08-07,722.0,0.88,0.89,0.82,127080,2893,0.2702,0.5695,0.21829,-0.575,0.0262
2026-08-07 19:15:18,722.31,2026-08-07,723.0,0.43,0.44,0.36,92451,2530,0.2737,0.3536,0.20394,-0.435,0.0248
2026-08-07 19:15:18,722.31,2026-08-07,724.0,0.2,0.21,0.16,111106,4799,0.2905,0.1922,0.14126,-0.205,0.0182
2026-08-07 19:15:18,722.31,2026-08-07,725.0,0.1,0.11,0.09,52421,15457,0.3191,0.1037,0.0848,-0.105,0.012
2026-08-07 19:15:18,722.31,2026-08-07,726.0,0.06,0.07,0.02,38304,1799,0.3598,0.0626,0.0514,-0.065,0.0082
2026-08-07 19:15:18,722.31,2026-08-07,727.0,0.01,0.05,0.04,26406,2424,0.3753,0.0309,0.0279,-0.03,0.0046
2026-08-07 19:15:18,722.31,2026-08-07,728.0,0.03,0.04,0.03,28900,1819,0.452,0.0301,0.02264,-0.035,0.0045
2026-08-07 19:15:18,722.31,2026-08-07,729.0,0,0.01,0.01,6472,1054,0.4311,0.0103,0.0095,-0.01,0.0018
2026-08-07 19:16:20,722.49,2026-08-07,716.0,6.54,6.55,5.98,1693,1112,0.5521,0.9638,0.02185,-0.055,0.0052
2026-08-07 19:16:20,722.49,2026-08-07,717.0,5.49,5.82,5.1,3361,1066,0.6164,0.9133,0.03892,-0.165,0.0104
2026-08-07 19:16:20,722.49,2026-08-07,718.0,4.57,4.76,4.41,20320,1248,0.5396,0.8981,0.05008,-0.175,0.0117
2026-08-07 19:16:20,722.49,2026-08-07,719.0,3.55,3.75,3.56,32226,1167,0.4384,0.8878,0.06608,-0.16,0.0126
2026-08-07 19:16:20,722.49,2026-08-07,720.0,2.68,2.75,2.68,126237,15364,0.3883,0.836,0.09669,-0.225,0.0163
2026-08-07 19:16:20,722.49,2026-08-07,721.0,1.8,1.86,1.79,257205,2636,0.3399,0.7483,0.14249,-0.34,0.021
2026-08-07 19:16:20,722.49,2026-08-07,722.0,1.06,1.08,1.06,128191,2893,0.3045,0.5976,0.19297,-0.58,0.0255
2026-08-07 19:16:20,722.49,2026-08-07,723.0,0.55,0.57,0.54,92604,2530,0.2998,0.3991,0.19559,-0.56,0.0254
2026-08-07 19:16:20,722.49,2026-08-07,724.0,0.25,0.3,0.24,111593,4799,0.3106,0.2312,0.1489,-0.275,0.0201
2026-08-07 19:16:20,722.49,2026-08-07,725.0,0.13,0.14,0.09,52494,15457,0.3302,0.1252,0.09475,-0.135,0.0136
2026-08-07 19:16:20,722.49,2026-08-07,726.0,0.03,0.08,0.03,38311,1799,0.3375,0.0579,0.05211,-0.055,0.0076
2026-08-07 19:16:20,722.49,2026-08-07,727.0,0.01,0.05,0.04,26486,2424,0.3675,0.0318,0.0295,-0.03,0.0047
2026-08-07 19:16:20,722.49,2026-08-07,728.0,0.01,0.02,0.03,28909,1819,0.3897,0.0163,0.01588,-0.015,0.0027
2026-08-07 19:16:20,722.49,2026-08-07,729.0,0,0.01,0.01,6472,1054,0.4258,0.0105,0.00991,-0.01,0.0018
2026-08-07 19:17:21,722.49,2026-08-07,716.0,6.28,6.47,6.24,1693,1112,,,,,
2026-08-07 19:17:21,722.49,2026-08-07,717.0,5.47,5.59,5.36,3389,1066,0.4583,0.9679,0.02413,-0.04,0.0047
2026-08-07 19:17:21,722.49,2026-08-07,718.0,4.36,4.48,4.5,20330,1248,,,,,
2026-08-07 19:17:21,722.49,2026-08-07,719.0,3.44,3.57,3.53,32349,1167,0.262,0.9801,0.02834,-0.015,0.0031
2026-08-07 19:17:21,722.49,2026-08-07,720.0,2.55,2.57,2.55,126865,15364,0.2763,0.9177,0.08446,-0.07,0.0099
2026-08-07 19:17:21,722.49,2026-08-07,721.0,1.73,1.76,1.67,260317,2636,0.3017,0.777,0.15195,-0.255,0.0194
2026-08-07 19:17:21,722.49,2026-08-07,722.0,0.98,1.05,1.01,129728,2893,0.2863,0.6048,0.20673,-0.525,0.0251
2026-08-07 19:17:21,722.49,2026-08-07,723.0,0.48,0.54,0.52,93681,2530,0.2834,0.3921,0.20834,-0.51,0.025
2026-08-07 19:17:21,722.49,2026-08-07,724.0,0.24,0.25,0.2,111833,4799,0.299,0.2198,0.15214,-0.245,0.0193
2026-08-07 19:17:21,722.49,2026-08-07,725.0,0.07,0.12,0.07,52921,15457,0.3022,0.1018,0.0904,-0.095,0.0116
2026-08-07 19:17:21,722.49,2026-08-07,726.0,0.02,0.03,0.03,38331,1799,0.2931,0.0334,0.03896,-0.025,0.0048
2026-08-07 19:17:21,722.49,2026-08-07,727.0,0.01,0.05,0.02,26496,2424,0.3719,0.0318,0.0295,-0.03,0.0046
2026-08-07 19:17:21,722.49,2026-08-07,728.0,0.01,0.02,0.03,29114,1819,0.3944,0.0163,0.01588,-0.015,0.0027
2026-08-07 19:17:21,722.49,2026-08-07,729.0,0,0.01,0.01,6473,1054,0.4309,0.0105,0.00991,-0.01,0.0018
2026-08-07 19:18:22,722.27,2026-08-07,716.0,6.37,6.74,6.24,1693,1112,0.8081,0.8881,0.03665,-0.285,0.0122
2026-08-07 19:18:22,722.27,2026-08-07,717.0,5.47,5.59,5.47,3400,1066,0.6949,0.8826,0.04411,-0.26,0.0127
2026-08-07 19:18:22,722.27,2026-08-07,718.0,4.42,4.63,4.46,20334,1248,0.596,0.8689,0.05554,-0.255,0.0137
2026-08-07 19:18:22,722.27,2026-08-07,719.0,3.38,3.52,3.44,32453,1167,0.4444,0.875,0.07207,-0.18,0.0132
2026-08-07 19:18:22,722.27,2026-08-07,720.0,2.47,2.65,2.54,127818,15364,0.413,0.8049,0.1039,-0.29,0.0177
2026-08-07 19:18:22,722.27,2026-08-07,721.0,1.66,1.68,1.65,262610,2636,0.3487,0.7156,0.15133,-0.4,0.0218
