run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-09-17 19:15:22,716.71,2026-09-17,710.0,6.82,6.9,6.92,13436,1836,0.6993,0.9283,0.0296,-0.15,0.009
2026-09-17 19:15:22,716.71,2026-09-17,711.0,5.62,5.88,5.68,7096,912,0.4664,0.9689,0.02279,-0.04,0.0046
2026-09-17 19:15:22,716.71,2026-09-17,712.0,4.62,4.74,4.51,14442,1204,,,,,
2026-09-17 19:15:22,716.71,2026-09-17,713.0,3.66,3.81,3.66,30110,978,0.2985,0.9706,0.03394,-0.025,0.0044
2026-09-17 19:15:22,716.71,2026-09-17,714.0,2.69,2.78,2.67,92299,1615,0.2303,0.9631,0.05304,-0.025,0.0053
2026-09-17 19:15:22,716.71,2026-09-17,715.0,1.79,1.85,1.78,212541,5093,0.2364,0.8642,0.13964,-0.11,0.0144
2026-09-17 19:15:22,716.71,2026-09-17,716.0,0.92,0.93,0.88,394996,1340,0.1854,0.7201,0.2749,-0.215,0.0222
2026-09-17 19:15:22,716.71,2026-09-17,717.0,0.33,0.34,0.33,427842,1114,0.1763,0.4029,0.33241,-0.335,0.0256
2026-09-17 19:15:22,716.71,2026-09-17,718.0,0.06,0.11,0.06,215578,2514,0.1803,0.1402,0.18711,-0.085,0.0147
2026-09-17 19:15:22,716.71,2026-09-17,719.0,0.05,0.06,0.05,104957,860,0.2419,0.0766,0.09005,-0.055,0.0095
2026-09-17 19:15:22,716.71,2026-09-17,720.0,0.01,0.04,0.01,85422,1897,0.2738,0.035,0.04269,-0.025,0.0051
2026-09-17 19:15:22,716.71,2026-09-17,721.0,0.03,0.04,0.01,30364,727,0.3615,0.0368,0.03374,-0.035,0.0053
2026-09-17 19:15:22,716.71,2026-09-17,722.0,0.01,0.02,0.01,18872,875,0.3753,0.0169,0.01688,-0.015,0.0028
2026-09-17 19:15:22,716.71,2026-09-17,723.0,0,0.03,0.01,18176,10360,0.4121,0.0108,0.01045,-0.01,0.0019
2026-09-17 19:16:23,716.68,2026-09-17,710.0,6.56,6.74,6.58,13439,1836,,,,,
2026-09-17 19:16:23,716.68,2026-09-17,711.0,5.57,5.8,5.68,7096,912,0.327,0.9963,0.00523,-0.005,0.0007
2026-09-17 19:16:23,716.68,2026-09-17,712.0,4.59,4.8,4.68,14474,1204,0.3355,0.9841,0.01819,-0.015,0.0026
2026-09-17 19:16:23,716.68,2026-09-17,713.0,3.6,3.79,3.76,30111,978,0.2731,0.9809,0.02614,-0.015,0.003
2026-09-17 19:16:23,716.68,2026-09-17,714.0,2.65,2.83,2.72,92329,1615,0.2803,0.9292,0.074,-0.06,0.0088
2026-09-17 19:16:23,716.68,2026-09-17,715.0,1.68,1.77,1.68,212698,5093,0.1826,0.9213,0.12319,-0.045,0.0096
2026-09-17 19:16:23,716.68,2026-09-17,716.0,0.87,0.89,0.87,396066,1340,0.1769,0.7231,0.28991,-0.2,0.0219
2026-09-17 19:16:23,716.68,2026-09-17,717.0,0.25,0.26,0.25,429336,1114,0.1511,0.3741,0.3842,-0.255,0.0247
2026-09-17 19:16:23,716.68,2026-09-17,718.0,0.05,0.1,0.09,215795,2514,0.1782,0.129,0.18097,-0.075,0.0137
2026-09-17 19:16:23,716.68,2026-09-17,719.0,0.05,0.06,0.05,104978,860,0.2472,0.076,0.08859,-0.055,0.0093
2026-09-17 19:16:23,716.68,2026-09-17,720.0,0.01,0.04,0.01,85426,1897,0.2791,0.0347,0.04215,-0.025,0.005
2026-09-17 19:16:23,716.68,2026-09-17,721.0,0.03,0.04,0.03,30373,727,0.3678,0.0366,0.03341,-0.035,0.0052
2026-09-17 19:16:23,716.68,2026-09-17,722.0,0.03,0.04,0.01,18877,875,0.4362,0.0316,0.02492,-0.035,0.0046
2026-09-17 19:16:23,716.68,2026-09-17,723.0,0,0.03,0.01,18178,10360,0.4186,0.0107,0.01037,-0.01,0.0019
2026-09-17 19:17:24,716.7,2026-09-17,710.0,6.54,6.67,6.65,13629,1836,,,,,
2026-09-17 19:17:24,716.7,2026-09-17,711.0,5.65,5.87,5.57,7324,912,0.5156,0.9576,0.02716,-0.06,0.0058
2026-09-17 19:17:24,716.7,2026-09-17,712.0,4.59,4.68,4.58,14478,1204,,,,,
2026-09-17 19:17:24,716.7,2026-09-17,713.0,3.65,3.78,3.74,30112,978,0.2778,0.9809,0.02599,-0.015,0.003
2026-09-17 19:17:24,716.7,2026-09-17,714.0,2.7,2.72,2.66,92369,1615,0.1969,0.9835,0.03233,-0.01,0.0026
2026-09-17 19:17:24,716.7,2026-09-17,715.0,1.7,1.79,1.75,212923,5093,0.1865,0.9218,0.12144,-0.045,0.0094
2026-09-17 19:17:24,716.7,2026-09-17,716.0,0.88,0.9,0.88,396630,1340,0.1769,0.7313,0.28903,-0.19,0.0213
2026-09-17 19:17:24,716.7,2026-09-17,717.0,0.27,0.32,0.31,430086,1114,0.166,0.3909,0.35846,-0.295,0.0248
2026-09-17 19:17:24,716.7,2026-09-17,718.0,0.05,0.06,0.06,215890,2514,0.1628,0.1087,0.17752,-0.055,0.012
2026-09-17 19:17:24,716.7,2026-09-17,719.0,0.01,0.02,0.02,105072,860,0.1909,0.0313,0.05723,-0.015,0.0045
2026-09-17 19:17:24,716.7,2026-09-17,720.0,0.03,0.04,0.01,85428,1897,0.2992,0.0443,0.04847,-0.035,0.006
2026-09-17 19:17:24,716.7,2026-09-17,721.0,0.03,0.04,0.01,30380,727,0.3708,0.0368,0.03362,-0.035,0.0052
2026-09-17 19:17:24,716.7,2026-09-17,722.0,0.01,0.04,0.03,18879,875,0.416,0.0247,0.02157,-0.025,0.0037
2026-09-17 19:17:24,716.7,2026-09-17,723.0,0,0.03,0.01,18181,10360,0.4224,0.0108,0.01042,-0.01,0.0018
2026-09-17 19:18:26,716.72,2026-09-17,710.0,6.69,6.83,6.54,13641,1836,0.554,0.9723,0.01805,-0.04,0.0041
2026-09-17 19:18:26,716.72,2026-09-17,711.0,5.61,5.72,5.71,7324,912,,,,,
2026-09-17 19:18:26,716.72,2026-09-17,712.0,4.68,4.82,4.58,14478,1204,0.3915,0.9713,0.02627,-0.03,0.0042
2026-09-17 19:18:26,716.72,2026-09-17,713.0,3.65,3.7,3.63,30113,978,,,,,
2026-09-17 19:18:26,716.72,2026-09-17,714.0,2.76,2.8,2.65,92370,1615,0.2905,0.9298,0.07266,-0.06,0.0086
2026-09-17 19:18:26,716.72,2026-09-17,715.0,1.75,1.83,1.73,213036,5093,0.2146,0.8965,0.13158,-0.07,0.0115
2026-09-17 19:18:26,716.72,2026-09-17,716.0,0.88,0.93,0.92,397654,1340,0.1792,0.7368,0.28572,-0.185,0.0208
2026-09-17 19:18:26,716.72,2026-09-17,717.0,0.32,0.33,0.28,431404,1114,0.177,0.4032,0.3431,-0.325,0.0247
2026-09-17 19:18:26,716.72,2026-09-17,718.0,0.05,0.06,0.06,216155,2514,0.163,0.1097,0.18069,-0.055,0.012
2026-09-17 19:18:26,716.72,2026-09-17,719.0,0.04,0.05,0.04,105083,860,0.2385,0.0674,0.08584,-0.045,0.0083
2026-09-17 19:18:26,716.72,2026-09-17,720.0,0.01,0.04,0.01,85450,1897,0.283,0.035,0.04287,-0.025,0.0049
2026-09-17 19:18:26,716.72,2026-09-17,721.0,0.03,0.04,0.03,30411,727,0.3739,0.0369,0.03384,-0.035,0.0051
2026-09-17 19:18:26,716.72,2026-09-17,722.0,0.03,0.04,0.03,18901,875,0.444,0.0317,0.02518,-0.035,0.0045
2026-09-17 19:18:26,716.72,2026-09-17,723.0,0,0.03,0.01,18182,10360,0.4264,0.0108,0.01047,-0.01,0.0018
2026-09-17 19:19:27,716.79,2026-09-17,710.0,6.71,7.02,6.82,13653,1836,0.637,0.9559,0.02327,-0.075,0.0059
2026-09-17 19:19:27,716.79,2026-09-17,711.0,5.73,5.94,5.71,7324,912,0.5064,0.9661,0.02361,-0.045,0.0047
2026-09-17 19:19:27,716.79,2026-09-17,712.0,4.7,4.84,4.69,14526,1204,,,,,
2026-09-17 19:19:27,716.79,2026-09-17,713.0,3.72,3.91,3.61,30154,978,0.3193,0.9708,0.03307,-0.025,0.0042
2026-09-17 19:19:27,716.79,2026-09-17,714.0,2.77,2.92,2.8,92393,1615,0.2939,0.9349,0.0686,-0.055,0.008
2026-09-17 19:19:27,716.79,2026-09-17,715.0,1.91,1.95,1.8,213283,5093,0.2773,0.8483,0.13456,-0.14,0.0148
2026-09-17 19:19:27,716.79,2026-09-17,716.0,1.01,1.03,1.01,399367,1340,0.2122,0.7239,0.25027,-0.23,0.021
2026-09-17 19:19:27,716.79,2026-09-17,717.0,0.33,0.38,0.33,433338,1114,0.1796,0.4275,0.34692,-0.355,0.0247
2026-09-17 19:19:27,716.79,2026-09-17,718.0,0.1,0.11,0.07,216254,2514,0.1945,0.1624,0.20066,-0.105,0.0155
2026-09-17 19:19:27,716.79,2026-09-17,719.0,0.04,0.05,0.04,105189,860,0.2357,0.0688,0.08933,-0.045,0.0083
2026-09-17 19:19:27,716.79,2026-09-17,720.0,0.01,0.04,0.02,85458,1897,0.2815,0.0356,0.04419,-0.025,0.0049
2026-09-17 19:19:27,716.79,2026-09-17,721.0,0.03,0.04,0.03,30412,727,0.3734,0.0373,0.03463,-0.035,0.0051
2026-09-17 19:19:27,716.79,2026-09-17,722.0,0.01,0.04,0.03,18901,875,0.4203,0.025,0.02212,-0.025,0.0037
2026-09-17 19:19:27,716.79,2026-09-17,723.0,0,0.03,0.01,18185,10360,0.4275,0.0109,0.01066,-0.01,0.0018
2026-09-17 19:20:28,716.82,2026-09-17,710.0,6.91,6.99,6.84,13653,1836,0.7281,0.9355,0.02786,-0.13,0.0078
2026-09-17 19:20:28,716.82,2026-09-17,711.0,5.68,5.92,5.71,7325,912,,,,,
2026-09-17 19:20:28,716.82,2026-09-17,712.0,4.76,4.85,4.83,14574,1204,,,,,
2026-09-17 19:20:28,716.82,2026-09-17,713.0,3.81,3.82,3.74,30156,978,,,,,
2026-09-17 19:20:28,716.82,2026-09-17,714.0,2.78,2.92,2.84,92447,1615,0.2629,0.9583,0.05452,-0.03,0.0055
2026-09-17 19:20:28,716.82,2026-09-17,715.0,1.89,1.93,1.87,213551,5093,0.2467,0.8832,0.128,-0.09,0.0122
2026-09-17 19:20:28,716.82,2026-09-17,716.0,1,1.01,1,402513,1340,0.1967,0.7498,0.26004,-0.185,0.0198
2026-09-17 19:20:28,716.82,2026-09-17,717.0,0.33,0.34,0.36,436458,1114,0.1685,0.4329,0.37555,-0.335,0.0244
2026-09-17 19:20:28,716.82,2026-09-17,718.0,0.1,0.11,0.1,217078,2514,0.1938,0.1646,0.20569,-0.105,0.0154
2026-09-17 19:20:28,716.82,2026-09-17,719.0,0.04,0.05,0.02,105680,860,0.2362,0.0694,0.09089,-0.045,0.0083
