run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-07-14 20:31:59,719.73,2026-07-14,713.0,6.05,6.85,6.69,7065,328,,,,,
2026-07-14 20:31:59,719.73,2026-07-14,714.0,5.42,5.99,5.8,11151,693,,,,,
2026-07-14 20:31:59,719.73,2026-07-14,715.0,4.5,4.82,4.63,33627,1170,,,,,
2026-07-14 20:31:59,719.73,2026-07-14,716.0,3.55,4.09,3.62,43511,390,2.6374,0.9237,0.0548,-0.09,0.0014
2026-07-14 20:31:59,719.73,2026-07-14,717.0,2.45,3.01,2.45,72244,334,,,,,
2026-07-14 20:31:59,719.73,2026-07-14,718.0,1.55,1.78,1.72,133732,217,,,,,
2026-07-14 20:31:59,719.73,2026-07-14,719.0,0.68,0.74,0.81,231479,282,,,,,
2026-07-14 20:31:59,719.73,2026-07-14,720.0,0.12,0.14,0.09,465467,489,0.6092,0.3279,0.59721,-0.13,0.0036
2026-07-14 20:31:59,719.73,2026-07-14,721.0,0,0.03,0.01,448678,506,0.7091,0.0358,0.11178,-0.01,0.0008
2026-07-14 20:31:59,719.73,2026-07-14,722.0,0,0.01,0.01,451522,1165,1.1481,0.0234,0.04856,-0.01,0.0005
2026-07-14 20:31:59,719.73,2026-07-14,723.0,0,0.01,0.01,207842,617,1.5633,0.0178,0.02827,-0.01,0.0004
2026-07-14 20:31:59,719.73,2026-07-14,724.0,0,0.03,0.01,127843,1078,1.9636,0.0145,0.01891,-0.01,0.0004
2026-07-14 20:31:59,719.73,2026-07-14,725.0,0,0.03,0.01,126794,1050,2.3533,0.0124,0.01371,-0.01,0.0003
2026-07-14 20:31:59,719.73,2026-07-14,726.0,0,0.01,0.01,128821,676,2.7347,0.0108,0.01049,-0.01,0.0003
2026-07-14 20:32:59,719.73,2026-07-14,713.0,6.05,6.85,6.69,7065,328,,,,,
2026-07-14 20:32:59,719.73,2026-07-14,714.0,5.42,5.99,5.8,11151,693,,,,,
2026-07-14 20:32:59,719.73,2026-07-14,715.0,4.5,4.82,4.63,33627,1170,,,,,
2026-07-14 20:32:59,719.73,2026-07-14,716.0,3.55,4.09,3.62,43511,390,2.6374,0.9237,0.0548,-0.09,0.0014
2026-07-14 20:32:59,719.73,2026-07-14,717.0,2.45,3.01,2.45,72244,334,,,,,
2026-07-14 20:32:59,719.73,2026-07-14,718.0,1.55,1.78,1.72,133732,217,,,,,
2026-07-14 20:32:59,719.73,2026-07-14,719.0,0.68,0.74,0.81,231479,282,,,,,
2026-07-14 20:32:59,719.73,2026-07-14,720.0,0.12,0.14,0.09,465467,489,0.6092,0.3279,0.59721,-0.13,0.0036
2026-07-14 20:32:59,719.73,2026-07-14,721.0,0,0.03,0.01,448678,506,0.7091,0.0358,0.11178,-0.01,0.0008
2026-07-14 20:32:59,719.73,2026-07-14,722.0,0,0.01,0.01,451522,1165,1.1481,0.0234,0.04856,-0.01,0.0005
2026-07-14 20:32:59,719.73,2026-07-14,723.0,0,0.01,0.01,207842,617,1.5633,0.0178,0.02827,-0.01,0.0004
2026-07-14 20:32:59,719.73,2026-07-14,724.0,0,0.03,0.01,127843,1078,1.9636,0.0145,0.01891,-0.01,0.0004
2026-07-14 20:32:59,719.73,2026-07-14,725.0,0,0.03,0.01,126794,1050,2.3533,0.0124,0.01371,-0.01,0.0003
2026-07-14 20:32:59,719.73,2026-07-14,726.0,0,0.01,0.01,128821,676,2.7347,0.0108,0.01049,-0.01,0.0003
2026-07-14 20:33:59,719.57,2026-07-14,713.0,6.05,6.85,6.69,7065,328,,,,,
2026-07-14 20:33:59,719.57,2026-07-14,714.0,5.42,5.99,5.8,11151,693,3.9488,0.9236,0.03664,-0.135,0.0014
2026-07-14 20:33:59,719.57,2026-07-14,715.0,4.5,4.82,4.63,33627,1170,3.0845,0.9331,0.04233,-0.09,0.0013
2026-07-14 20:33:59,719.57,2026-07-14,716.0,3.55,4.09,3.62,43511,390,3.4016,0.856,0.0672,-0.25,0.0023
2026-07-14 20:33:59,719.57,2026-07-14,717.0,2.45,3.01,2.45,72244,334,2.3564,0.8649,0.09289,-0.16,0.0022
2026-07-14 20:33:59,719.57,2026-07-14,718.0,1.55,1.78,1.72,133732,217,1.4257,0.8669,0.15197,-0.095,0.0021
2026-07-14 20:33:59,719.57,2026-07-14,719.0,0.68,0.74,0.81,231479,282,0.8954,0.7397,0.36522,-0.14,0.0032
