run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-07-29 19:15:14,675.33,2026-07-29,669.0,6.53,6.87,6.74,79362,69,0.9075,0.8706,0.03729,-0.37,0.0131
2026-07-29 19:15:14,675.33,2026-07-29,670.0,5.79,5.88,5.98,171711,66,0.897,0.8319,0.04494,-0.505,0.0157
2026-07-29 19:15:14,675.33,2026-07-29,671.0,4.83,5.05,5.06,80397,84,0.8474,0.7959,0.05367,-0.61,0.0177
2026-07-29 19:15:14,675.33,2026-07-29,672.0,4.059,4.22,4.23,99137,76,0.8299,0.7421,0.06246,-0.8095,0.0201
2026-07-29 19:15:14,675.33,2026-07-29,673.0,3.3,3.38,3.39,104805,169,0.7883,0.6841,0.07239,-1.01,0.0222
2026-07-29 19:15:14,675.33,2026-07-29,674.0,2.65,2.7,2.76,94380,207,0.7796,0.6095,0.079,-1.345,0.0239
2026-07-29 19:15:14,675.33,2026-07-29,675.0,2.11,2.14,2.1,178030,385,0.7862,0.5285,0.08121,-1.795,0.0248
2026-07-29 19:15:14,675.33,2026-07-29,676.0,1.62,1.65,1.63,100225,179,0.7842,0.4471,0.08091,-1.635,0.0246
2026-07-29 19:15:14,675.33,2026-07-29,677.0,1.18,1.21,1.21,96355,282,0.769,0.3654,0.07846,-1.195,0.0234
2026-07-29 19:15:14,675.33,2026-07-29,678.0,0.87,0.88,0.91,87461,748,0.7713,0.2911,0.07134,-0.875,0.0214
2026-07-29 19:15:14,675.33,2026-07-29,679.0,0.62,0.63,0.63,73945,509,0.7738,0.2252,0.06222,-0.625,0.0187
2026-07-29 19:15:14,675.33,2026-07-29,680.0,0.43,0.45,0.44,233053,1192,0.7795,0.17,0.0521,-0.44,0.0158
2026-07-29 19:15:14,675.33,2026-07-29,681.0,0.3,0.31,0.31,57734,907,0.7867,0.1256,0.04212,-0.305,0.0129
2026-07-29 19:15:14,675.33,2026-07-29,682.0,0.16,0.21,0.21,54994,649,0.7714,0.0843,0.03217,-0.185,0.0096
2026-07-29 19:16:14,675.69,2026-07-29,669.0,6.54,6.69,7,79364,69,,,,,
2026-07-29 19:16:14,675.69,2026-07-29,670.0,5.62,5.86,6.63,171803,66,0.5201,0.9629,0.02529,-0.05,0.005
2026-07-29 19:16:14,675.69,2026-07-29,671.0,4.76,4.91,5.06,80408,84,0.5662,0.9117,0.04585,-0.145,0.0099
2026-07-29 19:16:14,675.69,2026-07-29,672.0,3.94,4.059,4.32,99162,76,0.6002,0.8422,0.06517,-0.3095,0.0149
2026-07-29 19:16:14,675.69,2026-07-29,673.0,3.29,3.34,3.64,104824,169,0.6626,0.7465,0.07837,-0.625,0.0197
2026-07-29 19:16:14,675.69,2026-07-29,674.0,2.57,2.67,2.93,94421,207,0.6662,0.6612,0.0891,-0.93,0.0226
2026-07-29 19:16:14,675.69,2026-07-29,675.0,2,2.07,2.24,178175,385,0.6777,0.5671,0.09413,-1.345,0.0242
2026-07-29 19:16:14,675.69,2026-07-29,676.0,1.55,1.58,1.74,100292,179,0.6969,0.4727,0.09264,-1.565,0.0245
2026-07-29 19:16:14,675.69,2026-07-29,677.0,1.14,1.17,1.27,96629,282,0.7031,0.3828,0.08804,-1.155,0.0235
2026-07-29 19:16:14,675.69,2026-07-29,678.0,0.82,0.85,0.91,88440,748,0.7113,0.3008,0.07939,-0.835,0.0215
2026-07-29 19:16:14,675.69,2026-07-29,679.0,0.58,0.6,0.65,75227,509,0.7198,0.2296,0.06836,-0.59,0.0187
2026-07-29 19:16:14,675.69,2026-07-29,680.0,0.42,0.43,0.43,235261,1192,0.7394,0.174,0.05634,-0.425,0.0158
2026-07-29 19:16:14,675.69,2026-07-29,681.0,0.28,0.29,0.27,58834,907,0.7444,0.1254,0.04495,-0.285,0.0127
