run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-08-31 19:15:15,714.85,2026-08-31,708.0,6.79,7.08,6.61,1345,349,0.6278,0.9521,0.02405,-0.085,0.0066
2026-08-31 19:15:15,714.85,2026-08-31,709.0,5.76,6.11,5.59,1294,522,0.5533,0.9466,0.02977,-0.085,0.0072
2026-08-31 19:15:15,714.85,2026-08-31,710.0,4.77,4.9,4.71,8576,11199,,,,,
2026-08-31 19:15:15,714.85,2026-08-31,711.0,3.85,4.019,3.61,5981,643,0.3981,0.9296,0.05134,-0.0845,0.0089
2026-08-31 19:15:15,714.85,2026-08-31,712.0,2.85,2.9,2.89,21643,988,0.2403,0.9644,0.04941,-0.025,0.0052
2026-08-31 19:15:15,714.85,2026-08-31,713.0,1.84,1.94,1.84,67789,465,0.1889,0.9319,0.10555,-0.04,0.0087
2026-08-31 19:15:15,714.85,2026-08-31,714.0,1.06,1.09,1.06,237440,619,0.2077,0.7336,0.23978,-0.225,0.0217
2026-08-31 19:15:15,714.85,2026-08-31,715.0,0.45,0.46,0.45,468709,3188,0.1997,0.4558,0.30109,-0.455,0.0262
2026-08-31 19:15:15,714.85,2026-08-31,716.0,0.12,0.13,0.13,334274,1548,0.1914,0.1821,0.2094,-0.125,0.0174
2026-08-31 19:15:15,714.85,2026-08-31,717.0,0.02,0.07,0.05,174184,1524,0.2202,0.0701,0.09252,-0.045,0.0089
2026-08-31 19:15:15,714.85,2026-08-31,718.0,0.01,0.02,0.01,109308,6199,0.2425,0.0249,0.03637,-0.015,0.0038
2026-08-31 19:15:15,714.85,2026-08-31,719.0,0.01,0.02,0.03,47069,1061,0.3058,0.0202,0.02425,-0.015,0.0032
2026-08-31 19:15:15,714.85,2026-08-31,720.0,0,0.03,0.01,63047,9314,0.3471,0.0126,0.01422,-0.01,0.0021
2026-08-31 19:15:15,714.85,2026-08-31,721.0,0,0.01,0.01,21222,1019,0.4046,0.011,0.01082,-0.01,0.0019
2026-08-31 19:16:16,714.75,2026-08-31,708.0,6.55,6.82,6.85,1345,349,,,,,
2026-08-31 19:16:16,714.75,2026-08-31,709.0,5.63,5.98,5.67,1294,522,0.505,0.9605,0.0259,-0.055,0.0056
2026-08-31 19:16:16,714.75,2026-08-31,710.0,4.63,4.85,4.77,8579,11199,,,,,
2026-08-31 19:16:16,714.75,2026-08-31,711.0,3.62,3.84,3.78,5984,643,,,,,
2026-08-31 19:16:16,714.75,2026-08-31,712.0,2.66,2.84,2.76,21672,988,,,,,
2026-08-31 19:16:16,714.75,2026-08-31,713.0,1.79,1.9,1.79,67947,465,0.2324,0.8768,0.13449,-0.095,0.0133
2026-08-31 19:16:16,714.75,2026-08-31,714.0,0.98,1,0.99,238755,619,0.2043,0.7144,0.25517,-0.24,0.0222
2026-08-31 19:16:16,714.75,2026-08-31,715.0,0.43,0.44,0.43,470002,3188,0.2114,0.4291,0.28491,-0.435,0.0256
2026-08-31 19:16:16,714.75,2026-08-31,716.0,0.12,0.17,0.16,334583,1548,0.2157,0.188,0.19171,-0.145,0.0176
2026-08-31 19:16:16,714.75,2026-08-31,717.0,0.02,0.07,0.06,174761,1524,0.2307,0.068,0.08731,-0.045,0.0086
2026-08-31 19:16:16,714.75,2026-08-31,718.0,0.04,0.05,0.04,109324,6199,0.3076,0.0532,0.05405,-0.045,0.0071
2026-08-31 19:16:16,714.75,2026-08-31,719.0,0.01,0.04,0.03,47078,1061,0.3425,0.0291,0.02968,-0.025,0.0043
2026-08-31 19:16:16,714.75,2026-08-31,720.0,0,0.01,0.01,63047,9314,0.357,0.0124,0.0138,-0.01,0.0021
2026-08-31 19:16:16,714.75,2026-08-31,721.0,0,0.01,0.01,21222,1019,0.4151,0.0108,0.01055,-0.01,0.0019
2026-08-31 19:17:16,714.83,2026-08-31,708.0,6.77,6.88,6.85,1345,349,,,,,
2026-08-31 19:17:16,714.83,2026-08-31,709.0,5.66,5.94,5.67,1294,522,,,,,
2026-08-31 19:17:16,714.83,2026-08-31,710.0,4.81,4.93,4.7,8579,11199,0.4164,0.9648,0.02896,-0.04,0.005
2026-08-31 19:17:16,714.83,2026-08-31,711.0,3.68,3.89,3.74,5990,643,,,,,
2026-08-31 19:17:16,714.83,2026-08-31,712.0,2.75,2.93,2.68,21696,988,0.2052,0.9841,0.0301,-0.01,0.0026
2026-08-31 19:17:16,714.83,2026-08-31,713.0,1.86,1.93,1.87,67973,465,0.2175,0.9049,0.12067,-0.065,0.0109
2026-08-31 19:17:16,714.83,2026-08-31,714.0,1.05,1.08,1.05,239308,619,0.2147,0.7267,0.24039,-0.235,0.0214
2026-08-31 19:17:16,714.83,2026-08-31,715.0,0.45,0.47,0.46,470624,3188,0.2099,0.4511,0.29276,-0.46,0.0255
2026-08-31 19:17:16,714.83,2026-08-31,716.0,0.12,0.17,0.13,334867,1548,0.2096,0.1941,0.20359,-0.145,0.0177
2026-08-31 19:17:16,714.83,2026-08-31,717.0,0.02,0.03,0.05,174800,1524,0.2003,0.0469,0.07588,-0.025,0.0063
2026-08-31 19:17:16,714.83,2026-08-31,718.0,0.04,0.05,0.04,109365,6199,0.3051,0.0541,0.05587,-0.045,0.0071
2026-08-31 19:17:16,714.83,2026-08-31,719.0,0.01,0.04,0.01,47084,1061,0.3411,0.0295,0.0305,-0.025,0.0043
2026-08-31 19:17:16,714.83,2026-08-31,720.0,0,0.03,0.01,63049,9314,0.3564,0.0125,0.01413,-0.01,0.0021
2026-08-31 19:17:16,714.83,2026-08-31,721.0,0,0.01,0.01,21222,1019,0.4153,0.0109,0.01076,-0.01,0.0019
2026-08-31 19:18:16,714.86,2026-08-31,708.0,6.66,6.99,6.85,1345,349,,,,,
2026-08-31 19:18:16,714.86,2026-08-31,709.0,5.63,5.84,5.67,1294,522,,,,,
2026-08-31 19:18:16,714.86,2026-08-31,710.0,4.8,4.9,4.7,8579,11199,,,,,
2026-08-31 19:18:16,714.86,2026-08-31,711.0,3.77,3.97,3.76,6028,643,0.2718,0.9874,0.0188,-0.01,0.0021
2026-08-31 19:18:16,714.86,2026-08-31,712.0,2.7,2.91,2.78,21724,988,,,,,
2026-08-31 19:18:16,714.86,2026-08-31,713.0,1.77,1.87,1.77,68015,465,,,,,
2026-08-31 19:18:16,714.86,2026-08-31,714.0,0.95,0.98,0.98,239612,619,0.1542,0.8103,0.27593,-0.105,0.0173
2026-08-31 19:18:16,714.86,2026-08-31,715.0,0.42,0.43,0.39,472642,3188,0.1931,0.4558,0.32237,-0.425,0.0253
2026-08-31 19:18:16,714.86,2026-08-31,716.0,0.14,0.15,0.15,335018,1548,0.2087,0.1965,0.20838,-0.145,0.0176
2026-08-31 19:18:16,714.86,2026-08-31,717.0,0.06,0.07,0.05,174825,1524,0.2485,0.0889,0.10168,-0.065,0.0102
2026-08-31 19:18:16,714.86,2026-08-31,718.0,0.04,0.05,0.02,109412,6199,0.3064,0.0545,0.05658,-0.045,0.007
2026-08-31 19:18:16,714.86,2026-08-31,719.0,0.03,0.04,0.03,47181,1061,0.3641,0.0378,0.03545,-0.035,0.0052
2026-08-31 19:18:16,714.86,2026-08-31,720.0,0,0.01,0.01,63049,9314,0.3588,0.0126,0.01426,-0.01,0.0021
2026-08-31 19:18:16,714.86,2026-08-31,721.0,0,0.01,0.01,21222,1019,0.4185,0.011,0.01084,-0.01,0.0018
2026-08-31 19:19:17,714.77,2026-08-31,708.0,6.49,6.88,6.85,1345,349,,,,,
2026-08-31 19:19:17,714.77,2026-08-31,709.0,5.54,5.76,5.67,1294,522,,,,,
2026-08-31 19:19:17,714.77,2026-08-31,710.0,4.66,4.92,4.7,8580,11199,0.3725,0.9796,0.02103,-0.02,0.0031
2026-08-31 19:19:17,714.77,2026-08-31,711.0,3.59,3.77,3.65,6028,643,,,,,
2026-08-31 19:19:17,714.77,2026-08-31,712.0,2.76,2.82,2.69,21734,988,0.2359,0.9694,0.04656,-0.02,0.0043
2026-08-31 19:19:17,714.77,2026-08-31,713.0,1.85,1.91,1.85,68039,465,0.2543,0.8666,0.13462,-0.11,0.0135
2026-08-31 19:19:17,714.77,2026-08-31,714.0,1.02,1.03,1.02,240107,619,0.2215,0.7108,0.2454,-0.255,0.0215
2026-08-31 19:19:17,714.77,2026-08-31,715.0,0.42,0.43,0.42,473327,3188,0.2116,0.4325,0.29544,-0.425,0.0247
2026-08-31 19:19:17,714.77,2026-08-31,716.0,0.13,0.14,0.14,335425,1548,0.2154,0.183,0.19561,-0.135,0.0167
2026-08-31 19:19:17,714.77,2026-08-31,717.0,0.05,0.06,0.05,174974,1524,0.2489,0.0779,0.09306,-0.055,0.0092
2026-08-31 19:19:17,714.77,2026-08-31,718.0,0.01,0.04,0.02,109445,6199,0.2832,0.0354,0.04381,-0.025,0.0049
