run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-09-15 18:25:19,705.15,2026-09-15,691.0,13.88,14.1,14.45,29,1,,,,,
2026-09-15 18:25:19,705.15,2026-09-15,692.0,12.96,13.41,12.89,11,,0.6235,0.988,0.00531,-0.03,0.003
2026-09-15 18:25:19,705.15,2026-09-15,693.0,12.05,12.31,11.71,14,,0.5646,0.9893,0.00531,-0.025,0.0027
2026-09-15 18:25:19,705.15,2026-09-15,694.0,10.99,11.31,10.83,19,30,,,,,
2026-09-15 18:25:19,705.15,2026-09-15,695.0,9.83,10.31,10.48,251,48,,,,,
2026-09-15 18:25:19,705.15,2026-09-15,696.0,9.06,9.42,9.27,503,7,0.5504,0.962,0.01588,-0.085,0.0078
2026-09-15 18:25:19,705.15,2026-09-15,697.0,8,8.1,8.109,89,1,,,,,
2026-09-15 18:25:19,705.15,2026-09-15,698.0,7.05,7.32,7.47,208,1,0.3681,0.9807,0.01348,-0.03,0.0044
2026-09-15 18:25:19,705.15,2026-09-15,699.0,6.06,6.2,6.3,275,31,,,,,
2026-09-15 18:25:19,705.15,2026-09-15,700.0,5.12,5.16,5.17,2748,59,,,,,
2026-09-15 18:25:19,705.15,2026-09-15,701.0,4.18,4.22,4.24,4668,27,0.2533,0.9593,0.03648,-0.045,0.0083
2026-09-15 18:25:19,705.15,2026-09-15,702.0,3.16,3.29,3.24,8139,26,0.2254,0.9314,0.06196,-0.07,0.0125
2026-09-15 18:25:19,705.15,2026-09-15,703.0,2.24,2.25,2.26,25148,58,0.1812,0.8967,0.1048,-0.09,0.017
2026-09-15 18:25:19,705.15,2026-09-15,704.0,1.36,1.37,1.41,105132,26,0.1642,0.7729,0.19401,-0.21,0.0285
2026-09-15 18:25:19,705.15,2026-09-15,705.0,0.66,0.67,0.67,393602,153,0.154,0.5443,0.2721,-0.51,0.0375
2026-09-15 18:25:19,705.15,2026-09-15,706.0,0.26,0.27,0.27,424695,93,0.1569,0.2863,0.22921,-0.265,0.0322
2026-09-15 18:25:19,705.15,2026-09-15,707.0,0.06,0.07,0.11,289731,110,0.1497,0.0975,0.12162,-0.065,0.0163
2026-09-15 18:25:19,705.15,2026-09-15,708.0,0.06,0.07,0.06,263648,154,0.2071,0.0743,0.0717,-0.065,0.0133
2026-09-15 18:25:19,705.15,2026-09-15,709.0,0.05,0.06,0.03,186069,229,0.2521,0.0545,0.04626,-0.055,0.0104
2026-09-15 18:25:19,705.15,2026-09-15,710.0,0.01,0.02,0.04,188828,849,0.2429,0.018,0.01928,-0.015,0.0042
2026-09-15 18:25:19,705.15,2026-09-15,711.0,0.01,0.04,0.03,97464,378,0.3077,0.023,0.01872,-0.025,0.0052
2026-09-15 18:25:19,705.15,2026-09-15,712.0,0.01,0.04,0.01,52150,280,0.3514,0.0205,0.01484,-0.025,0.0047
2026-09-15 18:25:19,705.15,2026-09-15,713.0,0.03,0.04,0.03,31110,277,0.4152,0.0238,0.01426,-0.035,0.0053
2026-09-15 18:25:19,705.15,2026-09-15,714.0,0.01,0.04,0.02,29301,156,0.4366,0.0169,0.01013,-0.025,0.004
2026-09-15 18:25:19,705.15,2026-09-15,715.0,0.03,0.04,0.02,20130,1646,0.5024,0.0201,0.01022,-0.035,0.0046
2026-09-15 18:25:19,705.15,2026-09-15,716.0,0.03,0.04,0.03,18260,1173,0.5451,0.0187,0.00886,-0.035,0.0043
2026-09-15 18:25:19,705.15,2026-09-15,717.0,0.01,0.04,0.01,6665,999,0.56,0.0135,0.00652,-0.025,0.0033
2026-09-15 18:25:19,705.15,2026-09-15,718.0,0,0.03,0.01,8547,566,0.536,0.0061,0.00342,-0.01,0.0016
2026-09-15 18:25:19,705.15,2026-09-15,719.0,0,0.03,0.01,8960,571,0.5725,0.0058,0.00303,-0.01,0.0016
2026-09-15 18:25:19,705.15,2026-09-15,720.0,0,0.03,0.01,8385,2880,0.6087,0.0055,0.00271,-0.01,0.0015
2026-09-15 18:26:21,705.1,2026-09-15,691.0,13.81,14.26,14.45,29,1,,,,,
2026-09-15 18:26:21,705.1,2026-09-15,692.0,13.13,13.34,12.89,11,,0.8193,0.9573,0.01178,-0.14,0.0085
2026-09-15 18:26:21,705.1,2026-09-15,693.0,12.28,12.49,11.71,15,,0.9026,0.9255,0.01659,-0.29,0.0133
2026-09-15 18:26:21,705.1,2026-09-15,694.0,11.1,11.32,10.83,20,30,0.6879,0.9584,0.01373,-0.115,0.0084
2026-09-15 18:26:21,705.1,2026-09-15,695.0,9.99,10.19,10.48,261,48,,,,,
